family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
openimages:170:571:472,openimages,170,571,Car,Car,False,28,0,0,0,0.0
openimages:171:446:475,openimages,171,446,Dog,Dog,False,1,0,0,0,0.0
openimages:175:446:486,openimages,175,446,Dog,Dog,False,1,0,0,0,0.0
openimages:175:86:487,openimages,175,86,Flashlight,Flashlight,True,9,0,0,0,0.0
openimages:176:238:490,openimages,176,238,Marine invertebrates,Marine invertebrates,True,39,0,0,0,0.0
openimages:176:409:489,openimages,176,409,Wheel,Wheel,False,4,0,0,0,0.0
openimages:177:495:494,openimages,177,495,Raccoon,Raccoon,True,23,0,0,0,0.0
openimages:178:292:495,openimages,178,292,Human head,Human head,False,6,0,0,0,0.0
openimages:178:448:497,openimages,178,448,Elephant,Elephant,True,4,0,0,0,0.0
openimages:179:193:498,openimages,179,193,Food,Food,False,10,0,0,0,0.0
openimages:17:161:49,openimages,17,161,Hat,Hat,True,9,0,0,0,0.0
openimages:17:221:47,openimages,17,221,Human leg,Human leg,False,6,0,0,0,0.0
openimages:180:128:502,openimages,180,128,Computer mouse,Computer mouse,True,27,0,0,0,0.0
openimages:180:241:501,openimages,180,241,House,House,False,5,0,0,0,0.0
openimages:181:439:505,openimages,181,439,Banana,Banana,True,5,0,0,0,0.0
openimages:181:533:504,openimages,181,533,Handgun,Handgun,True,53,0,0,0,0.0
openimages:182:223:508,openimages,182,223,Grape,Grape,True,4,0,0,0,0.0
openimages:182:393:507,openimages,182,393,Train,Train,True,7,0,0,0,0.0
openimages:183:342:509,openimages,183,342,Infant bed,Infant bed,False,3,0,0,0,0.0
openimages:183:430:510,openimages,183,430,Toilet,Toilet,True,3,0,0,0,0.0
openimages:186:533:518,openimages,186,533,Handgun,Handgun,True,14,0,0,0,0.0
openimages:186:571:517,openimages,186,571,Car,Car,False,34,0,0,0,0.0
openimages:187:446:520,openimages,187,446,Dog,Dog,False,1,0,0,0,0.0
openimages:188:255:524,openimages,188,255,Harmonica,Harmonica,True,29,0,0,0,0.0
openimages:188:298:523,openimages,188,298,Mammal,Mammal,False,3,0,0,0,0.0
openimages:188:342:525,openimages,188,342,Infant bed,Infant bed,True,9,0,0,0,0.0
openimages:189:177:527,openimages,189,177,Human body,Human body,True,5,0,0,0,0.0
openimages:189:514:526,openimages,189,514,Jeans,Jeans,False,5,0,0,0,0.0
openimages:18:228:50,openimages,18,228,Woman,Woman,False,5,0,0,0,0.0
openimages:18:490:51,openimages,18,490,Mule,Mule,True,14,0,0,0,0.0
openimages:192:310:536,openimages,192,310,Milk,Milk,True,36,0,0,0,0.0
openimages:192:51:535,openimages,192,51,Boy,Boy,False,14,0,0,0,0.0
openimages:192:552:537,openimages,192,552,Tire,Tire,True,6,0,0,0,0.0
openimages:193:549:539,openimages,193,549,Facial tissue holder,Facial tissue holder,True,26,0,0,0,0.0
openimages:193:571:538,openimages,193,571,Car,Car,False,3,0,0,0,0.0
openimages:193:6:540,openimages,193,6,Ambulance,Ambulance,True,5,0,0,0,0.0
openimages:194:211:542,openimages,194,211,Flag,Flag,True,2,0,0,0,0.0
openimages:195:287:546,openimages,195,287,Bottle opener,Bottle opener,True,21,0,0,0,0.0
openimages:195:503:544,openimages,195,503,Human arm,Human arm,False,9,0,0,0,0.0
openimages:196:272:548,openimages,196,272,Punching bag,Punching bag,True,21,0,0,0,0.0
openimages:197:476:550,openimages,197,476,Bench,Bench,True,8,0,0,0,0.0
openimages:198:434:552,openimages,198,434,Footwear,Footwear,False,2,0,0,0,0.0
openimages:199:103:555,openimages,199,103,Land vehicle,Land vehicle,False,46,0,0,0,0.0
openimages:199:50:556,openimages,199,50,Bus,Bus,True,15,0,0,0,0.0
openimages:19:49:53,openimages,19,49,Fast food,Fast food,False,8,0,0,0,0.0
openimages:19:72:54,openimages,19,72,Beehive,Beehive,True,14,0,0,0,0.0
openimages:1:465:1,openimages,1,465,Garden Asparagus,Garden Asparagus,True,8,0,0,0,0.0
openimages:200:280:558,openimages,200,280,Artichoke,Artichoke,True,8,0,0,0,0.0
openimages:202:223:563,openimages,202,223,Grape,Grape,True,1,0,0,0,0.0
openimages:203:261:565,openimages,203,261,Scale,Scale,True,3,0,0,0,0.0
openimages:203:446:564,openimages,203,446,Dog,Dog,False,1,0,0,0,0.0
openimages:204:201:569,openimages,204,201,Face powder,Face powder,True,14,0,0,0,0.0
openimages:205:383:571,openimages,205,383,Tea,Tea,True,41,0,0,0,0.0
openimages:206:363:575,openimages,206,363,Submarine sandwich,Submarine sandwich,True,4,0,0,0,0.0
openimages:206:509:574,openimages,206,509,Snail,Snail,True,28,0,0,0,0.0
openimages:207:193:576,openimages,207,193,Food,Food,False,16,0,0,0,0.0
openimages:207:241:577,openimages,207,241,House,House,True,15,0,0,0,0.0
openimages:208:420:580,openimages,208,420,Bread,Bread,True,2,0,0,0,0.0
openimages:210:177:585,openimages,210,177,Human body,Human body,False,15,0,0,0,0.0
openimages:211:355:590,openimages,211,355,High heels,High heels,True,3,0,0,0,0.0
openimages:211:434:588,openimages,211,434,Footwear,Footwear,False,3,0,0,0,0.0
openimages:212:225:592,openimages,212,225,Power plugs and sockets,Power plugs and sockets,True,30,0,0,0,0.0
openimages:213:103:594,openimages,213,103,Land vehicle,Land vehicle,False,21,0,0,0,0.0
openimages:213:131:595,openimages,213,131,Fountain,Fountain,True,2,0,0,0,0.0
openimages:214:416:598,openimages,214,416,Pizza cutter,Pizza cutter,True,14,0,0,0,0.0
openimages:214:564:597,openimages,214,564,Lily,Lily,False,1,0,0,0,0.0
openimages:215:116:601,openimages,215,116,Cello,Cello,True,1,0,0,0,0.0
openimages:217:49:606,openimages,217,49,Fast food,Fast food,False,11,0,0,0,0.0
openimages:217:592:608,openimages,217,592,Perfume,Perfume,True,12,0,0,0,0.0
openimages:218:219:610,openimages,218,219,Guitar,Guitar,True,2,0,0,0,0.0
openimages:219:369:614,openimages,219,369,Ski,Ski,True,1,0,0,0,0.0
openimages:219:50:612,openimages,219,50,Bus,Bus,False,2,0,0,0,0.0
openimages:21:1:61,openimages,21,1,Tortoise,Tortoise,True,10,0,0,0,0.0
openimages:220:21:617,openimages,220,21,Human beard,Human beard,True,45,0,0,0,0.0
openimages:220:228:615,openimages,220,228,Woman,Woman,False,12,0,0,0,0.0
openimages:221:216:619,openimages,221,216,Jacket,Jacket,True,13,0,0,0,0.0
openimages:222:260:622,openimages,222,260,Fireplace,Fireplace,True,6,0,0,0,0.0
openimages:223:391:624,openimages,223,391,Tree,Tree,True,63,0,0,0,0.0
openimages:224:315:627,openimages,224,315,Mushroom,Mushroom,True,9,0,0,0,0.0
openimages:224:343:625,openimages,224,343,Polar bear,Polar bear,False,9,0,0,0,0.0
openimages:224:593:626,openimages,224,593,Alpaca,Alpaca,True,4,0,0,0,0.0
openimages:226:194:632,openimages,226,194,Sun hat,Sun hat,True,8,0,0,0,0.0
openimages:227:488:636,openimages,227,488,Jellyfish,Jellyfish,True,7,0,0,0,0.0
openimages:227:571:634,openimages,227,571,Car,Car,False,19,0,0,0,0.0
openimages:228:562:637,openimages,228,562,Bell pepper,Bell pepper,True,24,0,0,0,0.0
openimages:229:235:641,openimages,229,235,Baseball bat,Baseball bat,True,2,0,0,0,0.0
openimages:229:515:639,openimages,229,515,Flowerpot,Flowerpot,False,21,0,0,0,0.0
openimages:22:462:62,openimages,22,462,Building,Building,False,2,0,0,0,0.0
openimages:230:412:643,openimages,230,412,Whale,Whale,True,6,0,0,0,0.0
openimages:230:527:644,openimages,230,527,Ladybug,Ladybug,True,5,0,0,0,0.0
openimages:230:5:642,openimages,230,5,Football,Football,False,2,0,0,0,0.0
openimages:232:11:649,openimages,232,11,Toy,Toy,True,12,0,0,0,0.0
openimages:233:386:652,openimages,233,386,Telephone,Telephone,True,1,0,0,0,0.0
openimages:233:449:651,openimages,233,449,Shark,Shark,True,12,0,0,0,0.0
openimages:234:177:653,openimages,234,177,Human body,Human body,False,4,0,0,0,0.0
openimages:234:333:654,openimages,234,333,Girl,Girl,True,2,0,0,0,0.0
openimages:236:477:659,openimages,236,477,Ice cream,Ice cream,True,3,0,0,0,0.0
openimages:236:522:658,openimages,236,522,Common sunflower,Common sunflower,True,27,0,0,0,0.0
openimages:238:195:664,openimages,238,195,Tree house,Tree house,True,16,0,0,0,0.0
openimages:238:221:662,openimages,238,221,Human leg,Human leg,False,9,0,0,0,0.0
openimages:239:329:667,openimages,239,329,Oboe,Oboe,True,15,0,0,0,0.0
openimages:23:28:66,openimages,23,28,Towel,Towel,True,5,0,0,0,0.0
openimages:23:50:67,openimages,23,50,Bus,Bus,True,4,0,0,0,0.0
openimages:240:535:668,openimages,240,535,Van,Van,False,11,0,0,0,0.0
openimages:241:251:672,openimages,241,251,Saucer,Saucer,True,22,0,0,0,0.0
openimages:242:408:674,openimages,242,408,Weapon,Weapon,True,8,0,0,0,0.0
openimages:243:587:678,openimages,243,587,Accordion,Accordion,True,2,0,0,0,0.0
openimages:244:372:680,openimages,244,372,Stethoscope,Stethoscope,True,21,0,0,0,0.0
openimages:244:84:681,openimages,244,84,Lantern,Lantern,True,4,0,0,0,0.0
openimages:245:581:683,openimages,245,581,Sandwich,Sandwich,True,1,0,0,0,0.0
openimages:245:600:684,openimages,245,600,Maracas,Maracas,True,22,0,0,0,0.0
openimages:247:271:689,openimages,247,271,Wood-burning stove,Wood-burning stove,True,9,0,0,0,0.0
openimages:247:571:687,openimages,247,571,Car,Car,False,32,0,0,0,0.0
openimages:248:482:691,openimages,248,482,Antelope,Antelope,True,3,0,0,0,0.0
openimages:248:543:690,openimages,248,543,Serving tray,Serving tray,True,7,0,0,0,0.0
openimages:249:167:693,openimages,249,167,Scarf,Scarf,True,76,0,0,0,0.0
openimages:24:130:70,openimages,24,130,Office building,Office building,True,8,0,0,0,0.0
openimages:24:299:69,openimages,24,299,Mouse,Mouse,True,12,0,0,0,0.0
openimages:250:362:695,openimages,250,362,Seafood,Seafood,True,27,0,0,0,0.0
openimages:251:148:698,openimages,251,148,Human mouth,Human mouth,True,22,0,0,0,0.0
openimages:251:57:697,openimages,251,57,Drill (Tool),Drill (Tool),True,2,0,0,0,0.0
openimages:252:359:699,openimages,252,359,Sculpture,Sculpture,False,14,0,0,0,0.0
openimages:253:177:704,openimages,253,177,Human body,Human body,True,24,0,0,0,0.0
openimages:253:384:703,openimages,253,384,Tank,Tank,True,9,0,0,0,0.0
openimages:253:552:702,openimages,253,552,Tire,Tire,False,7,0,0,0,0.0
openimages:254:203:707,openimages,254,203,Fruit,Fruit,True,6,0,0,0,0.0
openimages:255:223:710,openimages,255,223,Grape,Grape,True,9,0,0,0,0.0
openimages:256:189:711,openimages,256,189,Coffee,Coffee,False,5,0,0,0,0.0
openimages:256:492:713,openimages,256,492,Peach,Peach,True,4,0,0,0,0.0
openimages:256:590:712,openimages,256,590,Crown,Crown,True,6,0,0,0,0.0
openimages:257:434:714,openimages,257,434,Footwear,Footwear,False,5,0,0,0,0.0
openimages:258:389:718,openimages,258,389,Strawberry,Strawberry,True,1,0,0,0,0.0
openimages:258:412:719,openimages,258,412,Whale,Whale,True,7,0,0,0,0.0
openimages:259:158:721,openimages,259,158,Whiteboard,Whiteboard,True,3,0,0,0,0.0
openimages:259:308:720,openimages,259,308,Man,Man,False,1,0,0,0,0.0
openimages:25:337:72,openimages,25,337,Sports equipment,Sports equipment,True,3,0,0,0,0.0
openimages:25:468:71,openimages,25,468,Airplane,Airplane,False,2,0,0,0,0.0
openimages:260:228:723,openimages,260,228,Woman,Woman,False,11,0,0,0,0.0
openimages:260:500:725,openimages,260,500,Squash (Plant),Squash (Plant),True,18,0,0,0,0.0
openimages:260:535:724,openimages,260,535,Van,Van,True,1,0,0,0,0.0
openimages:261:295:728,openimages,261,295,Porch,Porch,True,14,0,0,0,0.0
openimages:261:69:726,openimages,261,69,Person,Person,False,12,0,0,0,0.0
openimages:262:334:729,openimages,262,334,Plant,Plant,False,5,0,0,0,0.0
openimages:262:537:730,openimages,262,537,Spice rack,Spice rack,True,7,0,0,0,0.0
openimages:264:129:736,openimages,264,129,Cookie,Cookie,True,16,0,0,0,0.0
openimages:264:292:737,openimages,264,292,Human head,Human head,True,37,0,0,0,0.0
openimages:264:409:735,openimages,264,409,Wheel,Wheel,False,11,0,0,0,0.0
openimages:265:446:738,openimages,265,446,Dog,Dog,False,3,0,0,0,0.0
openimages:266:229:741,openimages,266,229,Door handle,Door handle,True,7,0,0,0,0.0
openimages:26:308:75,openimages,26,308,Man,Man,True,27,0,0,0,0.0
openimages:270:177:754,openimages,270,177,Human body,Human body,True,12,0,0,0,0.0
openimages:270:357:753,openimages,270,357,Rose,Rose,True,6,0,0,0,0.0
openimages:271:249:757,openimages,271,249,Sandal,Sandal,True,17,0,0,0,0.0
openimages:271:40:756,openimages,271,40,Bicycle,Bicycle,True,17,0,0,0,0.0
openimages:271:43:755,openimages,271,43,Boat,Boat,False,36,0,0,0,0.0
openimages:273:14:762,openimages,273,14,Apple,Apple,True,2,0,0,0,0.0
openimages:274:487:765,openimages,274,487,Castle,Castle,True,16,0,0,0,0.0
openimages:275:145:766,openimages,275,145,Drink,Drink,False,3,0,0,0,0.0
openimages:275:474:767,openimages,275,474,Convenience store,Convenience store,True,4,0,0,0,0.0
openimages:276:213:770,openimages,276,213,Window blind,Window blind,True,69,0,0,0,0.0
openimages:276:281:771,openimages,276,281,Table,Table,True,52,0,0,0,0.0
openimages:276:459:769,openimages,276,459,Palm tree,Palm tree,False,68,0,0,0,0.0
openimages:277:288:774,openimages,277,288,Lynx,Lynx,True,5,0,0,0,0.0
openimages:277:349:773,openimages,277,349,Pig,Pig,True,12,0,0,0,0.0
openimages:277:62:772,openimages,277,62,Brown bear,Brown bear,False,4,0,0,0,0.0
openimages:278:295:776,openimages,278,295,Porch,Porch,True,37,0,0,0,0.0
openimages:278:496:777,openimages,278,496,Chisel,Chisel,True,44,0,0,0,0.0
openimages:278:571:775,openimages,278,571,Car,Car,False,20,0,0,0,0.0
openimages:27:258:78,openimages,27,258,Bed,Bed,True,5,0,0,0,0.0
openimages:27:397:77,openimages,27,397,Trousers,Trousers,True,13,0,0,0,0.0
openimages:27:571:76,openimages,27,571,Car,Car,False,13,0,0,0,0.0
openimages:280:102:783,openimages,280,102,Fire hydrant,Fire hydrant,True,2,0,0,0,0.0
openimages:280:86:782,openimages,280,86,Flashlight,Flashlight,True,14,0,0,0,0.0
openimages:281:176:786,openimages,281,176,Goggles,Goggles,True,13,0,0,0,0.0
openimages:281:434:784,openimages,281,434,Footwear,Footwear,False,35,0,0,0,0.0
openimages:281:502:785,openimages,281,502,Human face,Human face,True,20,0,0,0,0.0
openimages:282:167:788,openimages,282,167,Scarf,Scarf,True,10,0,0,0,0.0
openimages:282:531:787,openimages,282,531,Salad,Salad,True,1,0,0,0,0.0
openimages:284:535:792,openimages,284,535,Van,Van,True,13,0,0,0,0.0
openimages:284:580:793,openimages,284,580,Balance beam,Balance beam,True,14,0,0,0,0.0
openimages:285:150:794,openimages,285,150,Dice,Dice,False,1,0,0,0,0.0
openimages:286:507:799,openimages,286,507,Falcon,Falcon,True,56,0,0,0,0.0
openimages:287:178:802,openimages,287,178,Roller skates,Roller skates,True,26,0,0,0,0.0
openimages:287:487:801,openimages,287,487,Castle,Castle,True,3,0,0,0,0.0
openimages:288:203:803,openimages,288,203,Fruit,Fruit,False,20,0,0,0,0.0
openimages:289:334:806,openimages,289,334,Plant,Plant,False,9,0,0,0,0.0
openimages:289:396:808,openimages,289,396,Cooking spray,Cooking spray,True,14,0,0,0,0.0
openimages:28:1:80,openimages,28,1,Tortoise,Tortoise,True,1,0,0,0,0.0
openimages:28:409:79,openimages,28,409,Wheel,Wheel,False,22,0,0,0,0.0
openimages:28:448:81,openimages,28,448,Elephant,Elephant,True,1,0,0,0,0.0
openimages:290:433:809,openimages,290,433,Clothing,Clothing,False,16,0,0,0,0.0
openimages:291:411:813,openimages,291,411,Wok,Wok,True,27,0,0,0,0.0
openimages:291:468:812,openimages,291,468,Airplane,Airplane,False,25,0,0,0,0.0
openimages:291:51:814,openimages,291,51,Boy,Boy,True,20,0,0,0,0.0
openimages:292:270:816,openimages,292,270,Refrigerator,Refrigerator,True,15,0,0,0,0.0
openimages:296:292:826,openimages,296,292,Human head,Human head,False,9,0,0,0,0.0
openimages:297:434:829,openimages,297,434,Footwear,Footwear,True,53,0,0,0,0.0
openimages:297:57:830,openimages,297,57,Drill (Tool),Drill (Tool),True,12,0,0,0,0.0
openimages:298:298:832,openimages,298,298,Mammal,Mammal,True,22,0,0,0,0.0
openimages:298:545:833,openimages,298,545,Dog bed,Dog bed,True,32,0,0,0,0.0
openimages:299:285:834,openimages,299,285,Knife,Knife,False,7,0,0,0,0.0
openimages:299:567:835,openimages,299,567,Glasses,Glasses,True,8,0,0,0,0.0
openimages:29:307:83,openimages,29,307,Bust,Bust,True,19,0,0,0,0.0
openimages:29:88:84,openimages,29,88,Tiara,Tiara,True,39,0,0,0,0.0
openimages:2:231:3,openimages,2,231,Bathtub,Bathtub,True,7,0,0,0,0.0
openimages:302:38:844,openimages,302,38,Ball,Ball,True,3,0,0,0,0.0
openimages:302:446:842,openimages,302,446,Dog,Dog,False,2,0,0,0,0.0
openimages:302:487:843,openimages,302,487,Castle,Castle,True,19,0,0,0,0.0
openimages:304:75:848,openimages,304,75,Bat (Animal),Bat (Animal),True,79,0,0,0,0.0
openimages:305:256:850,openimages,305,256,Hamster,Hamster,True,20,0,0,0,0.0
openimages:305:464:851,openimages,305,464,Lobster,Lobster,True,4,0,0,0,0.0
openimages:306:330:853,openimages,306,330,Chest of drawers,Chest of drawers,True,17,0,0,0,0.0
openimages:306:517:854,openimages,306,517,Drawer,Drawer,True,16,0,0,0,0.0
openimages:307:69:855,openimages,307,69,Person,Person,False,60,0,0,0,0.0
openimages:308:324:859,openimages,308,324,Briefcase,Briefcase,True,1,0,0,0,0.0
openimages:308:409:858,openimages,308,409,Wheel,Wheel,False,24,0,0,0,0.0
openimages:309:79:862,openimages,309,79,Chainsaw,Chainsaw,True,3,0,0,0,0.0
openimages:310:213:866,openimages,310,213,Window blind,Window blind,True,12,0,0,0,0.0
openimages:311:182:868,openimages,311,182,Plumbing fixture,Plumbing fixture,True,38,0,0,0,0.0
openimages:311:207:869,openimages,311,207,Kite,Kite,True,1,0,0,0,0.0
openimages:311:573:867,openimages,311,573,Human hand,Human hand,False,33,0,0,0,0.0
