selected,selected_fraction,threshold,fp,tp,fdp,recall
3,0.010135135135135136,0.9381150603294373,3,0,1.0,0.0
6,0.02027027027027027,0.8577684164047241,6,0,1.0,0.0
9,0.030405405405405407,0.8353894948959351,9,0,1.0,0.0
12,0.04054054054054054,0.7942357063293457,12,0,1.0,0.0
15,0.05067567567567568,0.7715334892272949,15,0,1.0,0.0
18,0.060810810810810814,0.6975013017654419,18,0,1.0,0.0
21,0.07094594594594594,0.683152437210083,21,0,1.0,0.0
24,0.08108108108108109,0.6562354564666748,24,0,1.0,0.0
27,0.09121621621621621,0.6124701499938965,27,0,1.0,0.0
30,0.10135135135135136,0.555823802947998,30,0,1.0,0.0
33,0.11148648648648649,0.5357140302658081,33,0,1.0,0.0
36,0.12162162162162163,0.5291369557380676,36,0,1.0,0.0
38,0.12837837837837837,0.5210801362991333,38,0,1.0,0.0
41,0.13851351351351351,0.5015413165092468,41,0,1.0,0.0
44,0.14864864864864866,0.48473048210144043,44,0,1.0,0.0
47,0.15878378378378377,0.4701756536960602,47,0,1.0,0.0
50,0.16891891891891891,0.4566569924354553,50,0,1.0,0.0
53,0.17905405405405406,0.4186094105243683,53,0,1.0,0.0
56,0.1891891891891892,0.4041709303855896,56,0,1.0,0.0
59,0.19932432432432431,0.3809073269367218,59,0,1.0,0.0
62,0.20945945945945946,0.3705783188343048,62,0,1.0,0.0
65,0.2195945945945946,0.3428362011909485,65,0,1.0,0.0
68,0.22972972972972974,0.3365049958229065,68,0,1.0,0.0
71,0.23986486486486486,0.32371845841407776,71,0,1.0,0.0
74,0.25,0.31401368975639343,74,0,1.0,0.0
77,0.26013513513513514,0.3078111410140991,77,0,1.0,0.0
80,0.2702702702702703,0.2945545017719269,80,0,1.0,0.0
83,0.28040540540540543,0.2848644256591797,83,0,1.0,0.0
86,0.2905405405405405,0.2778639495372772,86,0,1.0,0.0
89,0.30067567567567566,0.26126086711883545,89,0,1.0,0.0
92,0.3108108108108108,0.24214735627174377,92,0,1.0,0.0
95,0.32094594594594594,0.23892992734909058,95,0,1.0,0.0
98,0.3310810810810811,0.22165830433368683,98,0,1.0,0.0
101,0.34121621621621623,0.22029249370098114,101,0,1.0,0.0
104,0.35135135135135137,0.2126951813697815,104,0,1.0,0.0
107,0.3614864864864865,0.20242840051651,107,0,1.0,0.0
110,0.3716216216216216,0.19662244617938995,110,0,1.0,0.0
112,0.3783783783783784,0.1958731710910797,112,0,1.0,0.0
115,0.3885135135135135,0.19125546514987946,115,0,1.0,0.0
118,0.39864864864864863,0.1861400604248047,118,0,1.0,0.0
121,0.40878378378378377,0.17497800290584564,121,0,1.0,0.0
124,0.4189189189189189,0.17207759618759155,124,0,1.0,0.0
127,0.42905405405405406,0.16881011426448822,127,0,1.0,0.0
130,0.4391891891891892,0.1634816825389862,130,0,1.0,0.0
133,0.44932432432432434,0.1582518368959427,133,0,1.0,0.0
136,0.4594594594594595,0.15305624902248383,136,0,1.0,0.0
139,0.46959459459459457,0.14497877657413483,139,0,1.0,0.0
142,0.4797297297297297,0.14373449981212616,142,0,1.0,0.0
145,0.48986486486486486,0.14141394197940826,145,0,1.0,0.0
148,0.5,0.1326361745595932,148,0,1.0,0.0
151,0.5101351351351351,0.12926757335662842,151,0,1.0,0.0
154,0.5202702702702703,0.12715527415275574,154,0,1.0,0.0
157,0.5304054054054054,0.12465500831604004,157,0,1.0,0.0
160,0.5405405405405406,0.12175232917070389,160,0,1.0,0.0
163,0.5506756756756757,0.11921564489603043,163,0,1.0,0.0
166,0.5608108108108109,0.11497397720813751,166,0,1.0,0.0
169,0.5709459459459459,0.11288782209157944,169,0,1.0,0.0
172,0.581081081081081,0.10948754101991653,172,0,1.0,0.0
175,0.5912162162162162,0.10849187523126602,175,0,1.0,0.0
178,0.6013513513513513,0.10676505416631699,178,0,1.0,0.0
181,0.6114864864864865,0.10449659824371338,181,0,1.0,0.0
184,0.6216216216216216,0.10299701988697052,184,0,1.0,0.0
186,0.6283783783783784,0.10145469754934311,186,0,1.0,0.0
189,0.6385135135135135,0.1003018394112587,189,0,1.0,0.0
192,0.6486486486486487,0.09569956362247467,192,0,1.0,0.0
195,0.6587837837837838,0.09287730604410172,195,0,1.0,0.0
198,0.668918918918919,0.09075775742530823,198,0,1.0,0.0
201,0.6790540540540541,0.08969134092330933,201,0,1.0,0.0
204,0.6891891891891891,0.08674962818622589,204,0,1.0,0.0
207,0.6993243243243243,0.08502823114395142,207,0,1.0,0.0
210,0.7094594594594594,0.08314719796180725,210,0,1.0,0.0
213,0.7195945945945946,0.08002340793609619,213,0,1.0,0.0
216,0.7297297297297297,0.07766877859830856,216,0,1.0,0.0
219,0.7398648648648649,0.07501451671123505,219,0,1.0,0.0
222,0.75,0.07295088469982147,222,0,1.0,0.0
225,0.7601351351351351,0.07223136723041534,225,0,1.0,0.0
228,0.7702702702702703,0.07058336585760117,228,0,1.0,0.0
231,0.7804054054054054,0.06869952380657196,231,0,1.0,0.0
234,0.7905405405405406,0.06820087879896164,234,0,1.0,0.0
237,0.8006756756756757,0.06781549751758575,237,0,1.0,0.0
240,0.8108108108108109,0.06631999462842941,240,0,1.0,0.0
243,0.8209459459459459,0.06569071114063263,243,0,1.0,0.0
246,0.831081081081081,0.06409566104412079,246,0,1.0,0.0
249,0.8412162162162162,0.06351792067289352,249,0,1.0,0.0
252,0.8513513513513513,0.06335394829511642,252,0,1.0,0.0
255,0.8614864864864865,0.06181750074028969,255,0,1.0,0.0
258,0.8716216216216216,0.06082189455628395,258,0,1.0,0.0
260,0.8783783783783784,0.060626424849033356,260,0,1.0,0.0
263,0.8885135135135135,0.059375036507844925,263,0,1.0,0.0
266,0.8986486486486487,0.05801888555288315,266,0,1.0,0.0
269,0.9087837837837838,0.05731099843978882,269,0,1.0,0.0
272,0.918918918918919,0.05632752180099487,272,0,1.0,0.0
275,0.9290540540540541,0.05576701834797859,275,0,1.0,0.0
278,0.9391891891891891,0.05521470680832863,278,0,1.0,0.0
281,0.9493243243243243,0.05352724343538284,281,0,1.0,0.0
284,0.9594594594594594,0.053333085030317307,284,0,1.0,0.0
287,0.9695945945945946,0.052217997610569,287,0,1.0,0.0
290,0.9797297297297297,0.05124871805310249,290,0,1.0,0.0
293,0.9898648648648649,0.05061863362789154,293,0,1.0,0.0
296,1.0,0.050145819783210754,296,0,1.0,0.0
