seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
2,0.2,top2_mean_phi,0.5,3248,355,566,243,12,231,0.04938271604938271,0.016308884913536076,0.6507042253521127,244,13,231,0.05327868852459016,0.016607036374478235,0.4081272084805654,0.6338028169014085
3,0.05,top2_mean_phi,0.5,3520,355,577,165,4,161,0.024242424242424242,0.007155635062611807,0.4535211267605634,165,4,161,0.024242424242424242,0.007155635062611807,0.27902946273830154,0.4507042253521127
3,0.1,top2_mean_phi,0.5,3520,355,577,208,10,198,0.04807692307692308,0.0133422778771616,0.5577464788732395,218,15,203,0.06880733944954129,0.02032399125422381,0.35181975736568455,0.5661971830985916
3,0.15,top2_mean_phi,0.5,3520,355,577,235,21,214,0.08936170212765958,0.02434903597694295,0.6028169014084507,243,21,222,0.08641975308641975,0.023454581594116477,0.3847487001733102,0.6169014084507042
3,0.2,top2_mean_phi,0.5,3520,355,577,253,26,227,0.10276679841897234,0.028880938183263767,0.6394366197183099,257,25,232,0.09727626459143969,0.028284635261379445,0.4020797227036395,0.6450704225352113
4,0.05,top2_mean_phi,0.5,3478,336,543,124,5,119,0.04032258064516129,0.008050089445438283,0.3541666666666667,125,5,120,0.04,0.008050089445438283,0.22099447513812154,0.3541666666666667
4,0.1,top2_mean_phi,0.5,3478,336,543,168,7,161,0.041666666666666664,0.011627906976744186,0.4791666666666667,175,7,168,0.04,0.011627906976744186,0.30939226519337015,0.49107142857142855
4,0.15,top2_mean_phi,0.5,3478,336,543,192,10,182,0.052083333333333336,0.015652951699463326,0.5416666666666666,196,12,184,0.061224489795918366,0.019230769230769232,0.3388581952117864,0.5386904761904762
4,0.2,top2_mean_phi,0.5,3478,336,543,210,16,194,0.0761904761904762,0.020572450805008944,0.5773809523809523,226,23,203,0.10176991150442478,0.027827469687934803,0.3738489871086556,0.5922619047619048
5,0.05,top2_mean_phi,0.5,3588,327,556,134,5,129,0.03731343283582089,0.007751937984496124,0.3944954128440367,136,5,131,0.03676470588235294,0.008944543828264758,0.2356115107913669,0.3944954128440367
5,0.1,top2_mean_phi,0.5,3588,327,556,173,11,162,0.06358381502890173,0.013267740011926057,0.4954128440366973,182,16,166,0.08791208791208792,0.018753726893261775,0.29856115107913667,0.4984709480122324
5,0.15,top2_mean_phi,0.5,3588,327,556,201,21,180,0.1044776119402985,0.022071726722889515,0.5504587155963303,211,26,185,0.12322274881516587,0.021104154243689124,0.3327338129496403,0.5565749235474006
5,0.2,top2_mean_phi,0.5,3588,327,556,224,28,196,0.125,0.025626118067978532,0.599388379204893,229,32,197,0.13973799126637554,0.03094315245478036,0.35431654676258995,0.5902140672782875
6,0.05,top2_mean_phi,0.5,3259,370,614,124,2,122,0.016129032258064516,0.0026833631484794273,0.32972972972972975,138,6,132,0.043478260869565216,0.009838998211091235,0.21498371335504887,0.35405405405405405
6,0.1,top2_mean_phi,0.5,3259,370,614,184,8,176,0.043478260869565216,0.012224209898628505,0.4756756756756757,196,10,186,0.05102040816326531,0.014460345855694692,0.30293159609120524,0.4918918918918919
6,0.15,top2_mean_phi,0.5,3259,370,614,220,14,206,0.06363636363636363,0.016666666666666666,0.5567567567567567,232,16,216,0.06896551724137931,0.018306499701848538,0.3517915309446254,0.5675675675675675
6,0.2,top2_mean_phi,0.5,3259,370,614,241,18,223,0.07468879668049792,0.01970781156827668,0.6027027027027027,250,20,230,0.08,0.022242098986285035,0.3745928338762215,0.6054054054054054
7,0.05,top2_mean_phi,0.5,3453,390,615,168,7,161,0.041666666666666664,0.012522361359570662,0.4128205128205128,175,8,167,0.045714285714285714,0.014311270125223614,0.27154471544715447,0.4153846153846154
7,0.1,top2_mean_phi,0.5,3453,390,615,220,10,210,0.045454545454545456,0.01699463327370304,0.5384615384615384,217,9,208,0.041474654377880185,0.016100178890876567,0.3382113821138211,0.517948717948718
7,0.15,top2_mean_phi,0.5,3453,390,615,239,11,228,0.04602510460251046,0.018783542039355994,0.5846153846153846,252,11,241,0.04365079365079365,0.018783542039355994,0.39186991869918697,0.6
7,0.2,top2_mean_phi,0.5,3453,390,615,266,17,249,0.06390977443609022,0.02713178294573643,0.6384615384615384,278,16,262,0.05755395683453238,0.026535480023852115,0.42601626016260163,0.6538461538461539
8,0.05,top2_mean_phi,0.5,3181,358,572,177,9,168,0.05084745762711865,0.014907573047107929,0.4692737430167598,170,9,161,0.052941176470588235,0.014907573047107929,0.28146853146853146,0.43854748603351956
8,0.1,top2_mean_phi,0.5,3181,358,572,237,18,219,0.0759493670886076,0.022107930828861064,0.611731843575419,239,17,222,0.07112970711297072,0.021635857682369312,0.3881118881118881,0.6005586592178771
8,0.15,top2_mean_phi,0.5,3181,358,572,267,27,240,0.10112359550561797,0.032607831445040744,0.6703910614525139,268,24,244,0.08955223880597014,0.03153448618564898,0.42657342657342656,0.6508379888268156
8,0.2,top2_mean_phi,0.5,3181,358,572,284,33,251,0.11619718309859155,0.037676406281057444,0.7011173184357542,283,32,251,0.11307420494699646,0.0366428145497913,0.4388111888111888,0.6703910614525139
9,0.05,top2_mean_phi,0.5,3391,388,648,191,10,181,0.05235602094240838,0.016323792486583184,0.46649484536082475,182,9,173,0.04945054945054945,0.014534883720930232,0.26697530864197533,0.44329896907216493
9,0.1,top2_mean_phi,0.5,3391,388,648,231,14,217,0.06060606060606061,0.020617173524150267,0.5592783505154639,233,14,219,0.060085836909871244,0.020617173524150267,0.33796296296296297,0.5592783505154639
9,0.15,top2_mean_phi,0.5,3391,388,648,259,16,243,0.06177606177606178,0.024194991055456173,0.6262886597938144,255,17,238,0.06666666666666667,0.025983899821109123,0.36728395061728397,0.6030927835051546
9,0.2,top2_mean_phi,0.5,3391,388,648,279,23,256,0.08243727598566308,0.03242397137745975,0.6597938144329897,286,25,261,0.08741258741258741,0.03431226396342676,0.4027777777777778,0.6520618556701031
10,0.05,top2_mean_phi,0.5,3322,319,521,146,10,136,0.0684931506849315,0.017889087656529516,0.4263322884012539,150,10,140,0.06666666666666667,0.017889087656529516,0.2687140115163148,0.43260188087774293
10,0.1,top2_mean_phi,0.5,3322,319,521,179,12,167,0.0670391061452514,0.02146690518783542,0.5235109717868338,180,12,168,0.06666666666666667,0.02146690518783542,0.32245681381957775,0.5141065830721003
10,0.15,top2_mean_phi,0.5,3322,319,521,201,14,187,0.06965174129353234,0.022182468694096603,0.5862068965517241,208,17,191,0.08173076923076923,0.023971377459749553,0.3666026871401152,0.5830721003134797
10,0.2,top2_mean_phi,0.5,3322,319,521,212,16,196,0.07547169811320754,0.025760286225402506,0.6144200626959248,230,22,208,0.09565217391304348,0.03291592128801431,0.39923224568138194,0.6332288401253918
11,0.05,top2_mean_phi,0.5,3434,379,571,172,6,166,0.03488372093023256,0.009168157423971377,0.43799472295514513,171,7,164,0.04093567251461988,0.01095706618962433,0.287215411558669,0.43007915567282323
11,0.1,top2_mean_phi,0.5,3434,379,571,223,6,217,0.026905829596412557,0.009168157423971377,0.5725593667546174,220,7,213,0.031818181818181815,0.01095706618962433,0.37302977232924694,0.5488126649076517
11,0.15,top2_mean_phi,0.5,3434,379,571,233,8,225,0.034334763948497854,0.012745974955277281,0.5936675461741425,241,9,232,0.03734439834024896,0.014534883720930232,0.4063047285464098,0.5936675461741425
11,0.2,top2_mean_phi,0.5,3434,379,571,270,16,254,0.05925925925925926,0.025864639236732257,0.6701846965699209,268,16,252,0.05970149253731343,0.024054433938154866,0.4413309982486865,0.6490765171503958
12,0.05,top2_mean_phi,0.5,3068,326,535,73,1,72,0.0136986301369863,0.0017889087656529517,0.22085889570552147,73,1,72,0.0136986301369863,0.0017889087656529517,0.13457943925233645,0.22085889570552147
12,0.1,top2_mean_phi,0.5,3068,326,535,74,1,73,0.013513513513513514,0.0017889087656529517,0.22392638036809817,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,0.22392638036809817
12,0.15,top2_mean_phi,0.5,3068,326,535,74,1,73,0.013513513513513514,0.0017889087656529517,0.22392638036809817,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,0.22392638036809817
12,0.2,top2_mean_phi,0.5,3068,326,535,74,1,73,0.013513513513513514,0.0017889087656529517,0.22392638036809817,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,0.22392638036809817
13,0.05,top2_mean_phi,0.5,3696,341,558,140,7,133,0.05,0.011627906976744186,0.39002932551319647,142,9,133,0.06338028169014084,0.01520572450805009,0.23835125448028674,0.39002932551319647
13,0.1,top2_mean_phi,0.5,3696,341,558,191,9,182,0.04712041884816754,0.01520572450805009,0.533724340175953,195,12,183,0.06153846153846154,0.0189823096799841,0.3279569892473118,0.5366568914956011
13,0.15,top2_mean_phi,0.5,3696,341,558,221,12,209,0.05429864253393665,0.01757602862254025,0.6129032258064516,229,15,214,0.06550218340611354,0.02291790896442059,0.3835125448028674,0.6217008797653959
13,0.2,top2_mean_phi,0.5,3696,341,558,239,14,225,0.058577405857740586,0.02112900019876764,0.6598240469208211,243,16,227,0.06584362139917696,0.024706817730073542,0.4068100358422939,0.656891495601173
14,0.05,top2_mean_phi,0.5,3403,344,542,175,12,163,0.06857142857142857,0.0159809183064997,0.4738372093023256,187,11,176,0.058823529411764705,0.01520572450805009,0.3247232472324723,0.4941860465116279
14,0.1,top2_mean_phi,0.5,3403,344,542,218,15,203,0.06880733944954129,0.018165942584547238,0.5901162790697675,228,16,212,0.07017543859649122,0.02146690518783542,0.39114391143911437,0.5959302325581395
14,0.15,top2_mean_phi,0.5,3403,344,542,246,19,227,0.07723577235772358,0.024427123264332565,0.6598837209302325,251,21,230,0.08366533864541832,0.02616279069767442,0.42435424354243545,0.6453488372093024
14,0.2,top2_mean_phi,0.5,3403,344,542,255,21,234,0.08235294117647059,0.026311866428145494,0.6802325581395349,266,22,244,0.08270676691729323,0.027862254025044723,0.45018450184501846,0.6831395348837209
15,0.05,top2_mean_phi,0.5,3889,364,577,168,3,165,0.017857142857142856,0.0038759689922480624,0.4532967032967033,167,3,164,0.017964071856287425,0.0038759689922480624,0.28422876949740034,0.44505494505494503
15,0.1,top2_mean_phi,0.5,3889,364,577,214,6,208,0.028037383177570093,0.008348240906380441,0.5714285714285714,212,6,206,0.02830188679245283,0.009242695289206918,0.35701906412478335,0.5604395604395604
15,0.15,top2_mean_phi,0.5,3889,364,577,231,8,223,0.03463203463203463,0.011926058437686345,0.6126373626373627,232,11,221,0.04741379310344827,0.014439049322770252,0.3830155979202773,0.5989010989010989
15,0.2,top2_mean_phi,0.5,3889,364,577,245,17,228,0.06938775510204082,0.025044722719141328,0.6263736263736264,250,19,231,0.076,0.028750319447993864,0.4003466204506066,0.6263736263736264
16,0.05,top2_mean_phi,0.5,3276,378,648,146,10,136,0.0684931506849315,0.016696481812760882,0.35978835978835977,145,10,135,0.06896551724137931,0.016696481812760882,0.20833333333333334,0.3492063492063492
16,0.1,top2_mean_phi,0.5,3276,378,648,186,10,176,0.053763440860215055,0.016696481812760882,0.4656084656084656,188,10,178,0.05319148936170213,0.016696481812760882,0.27469135802469136,0.4576719576719577
16,0.15,top2_mean_phi,0.5,3276,378,648,208,15,193,0.07211538461538461,0.024299344066785925,0.5105820105820106,211,15,196,0.07109004739336493,0.024299344066785925,0.30246913580246915,0.5052910052910053
16,0.2,top2_mean_phi,0.5,3276,378,648,229,19,210,0.08296943231441048,0.026982707215265352,0.5555555555555556,235,18,217,0.07659574468085106,0.0251937984496124,0.33487654320987653,0.5555555555555556
17,0.05,top2_mean_phi,0.5,3423,321,508,131,4,127,0.030534351145038167,0.006261180679785331,0.3956386292834891,122,4,118,0.03278688524590164,0.006261180679785331,0.23228346456692914,0.3644859813084112
17,0.1,top2_mean_phi,0.5,3423,321,508,176,8,168,0.045454545454545456,0.010286225402504472,0.5233644859813084,165,7,158,0.04242424242424243,0.009391771019677997,0.3110236220472441,0.48286604361370716
17,0.15,top2_mean_phi,0.5,3423,321,508,200,14,186,0.07,0.013864042933810376,0.5794392523364486,195,14,181,0.07179487179487179,0.013864042933810376,0.3562992125984252,0.5514018691588785
17,0.2,top2_mean_phi,0.5,3423,321,508,230,26,204,0.11304347826086956,0.02524349035976943,0.6355140186915887,234,26,208,0.1111111111111111,0.02434903597694295,0.4094488188976378,0.6355140186915887
18,0.05,top2_mean_phi,0.5,3461,377,591,149,10,139,0.06711409395973154,0.017889087656529516,0.3687002652519894,145,10,135,0.06896551724137931,0.017889087656529516,0.22842639593908629,0.35543766578249336
18,0.1,top2_mean_phi,0.5,3461,377,591,205,15,190,0.07317073170731707,0.0240608228980322,0.5039787798408488,203,17,186,0.08374384236453201,0.026446034585569468,0.3147208121827411,0.4907161803713528
18,0.15,top2_mean_phi,0.5,3461,377,591,230,23,207,0.1,0.029129397734048892,0.5490716180371353,243,22,221,0.09053497942386832,0.028234943351222418,0.3739424703891709,0.5755968169761273
18,0.2,top2_mean_phi,0.5,3461,377,591,253,27,226,0.1067193675889328,0.0362850327966607,0.5994694960212201,266,28,238,0.10526315789473684,0.03896839594514013,0.4027072758037225,0.6206896551724138
19,0.05,top2_mean_phi,0.5,3692,336,529,158,8,150,0.05063291139240506,0.013416815742397137,0.44642857142857145,160,8,152,0.05,0.013416815742397137,0.28733459357277885,0.44345238095238093
19,0.1,top2_mean_phi,0.5,3692,336,529,216,15,201,0.06944444444444445,0.020572450805008944,0.5982142857142857,209,14,195,0.06698564593301436,0.020125223613595707,0.3686200378071834,0.5714285714285714
19,0.15,top2_mean_phi,0.5,3692,336,529,239,20,219,0.08368200836820083,0.02728085867620751,0.6517857142857143,237,21,216,0.08860759493670886,0.02830309225658063,0.40831758034026466,0.6369047619047619
19,0.2,top2_mean_phi,0.5,3692,336,529,250,25,225,0.1,0.03130590339892665,0.6696428571428571,254,27,227,0.1062992125984252,0.031443620978504706,0.42911153119092627,0.6666666666666666
