seed,mean_loo_evalue,std_loo_evalue,max_loo_evalue,p95_loo_evalue,p99_loo_evalue,mondrian
0,1.0,1.596123683920285,20.64216962367538,4.5967053652721095,6.629863507604071,none
1,1.0,1.6212478009163838,17.38132776513612,4.257250888420165,6.619841629299891,none
2,1.0,1.9796840594444851,22.927960227954085,4.0172285928277764,5.54051633084889,none
3,0.9999999999999998,1.8305767067759302,21.022690152065554,4.33423024826665,7.255965817410686,none
4,1.0,1.7056659729277035,20.945478575647417,3.315793277806026,6.085234254155377,none
