method,alpha,total_rejections,fdp,recall
betting,0.05,1.6733200530681511,0.0,0.01405883264166055
betting,0.1,1.9235384061671343,0.05590169943749475,0.01795725547369458
betting,0.15,1.6733200530681511,0.06563198245832541,0.02183552160622767
betting,0.2,2.0493901531919194,0.08189889695724807,0.02449238074439857
binary,0.05,0.0,0.0,0.0
binary,0.1,0.0,0.0,0.0
binary,0.15,0.0,0.0,0.0
binary,0.2,0.8944271909999159,0.0,0.005884389414473131
