seed,mean_loo_evalue,std_loo_evalue,max_loo_evalue,p95_loo_evalue,p99_loo_evalue
0,1.0,12.124846789370944,605.3151702128791,2.6717226892716637,10.373643026076548
1,1.0000000000000002,9.676856924856406,393.8551716584877,2.7063259317872714,9.117627639043318
2,1.0,8.462715951881298,518.9741710788145,2.8339547763413067,12.069149445715686
3,0.9999999999999997,59.591781962957214,4641.73220985365,0.6769011515766321,1.5976911217028325
4,1.0,8.988864161944665,444.0201610616752,3.5272688125919527,10.347176338303992
