seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
9,713,238,238,1906,676,616,297,1000170.9564820412,"{'num_fit_null': 755, 'num_fit_tp': 1151, 'num_bins_realized': 80, 'max_phi': 1000000.0, 'fit_null_phi_mean': 0.6064291920069504}"
