bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500024035573005,0.050465306453406765,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
1,0.050465306453406765,0.0508804874494671,217,6,0.013442358917177724,0.003579952267303103,0.2663187532307557
2,0.0508804874494671,0.05132554862648246,218,5,0.013504305271634764,0.0029832935560859188,0.2209142563114449
3,0.05132554862648246,0.05172887817025182,219,3,0.013566251626091805,0.0017899761336515514,0.13194330924902736
4,0.05172887817025182,0.052224093116819775,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
5,0.052224093116819775,0.05270038060843941,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
6,0.05270038060843941,0.05314668454229823,220,3,0.013628197980548845,0.0017899761336515514,0.13134356693425905
7,0.05314668454229823,0.05367752313613884,214,8,0.013256519853806603,0.00477326968973747,0.3600695915954766
8,0.05367752313613884,0.05417778491973872,218,5,0.013504305271634764,0.0029832935560859188,0.2209142563114449
9,0.05417778491973872,0.054736278951168005,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
10,0.054736278951168005,0.05521565973758695,214,8,0.013256519853806603,0.00477326968973747,0.3600695915954766
11,0.05521565973758695,0.05579398609697815,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
12,0.05579398609697815,0.05642775855958456,221,2,0.013690144335005885,0.0011933174224343676,0.0871661681011674
13,0.05642775855958456,0.05707537401467552,213,10,0.013194573499349563,0.0059665871121718375,0.45220007395206563
14,0.05707537401467552,0.05768669629469505,214,8,0.013256519853806603,0.00477326968973747,0.3600695915954766
15,0.05768669629469505,0.05832242816686626,214,9,0.013256519853806603,0.0053699284009546535,0.40507829054491107
16,0.05832242816686626,0.058967440668493465,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
17,0.058967440668493465,0.05960227083414786,218,5,0.013504305271634764,0.0029832935560859188,0.2209142563114449
18,0.05960227083414786,0.060365193989127784,216,6,0.013380412562720684,0.003579952267303103,0.26755171042163883
19,0.060365193989127784,0.06102110072970385,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
20,0.06102110072970385,0.06169503387063735,218,5,0.013504305271634764,0.0029832935560859188,0.2209142563114449
21,0.06169503387063735,0.062456436082720675,220,2,0.013628197980548845,0.0011933174224343676,0.08756237795617271
22,0.062456436082720675,0.0632077872753143,217,6,0.013442358917177724,0.003579952267303103,0.2663187532307557
23,0.0632077872753143,0.0639906153082847,220,3,0.013628197980548845,0.0017899761336515514,0.13134356693425905
24,0.0639906153082847,0.06476658675819627,219,4,0.013566251626091805,0.002386634844868735,0.17592441233203648
25,0.06476658675819627,0.06566331796348095,215,7,0.013318466208263643,0.004176610978520286,0.3135954931453627
26,0.06566331796348095,0.06654930226504802,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
27,0.06654930226504802,0.06745905131101602,210,13,0.013008734435978442,0.007756563245823389,0.5962580975110808
28,0.06745905131101602,0.06838704086840153,217,6,0.013442358917177724,0.003579952267303103,0.2663187532307557
29,0.06838704086840153,0.0693370085209608,217,5,0.013442358917177724,0.0029832935560859188,0.22193229435896308
30,0.0693370085209608,0.0703073119744658,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
31,0.0703073119744658,0.07123515307903282,214,9,0.013256519853806603,0.0053699284009546535,0.40507829054491107
32,0.07123515307903282,0.07224376406520605,216,6,0.013380412562720684,0.003579952267303103,0.26755171042163883
33,0.07224376406520605,0.07336631864309306,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
34,0.07336631864309306,0.07455576024949542,217,6,0.013442358917177724,0.003579952267303103,0.2663187532307557
35,0.07455576024949542,0.07571319267153735,213,10,0.013194573499349563,0.0059665871121718375,0.45220007395206563
36,0.07571319267153735,0.07694055549800392,215,7,0.013318466208263643,0.004176610978520286,0.3135954931453627
37,0.07694055549800392,0.07827277258038522,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
38,0.07827277258038522,0.07949504051357505,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
39,0.07949504051357505,0.0808367729187011,217,5,0.013442358917177724,0.0029832935560859188,0.22193229435896308
40,0.0808367729187011,0.08241226989775895,212,11,0.013132627144892522,0.0065632458233890216,0.49976640248570275
41,0.08241226989775895,0.08404420316219324,214,9,0.013256519853806603,0.0053699284009546535,0.40507829054491107
42,0.08404420316219324,0.0859801560640335,209,14,0.012946788081521403,0.008353221957040573,0.6451964691507462
43,0.0859801560640335,0.08766033798456185,213,9,0.013194573499349563,0.0053699284009546535,0.40698006655685903
44,0.08766033798456185,0.08962195832282299,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
45,0.08962195832282299,0.0916038647294044,218,5,0.013504305271634764,0.0029832935560859188,0.2209142563114449
46,0.0916038647294044,0.09332833141088487,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
47,0.09332833141088487,0.09557230770587923,215,7,0.013318466208263643,0.004176610978520286,0.3135954931453627
48,0.09557230770587923,0.09792157523334027,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
49,0.09792157523334027,0.10030708275735373,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
50,0.10030708275735373,0.102715640515089,216,6,0.013380412562720684,0.003579952267303103,0.26755171042163883
51,0.102715640515089,0.10559486299753185,216,7,0.013380412562720684,0.004176610978520286,0.31214366215857864
52,0.10559486299753185,0.10868581384420392,215,8,0.013318466208263643,0.00477326968973747,0.35839484930898596
53,0.10868581384420392,0.11188143491744997,211,12,0.013070680790435482,0.007159904534606206,0.5477835966926444
54,0.11188143491744997,0.11510282009840007,210,12,0.013008734435978442,0.007159904534606206,0.5503920900102285
55,0.11510282009840007,0.11862835288047789,210,13,0.013008734435978442,0.007756563245823389,0.5962580975110808
56,0.11862835288047789,0.12203086670488116,214,9,0.013256519853806603,0.0053699284009546535,0.40507829054491107
57,0.12203086670488116,0.1261880800127983,212,11,0.013132627144892522,0.0065632458233890216,0.49976640248570275
58,0.1261880800127983,0.130648223683238,217,5,0.013442358917177724,0.0029832935560859188,0.22193229435896308
59,0.130648223683238,0.13532634824514383,209,14,0.012946788081521403,0.008353221957040573,0.6451964691507462
60,0.13532634824514383,0.14022954627871514,213,10,0.013194573499349563,0.0059665871121718375,0.45220007395206563
61,0.14022954627871514,0.14610143601894382,215,7,0.013318466208263643,0.004176610978520286,0.3135954931453627
62,0.14610143601894382,0.1523788373917341,212,11,0.013132627144892522,0.0065632458233890216,0.49976640248570275
63,0.1523788373917341,0.16069913506507877,207,16,0.012822895372607323,0.00954653937947494,0.7444917159558646
64,0.16069913506507877,0.16935733146965504,214,9,0.013256519853806603,0.0053699284009546535,0.40507829054491107
65,0.16935733146965504,0.17973984330892562,210,12,0.013008734435978442,0.007159904534606206,0.5503920900102285
66,0.17973984330892562,0.1906905084848404,211,12,0.013070680790435482,0.007159904534606206,0.5477835966926444
67,0.1906905084848404,0.20570632666349414,204,19,0.012637056309236202,0.011336515513126491,0.8970851467078478
68,0.20570632666349414,0.22060571014881128,205,18,0.012699002663693242,0.010739856801909307,0.8457244309913265
69,0.22060571014881128,0.23869145661592478,202,20,0.012513163600322121,0.011933174224343675,0.9536496609088116
70,0.23869145661592478,0.2638483785092831,196,27,0.01214148547357988,0.016109785202863963,1.3268380741318007
71,0.2638483785092831,0.2947150230407717,192,31,0.01189370005575172,0.018496420047732696,1.5551443168257755
72,0.2947150230407717,0.336308490484953,189,33,0.011707860992380598,0.019689737470167064,1.6817536083645868
73,0.336308490484953,0.3911893561482432,194,29,0.0120175927646658,0.017303102625298328,1.4398143591762418
74,0.3911893561482432,0.45695590227842325,145,78,0.008982221396270829,0.046539379474940336,5.181277261130772
75,0.45695590227842325,0.5562456905841842,120,103,0.007433562534844824,0.06145584725536993,8.26734785202864
76,0.5562456905841842,0.6761115327477462,63,159,0.0039026203307935326,0.09486873508353222,24.308983975451756
77,0.6761115327477462,0.7638950586318971,18,205,0.0011150343802267236,0.12231503579952267,109.69620127287193
78,0.7638950586318971,0.8395286068320282,12,211,0.0007433562534844825,0.12589498806682578,169.36023269689738
79,0.8395286068320282,0.9714593887329102,2,221,0.00012389270891408042,0.1318615751789976,1064.320704057279
