method,alpha,total_rejections,fdp,recall,mean_family_fdp,cal_bound,cal_loss
scoregate_family_crc,0.05,22.276433145461382,0.025112681334922175,0.02750929635528636,0.008839508859579478,0.0008636563305818314,0.0008652013329621225
scoregate_family_crc,0.1,24.486032538442892,0.02557242714401986,0.02204433567899182,0.012322115665721141,0.0012431078803919519,0.0012453316869758353
scoregate_family_crc,0.15,28.56843123375686,0.02545468884626376,0.020734902006558992,0.01509480050709182,0.0009635678488133567,0.0009652915837843987
scoregate_family_crc,0.2,33.52045722587297,0.03048583509555531,0.020402215603254253,0.019734649603627225,0.0014917048104422007,0.0014943733342533726
