seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
18,0.05,0.5,2352,2009,0.8541666666666666,1.170731707317073,8,48,1,47,52,0.020833333333333332,0.001004016064257028,0.10262008733624454,0.11353711790393013,58,1,57,0.017241379310344827,0.0008032128514056225,0.12445414847161572,353,47,56,0.13314447592067988,0.15864022662889518
18,0.1,0.5,2352,2009,0.8541666666666666,1.170731707317073,8,68,1,67,82,0.014705882352941176,0.0008032128514056225,0.1462882096069869,0.17903930131004367,74,2,72,0.02702702702702703,0.0048192771084337345,0.1572052401746725,353,67,72,0.18980169971671387,0.20396600566572237
18,0.15,0.5,2352,2009,0.8541666666666666,1.170731707317073,8,94,6,88,108,0.06382978723404255,0.004149933065595717,0.19213973799126638,0.23580786026200873,97,8,89,0.08247422680412371,0.008261617900172116,0.1943231441048035,353,88,89,0.24929178470254956,0.2521246458923513
18,0.2,0.5,2352,2009,0.8541666666666666,1.170731707317073,8,105,8,97,121,0.0761904761904762,0.008261617900172116,0.21179039301310043,0.26419213973799127,107,9,98,0.08411214953271028,0.012277682157200228,0.21397379912663755,353,97,99,0.2747875354107649,0.2804532577903683
19,0.05,0.5,2258,1868,0.8272807794508414,1.208779443254818,15,61,1,60,65,0.01639344262295082,0.004016064257028112,0.11857707509881422,0.12845849802371542,62,1,61,0.016129032258064516,0.004016064257028112,0.12055335968379446,382,60,61,0.15706806282722513,0.15968586387434555
19,0.1,0.5,2258,1868,0.8272807794508414,1.208779443254818,15,85,3,82,95,0.03529411764705882,0.006024096385542169,0.16205533596837945,0.18774703557312253,87,4,83,0.04597701149425287,0.008032128514056224,0.16403162055335968,382,82,84,0.21465968586387435,0.2198952879581152
19,0.15,0.5,2258,1868,0.8272807794508414,1.208779443254818,15,103,10,93,113,0.0970873786407767,0.015394912985274432,0.18379446640316205,0.22332015810276679,109,12,97,0.11009174311926606,0.01649454962707975,0.191699604743083,382,93,98,0.24345549738219896,0.25654450261780104
19,0.2,0.5,2258,1868,0.8272807794508414,1.208779443254818,15,120,11,109,140,0.09166666666666666,0.019410977242302545,0.21541501976284586,0.2766798418972332,128,16,112,0.125,0.027873398355326064,0.22134387351778656,382,109,113,0.28534031413612565,0.29581151832460734
2,0.05,0.5,2581,2170,0.8407593955831073,1.1894009216589863,8,35,0,35,36,0.0,0.0,0.06517690875232775,0.0670391061452514,35,0,35,0.0,0.0,0.06517690875232775,418,35,34,0.08373205741626795,0.08133971291866028
2,0.1,0.5,2581,2170,0.8407593955831073,1.1894009216589863,8,44,0,44,50,0.0,0.0,0.08193668528864059,0.0931098696461825,47,0,47,0.0,0.0,0.08752327746741155,418,44,46,0.10526315789473684,0.11004784688995216
2,0.15,0.5,2581,2170,0.8407593955831073,1.1894009216589863,8,57,0,57,67,0.0,0.0,0.10614525139664804,0.12476722532588454,60,0,60,0.0,0.0,0.11173184357541899,418,57,59,0.13636363636363635,0.14114832535885166
2,0.2,0.5,2581,2170,0.8407593955831073,1.1894009216589863,8,66,1,65,75,0.015151515151515152,0.004016064257028112,0.12104283054003724,0.13966480446927373,71,1,70,0.014084507042253521,0.004016064257028112,0.1303538175046555,418,65,69,0.15550239234449761,0.16507177033492823
3,0.05,0.5,2952,2485,0.8418021680216802,1.1879275653923542,15,33,0,33,37,0.0,0.0,0.059674502712477394,0.06690777576853527,37,1,36,0.02702702702702703,0.004016064257028112,0.0650994575045208,449,33,35,0.07349665924276169,0.0779510022271715
3,0.1,0.5,2952,2485,0.8418021680216802,1.1879275653923542,15,45,1,44,50,0.022222222222222223,0.004016064257028112,0.07956600361663653,0.09041591320072333,47,1,46,0.02127659574468085,0.002008032128514056,0.08318264014466546,449,44,45,0.09799554565701558,0.10022271714922049
3,0.15,0.5,2952,2485,0.8418021680216802,1.1879275653923542,15,54,2,52,63,0.037037037037037035,0.006024096385542169,0.09403254972875226,0.11392405063291139,54,2,52,0.037037037037037035,0.006024096385542169,0.09403254972875226,449,52,51,0.11581291759465479,0.11358574610244988
3,0.2,0.5,2952,2485,0.8418021680216802,1.1879275653923542,15,59,2,57,69,0.03389830508474576,0.006024096385542169,0.10307414104882459,0.12477396021699819,60,2,58,0.03333333333333333,0.006024096385542169,0.10488245931283906,449,57,57,0.12694877505567928,0.12694877505567928
4,0.05,0.5,3025,2502,0.827107438016529,1.2090327737809752,11,50,0,50,55,0.0,0.0,0.08291873963515754,0.0912106135986733,49,0,49,0.0,0.0,0.0812603648424544,471,50,48,0.10615711252653928,0.10191082802547771
4,0.1,0.5,3025,2502,0.827107438016529,1.2090327737809752,11,64,0,64,71,0.0,0.0,0.10613598673300166,0.11774461028192372,70,0,70,0.0,0.0,0.11608623548922056,471,64,69,0.13588110403397027,0.1464968152866242
4,0.15,0.5,3025,2502,0.827107438016529,1.2090327737809752,11,72,0,72,83,0.0,0.0,0.11940298507462686,0.13764510779436154,78,1,77,0.01282051282051282,0.004016064257028112,0.12769485903814262,471,72,77,0.15286624203821655,0.16348195329087048
4,0.2,0.5,3025,2502,0.827107438016529,1.2090327737809752,11,91,0,91,108,0.0,0.0,0.15091210613598674,0.1791044776119403,92,2,90,0.021739130434782608,0.008032128514056224,0.14925373134328357,471,91,90,0.1932059447983015,0.1910828025477707
5,0.05,0.5,2504,2039,0.814297124600639,1.2280529671407552,11,16,0,16,18,0.0,0.0,0.02877697841726619,0.03237410071942446,17,0,17,0.0,0.0,0.030575539568345324,412,16,16,0.038834951456310676,0.038834951456310676
5,0.1,0.5,2504,2039,0.814297124600639,1.2280529671407552,11,36,1,35,41,0.027777777777777776,0.002008032128514056,0.06294964028776978,0.0737410071942446,33,1,32,0.030303030303030304,0.002008032128514056,0.05755395683453238,412,35,31,0.08495145631067962,0.07524271844660194
5,0.15,0.5,2504,2039,0.814297124600639,1.2280529671407552,11,41,1,40,48,0.024390243902439025,0.002008032128514056,0.07194244604316546,0.08633093525179857,50,2,48,0.04,0.006024096385542169,0.08633093525179857,412,40,48,0.0970873786407767,0.11650485436893204
