bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500019676983356,0.05042802984826261,110,7,0.014289425824889582,0.00424757281553398,0.29725286849073257
1,0.05042802984826261,0.05085265077650544,113,4,0.014679137438295662,0.0024271844660194173,0.1653492568090042
2,0.05085265077650544,0.05134086217731232,113,4,0.014679137438295662,0.0024271844660194173,0.1653492568090042
3,0.05134086217731232,0.0518433125689625,112,5,0.014549233567160301,0.003033980582524272,0.20853198682385576
4,0.0518433125689625,0.052292278036475105,112,5,0.014549233567160301,0.003033980582524272,0.20853198682385576
5,0.052292278036475105,0.05270280921831724,105,11,0.013639906469212782,0.006674757281553398,0.48935506241331483
6,0.05270280921831724,0.053209331585094326,111,6,0.014419329696024942,0.0036407766990291263,0.2524927840461821
7,0.053209331585094326,0.05381667800247665,114,3,0.014809041309431021,0.0018203883495145632,0.12292411854879919
8,0.05381667800247665,0.05434152996167537,107,10,0.013899714211483501,0.006067961165048544,0.436552944378913
9,0.05434152996167537,0.05486446293070909,111,6,0.014419329696024942,0.0036407766990291263,0.2524927840461821
10,0.05486446293070909,0.05539362505078307,114,2,0.014809041309431021,0.0012135922330097086,0.08194941236586611
11,0.05539362505078307,0.056041097268462105,108,9,0.014029618082618862,0.0054611650485436895,0.3892597087378641
12,0.056041097268462105,0.05673900106921786,108,9,0.014029618082618862,0.0054611650485436895,0.3892597087378641
13,0.05673900106921786,0.05735151562839745,104,13,0.013510002598077423,0.007888349514563107,0.5838895631067961
14,0.05735151562839745,0.05798731907270845,114,3,0.014809041309431021,0.0018203883495145632,0.12292411854879919
15,0.05798731907270845,0.0586225017905235,105,11,0.013639906469212782,0.006674757281553398,0.48935506241331483
16,0.0586225017905235,0.05911048315465449,109,8,0.014159521953754223,0.0048543689320388345,0.342834238888394
17,0.05911048315465449,0.059697482734918525,105,12,0.013639906469212782,0.007281553398058253,0.5338418862690708
18,0.059697482734918525,0.06038015126250679,110,7,0.014289425824889582,0.00424757281553398,0.29725286849073257
19,0.06038015126250679,0.06118196714669458,104,13,0.013510002598077423,0.007888349514563107,0.5838895631067961
20,0.06118196714669458,0.06190309277735648,108,9,0.014029618082618862,0.0054611650485436895,0.3892597087378641
21,0.06190309277735648,0.06267221365123982,107,9,0.013899714211483501,0.0054611650485436895,0.3928976499410217
22,0.06267221365123982,0.06349162617698308,111,6,0.014419329696024942,0.0036407766990291263,0.2524927840461821
23,0.06349162617698308,0.064283512532711,106,11,0.013769810340348142,0.006674757281553398,0.48473850522073636
24,0.064283512532711,0.06529920687898988,108,9,0.014029618082618862,0.0054611650485436895,0.3892597087378641
25,0.06529920687898988,0.06624969001859424,105,12,0.013639906469212782,0.007281553398058253,0.5338418862690708
