alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,6,0,6,0.0,0.008403361344537815,0.8933561444282532,19,score_oracle
0.1,51,5,46,0.09803921568627451,0.06442577030812324,0.7223243117332458,19,score_oracle
0.15,57,8,49,0.14035087719298245,0.06862745098039216,0.7145098447799683,19,score_oracle
0.2,75,15,60,0.2,0.08403361344537816,0.673989474773407,19,score_oracle
