bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500039383769035,0.05026525226421652,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
1,0.05026525226421652,0.05060631008818739,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
2,0.05060631008818739,0.050916548585519125,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
3,0.050916548585519125,0.05126135982573032,20,0,0.013149655604257984,0.004484304932735426,0.34102071321802263
4,0.05126135982573032,0.05157084576785564,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
5,0.05157084576785564,0.05187971638515588,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
6,0.05187971638515588,0.052274989522993476,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
7,0.052274989522993476,0.05255137868225568,20,0,0.013149655604257984,0.004484304932735426,0.34102071321802263
8,0.05255137868225568,0.05290611195378,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
9,0.05290611195378,0.053247005213051986,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
10,0.053247005213051986,0.05352863101288669,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
11,0.05352863101288669,0.05379452649503941,19,1,0.012523481527864746,0.008968609865470852,0.7161434977578476
12,0.05379452649503941,0.05414268677122887,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
13,0.05414268677122887,0.054459763038903465,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
14,0.054459763038903465,0.05479056062176822,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
15,0.05479056062176822,0.05516148135066032,20,0,0.013149655604257984,0.004484304932735426,0.34102071321802263
16,0.05516148135066032,0.05563501766882832,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
17,0.05563501766882832,0.05594562012702224,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
18,0.05594562012702224,0.05636842343956228,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
19,0.05636842343956228,0.056730786338448476,20,0,0.013149655604257984,0.004484304932735426,0.34102071321802263
20,0.056730786338448476,0.05714336610399182,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
21,0.05714336610399182,0.05758326491340994,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
22,0.05758326491340994,0.05795852332375939,20,0,0.013149655604257984,0.004484304932735426,0.34102071321802263
23,0.05795852332375939,0.05823077633976931,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
24,0.05823077633976931,0.058619959745556054,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
25,0.058619959745556054,0.05901338076218958,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
26,0.05901338076218958,0.05934696099720889,18,2,0.011897307451471509,0.013452914798206279,1.1307528911966014
27,0.05934696099720889,0.05989608429372306,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
28,0.05989608429372306,0.06038590013049538,18,3,0.011897307451471509,0.017937219730941704,1.5076705215954684
29,0.06038590013049538,0.060974377207457985,19,2,0.012523481527864746,0.013452914798206279,1.0742152466367714
30,0.060974377207457985,0.061645720340311454,19,1,0.012523481527864746,0.008968609865470852,0.7161434977578476
31,0.061645720340311454,0.06231559664010998,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
32,0.06231559664010998,0.06264202585443852,20,1,0.013149655604257984,0.008968609865470852,0.6820414264360453
33,0.06264202585443852,0.06314524002373219,21,0,0.013775829680651221,0.004484304932735426,0.3255197717081125
