alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,2,0,2,0.0,0.15384615384615385,0.6631910800933838,0,score_oracle
0.1,2,0,2,0.0,0.15384615384615385,0.6631910800933838,0,score_oracle
0.15,2,0,2,0.0,0.15384615384615385,0.6631910800933838,0,score_oracle
0.2,2,0,2,0.0,0.15384615384615385,0.6631910800933838,0,score_oracle
