alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.15,116,12,19,1,18,0.05263157894736842,0.056782334384858045,0.0021551724137931034,0.0,0,8,betting,5<K<=30
0.15,40,34,44,2,42,0.045454545454545456,0.6363636363636364,0.0375,0.0,0,8,betting,K<=5
0.15,30,2,13,0,13,0.0,0.07303370786516854,0.0,0.0,0,8,betting,K>30
0.2,116,16,28,2,26,0.07142857142857142,0.08201892744479496,0.005028735632183907,0.0,0,8,betting,5<K<=30
0.2,40,38,49,2,47,0.04081632653061224,0.7121212121212122,0.0375,0.0,0,8,betting,K<=5
0.2,30,4,19,0,19,0.0,0.10674157303370786,0.0,0.0,0,8,betting,K>30
0.05,32,1,6,0,6,0.0,0.03773584905660377,0.0,0.0,0,9,betting,K>30
0.05,117,9,12,0,12,0.0,0.03571428571428571,0.0,0.0,0,9,betting,5<K<=30
0.05,37,27,30,0,30,0.0,0.5357142857142857,0.0,0.0,0,9,betting,K<=5
0.1,32,2,15,0,15,0.0,0.09433962264150944,0.0,0.0,0,9,betting,K>30
0.1,117,11,21,0,21,0.0,0.0625,0.0,0.0,0,9,betting,5<K<=30
0.1,37,28,32,1,31,0.03125,0.5535714285714286,0.013513513513513514,0.0,0,9,betting,K<=5
0.15,32,2,23,0,23,0.0,0.14465408805031446,0.0,0.0,0,9,betting,K>30
0.15,117,26,40,2,38,0.05,0.1130952380952381,0.01282051282051282,0.0,0,9,betting,5<K<=30
0.15,37,28,32,1,31,0.03125,0.5535714285714286,0.013513513513513514,0.0,0,9,betting,K<=5
0.2,32,3,29,0,29,0.0,0.18238993710691823,0.0,0.0,0,9,betting,K>30
0.2,117,29,44,2,42,0.045454545454545456,0.125,0.01282051282051282,0.0,0,9,betting,5<K<=30
0.2,37,30,34,1,33,0.029411764705882353,0.5892857142857143,0.013513513513513514,0.0,0,9,betting,K<=5
0.05,118,15,22,0,22,0.0,0.060941828254847646,0.0,0.0,0,10,betting,5<K<=30
0.05,31,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.05,37,24,28,0,28,0.0,0.4745762711864407,0.0,0.0,0,10,betting,K<=5
0.1,118,21,35,2,33,0.05714285714285714,0.09141274238227147,0.00847457627118644,0.0,0,10,betting,5<K<=30
0.1,31,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.1,37,26,33,1,32,0.030303030303030304,0.5423728813559322,0.013513513513513514,0.0,0,10,betting,K<=5
0.15,118,22,37,3,34,0.08108108108108109,0.09418282548476455,0.012711864406779662,0.0,0,10,betting,5<K<=30
0.15,31,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.15,37,28,35,1,34,0.02857142857142857,0.576271186440678,0.013513513513513514,0.0,0,10,betting,K<=5
0.2,118,22,40,3,37,0.075,0.10249307479224377,0.012711864406779662,0.0,0,10,betting,5<K<=30
0.2,31,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.2,37,29,36,1,35,0.027777777777777776,0.5932203389830508,0.013513513513513514,0.0,0,10,betting,K<=5
0.05,31,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>30
0.05,40,21,24,0,24,0.0,0.36363636363636365,0.0,0.0,0,11,betting,K<=5
