seed,mean_loo_evalue,std_loo_evalue,max_loo_evalue,p95_loo_evalue,p99_loo_evalue,mondrian
0,1.0,5.1861474749680605,208.90755456310032,2.67268035822857,13.569689243491068,none
1,1.0000000000000002,4.421292716037272,178.7142345265962,3.0976109980974273,9.342598688227234,none
2,0.9999999999999998,5.262728865779026,315.6794497322184,2.2722060890639533,12.826508870382517,none
3,1.0,6.294562820663926,215.97133924702376,2.8700510198940035,5.70660200543683,none
4,1.0,4.9431733463049286,217.1626461512061,3.125284792472127,12.917843808884792,none
