method,alpha,total_rejections,fdp,recall,mean_family_fdp,cal_bound,cal_loss
crc_scoregate,0.05,7.562198232343764,0.07353690709844418,0.019313709005153896,0.014017244489232897,0.0030348848933344176,0.0030450350100345337
crc_scoregate,0.1,9.304215230347564,0.05104952730241482,0.022384658035790886,0.018922356443648692,0.0027090923362908265,0.0027181528457767535
crc_scoregate,0.15,8.988150093610097,0.03840954059266981,0.022771016897261905,0.019600128029157286,0.002861316917596498,0.0028708865393944835
crc_scoregate,0.2,12.742799824544882,0.033222705955711224,0.024639743580185607,0.02926283095783591,0.0031530176764230644,0.0031635628860432062
