seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
2,0.05,0.5,6193,4013,0.6479896657516551,1.5432344879142785,74,159,5,154,181,0.031446540880503145,0.007751937984496125,0.27208480565371024,0.3197879858657244,152,5,147,0.03289473684210526,0.007751937984496125,0.2597173144876325,355,154,145,0.43380281690140843,0.4084507042253521
2,0.1,0.5,6193,4013,0.6479896657516551,1.5432344879142785,74,204,9,195,242,0.04411764705882353,0.012373285629099581,0.34452296819787986,0.4275618374558304,211,11,200,0.052132701421800945,0.015802027429934404,0.35335689045936397,355,195,195,0.5492957746478874,0.5492957746478874
2,0.15,0.5,6193,4013,0.6479896657516551,1.5432344879142785,74,229,12,217,277,0.05240174672489083,0.016398330351818723,0.3833922261484099,0.48939929328621906,228,11,217,0.04824561403508772,0.015802027429934404,0.3833922261484099,355,217,211,0.6112676056338028,0.5943661971830986
2,0.2,0.5,6193,4013,0.6479896657516551,1.5432344879142785,74,241,12,229,295,0.04979253112033195,0.016398330351818723,0.4045936395759717,0.5212014134275619,244,13,231,0.05327868852459016,0.016607036374478235,0.4081272084805654,355,229,225,0.6450704225352113,0.6338028169014085
3,0.05,0.5,5578,3601,0.6455718895661527,1.5490141627325742,37,168,5,163,202,0.02976190476190476,0.008944543828264758,0.2824956672443674,0.35008665511265163,165,4,161,0.024242424242424242,0.007155635062611807,0.27902946273830154,355,163,160,0.4591549295774648,0.4507042253521127
3,0.1,0.5,5578,3601,0.6455718895661527,1.5490141627325742,37,204,13,191,241,0.06372549019607843,0.01721824686940966,0.3310225303292894,0.41767764298093585,218,15,203,0.06880733944954129,0.02032399125422381,0.35181975736568455,355,191,201,0.5380281690140845,0.5661971830985916
3,0.15,0.5,5578,3601,0.6455718895661527,1.5490141627325742,37,227,21,206,269,0.09251101321585903,0.02434903597694295,0.35701906412478335,0.4662045060658579,243,21,222,0.08641975308641975,0.023454581594116477,0.3847487001733102,355,206,219,0.5802816901408451,0.6169014084507042
3,0.2,0.5,5578,3601,0.6455718895661527,1.5490141627325742,37,253,32,221,294,0.12648221343873517,0.033979328165374675,0.3830155979202773,0.5095320623916811,257,25,232,0.09727626459143969,0.028284635261379445,0.4020797227036395,355,221,229,0.6225352112676056,0.6450704225352113
4,0.05,0.5,6154,3961,0.643646408839779,1.553648068669528,74,129,5,124,143,0.03875968992248062,0.008050089445438283,0.2283609576427256,0.26335174953959484,125,5,120,0.04,0.008050089445438283,0.22099447513812154,336,124,119,0.36904761904761907,0.3541666666666667
4,0.1,0.5,6154,3961,0.643646408839779,1.553648068669528,74,168,6,162,194,0.03571428571428571,0.009838998211091235,0.2983425414364641,0.3572744014732965,175,7,168,0.04,0.011627906976744186,0.30939226519337015,336,162,165,0.48214285714285715,0.49107142857142855
4,0.15,0.5,6154,3961,0.643646408839779,1.553648068669528,74,200,14,186,231,0.07,0.01699463327370304,0.3425414364640884,0.425414364640884,196,12,184,0.061224489795918366,0.019230769230769232,0.3388581952117864,336,186,181,0.5535714285714286,0.5386904761904762
4,0.2,0.5,6154,3961,0.643646408839779,1.553648068669528,74,224,22,202,250,0.09821428571428571,0.0259391771019678,0.3720073664825046,0.4604051565377532,226,23,203,0.10176991150442478,0.027827469687934803,0.3738489871086556,336,202,199,0.6011904761904762,0.5922619047619048
