bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500003844499588,0.050466628093272375,220,7,0.013636083173937188,0.00390625,0.2864642251131222
1,0.050466628093272375,0.05099866632372139,220,6,0.013636083173937188,0.00341796875,0.2506561969739819
2,0.05099866632372139,0.05151798455044624,222,4,0.013759486641574628,0.00244140625,0.1774343995235426
3,0.05151798455044624,0.0520310807973146,220,6,0.013636083173937188,0.00341796875,0.2506561969739819
4,0.0520310807973146,0.05257018795236941,216,10,0.013389276238662307,0.00537109375,0.401148923531106
5,0.05257018795236941,0.05307602733373636,223,4,0.013821188375393348,0.00244140625,0.1766422816685268
6,0.05307602733373636,0.05356038417667146,220,6,0.013636083173937188,0.00341796875,0.2506561969739819
7,0.05356038417667146,0.05415316894650454,222,4,0.013759486641574628,0.00244140625,0.1774343995235426
8,0.05415316894650454,0.05473241768777369,218,8,0.013512679706299748,0.00439453125,0.3252153788527397
9,0.05473241768777369,0.055340247228741576,220,6,0.013636083173937188,0.00341796875,0.2506561969739819
10,0.055340247228741576,0.055985787417739574,216,10,0.013389276238662307,0.00537109375,0.401148923531106
11,0.055985787417739574,0.05657150112092494,223,4,0.013821188375393348,0.00244140625,0.1766422816685268
12,0.05657150112092494,0.05721550686284896,214,12,0.013265872771024865,0.00634765625,0.4784951853197675
13,0.05721550686284896,0.05787324588745829,221,5,0.013697784907755908,0.0029296875,0.21388038429054054
14,0.05787324588745829,0.05851869052276009,215,11,0.013327574504843585,0.005859375,0.4396430121527778
15,0.05851869052276009,0.05909032970666882,221,5,0.013697784907755908,0.0029296875,0.21388038429054054
16,0.05909032970666882,0.059720188472419895,219,7,0.013574381440118468,0.00390625,0.28776633522727274
17,0.059720188472419895,0.06040464080870146,223,4,0.013821188375393348,0.00244140625,0.1766422816685268
18,0.06040464080870146,0.06119521446526049,220,6,0.013636083173937188,0.00341796875,0.2506561969739819
19,0.06119521446526049,0.06195719353854655,221,5,0.013697784907755908,0.0029296875,0.21388038429054054
20,0.06195719353854655,0.06263419017195695,223,3,0.013821188375393348,0.001953125,0.14131382533482142
21,0.06263419017195695,0.06341797970235344,223,3,0.013821188375393348,0.001953125,0.14131382533482142
22,0.06341797970235344,0.06415976434946055,217,10,0.013450977972481027,0.00537109375,0.3993087908543578
23,0.06415976434946055,0.06490767598152158,221,5,0.013697784907755908,0.0029296875,0.21388038429054054
24,0.06490767598152158,0.06579007953405373,221,5,0.013697784907755908,0.0029296875,0.21388038429054054
25,0.06579007953405373,0.06666988022625442,222,4,0.013759486641574628,0.00244140625,0.1774343995235426
26,0.06666988022625442,0.067668791860342,217,9,0.013450977972481027,0.0048828125,0.3630079916857798
27,0.067668791860342,0.06862761452794067,219,7,0.013574381440118468,0.00390625,0.28776633522727274
28,0.06862761452794067,0.06954557765275238,221,6,0.013697784907755908,0.00341796875,0.24952711500563063
29,0.06954557765275238,0.07056838646531102,221,5,0.013697784907755908,0.0029296875,0.21388038429054054
30,0.07056838646531102,0.07157976292073724,215,11,0.013327574504843585,0.005859375,0.4396430121527778
31,0.07157976292073724,0.07275243252515785,219,7,0.013574381440118468,0.00390625,0.28776633522727274
32,0.07275243252515785,0.07378249410539861,219,7,0.013574381440118468,0.00390625,0.28776633522727274
33,0.07378249410539861,0.07484688349068164,219,7,0.013574381440118468,0.00390625,0.28776633522727274
34,0.07484688349068164,0.07614731509238477,218,9,0.013512679706299748,0.0048828125,0.3613504209474886
35,0.07614731509238477,0.0773724250495433,214,12,0.013265872771024865,0.00634765625,0.4784951853197675
36,0.0773724250495433,0.07864331845194096,215,11,0.013327574504843585,0.005859375,0.4396430121527778
37,0.07864331845194096,0.07989571392536156,217,9,0.013450977972481027,0.0048828125,0.3630079916857798
38,0.07989571392536156,0.08133220765739678,214,12,0.013265872771024865,0.00634765625,0.4784951853197675
39,0.08133220765739678,0.0828196182847023,213,13,0.013204171037206145,0.0068359375,0.5177104629088786
40,0.0828196182847023,0.08437639921903607,216,11,0.013389276238662307,0.005859375,0.43761700748847926
41,0.08437639921903607,0.08605353981256482,213,13,0.013204171037206145,0.0068359375,0.5177104629088786
42,0.08605353981256482,0.08784583136439322,210,16,0.013019065835749985,0.00830078125,0.6375865484300948
43,0.08784583136439322,0.08949696496129034,212,14,0.013142469303387425,0.00732421875,0.5572939590669014
44,0.08949696496129034,0.09147211257368326,212,14,0.013142469303387425,0.00732421875,0.5572939590669014
45,0.09147211257368326,0.09321699962019918,221,6,0.013697784907755908,0.00341796875,0.24952711500563063
46,0.09321699962019918,0.09523581638932224,214,12,0.013265872771024865,0.00634765625,0.4784951853197675
47,0.09523581638932224,0.09737232774496074,214,12,0.013265872771024865,0.00634765625,0.4784951853197675
48,0.09737232774496074,0.09971828348934644,220,6,0.013636083173937188,0.00341796875,0.2506561969739819
49,0.09971828348934644,0.10248175077140328,214,12,0.013265872771024865,0.00634765625,0.4784951853197675
50,0.10248175077140328,0.10497978441417213,212,14,0.013142469303387425,0.00732421875,0.5572939590669014
51,0.10497978441417213,0.10779423862695688,215,12,0.013327574504843585,0.00634765625,0.47627992983217593
52,0.10779423862695688,0.11079151108860966,211,15,0.013080767569568705,0.0078125,0.5972508844339622
53,0.11079151108860966,0.11433956846594809,210,16,0.013019065835749985,0.00830078125,0.6375865484300948
54,0.11433956846594809,0.11811705771833651,210,16,0.013019065835749985,0.00830078125,0.6375865484300948
55,0.11811705771833651,0.12160144299268723,209,17,0.012957364101931265,0.0087890625,0.6783063616071429
56,0.12160144299268723,0.12561883926391604,205,21,0.012710557166656382,0.0107421875,0.8451389942354369
57,0.12561883926391604,0.130147735774517,211,16,0.013080767569568705,0.00830078125,0.6345790647110849
58,0.130147735774517,0.13491456322371959,203,23,0.012587153699018942,0.01171875,0.9310087316176471
59,0.13491456322371959,0.13960480690002441,207,19,0.012833960634293824,0.009765625,0.7609205979567307
60,0.13960480690002441,0.14595461003482338,201,25,0.012463750231381502,0.0126953125,1.018578859839109
61,0.14595461003482338,0.1521963499486446,206,20,0.012772258900475104,0.01025390625,0.8028263700181159
62,0.1521963499486446,0.15875607468187805,210,17,0.013019065835749985,0.0087890625,0.675091639514218
63,0.15875607468187805,0.16597897112369547,206,20,0.012772258900475104,0.01025390625,0.8028263700181159
64,0.16597897112369547,0.17435360513627524,200,26,0.012402048497562781,0.01318359375,1.063017432369403
65,0.17435360513627524,0.18553449213504797,212,14,0.013142469303387425,0.00732421875,0.5572939590669014
66,0.18553449213504797,0.19667737297713755,198,28,0.012278645029925341,0.01416015625,1.153234433888191
67,0.19667737297713755,0.21097935885190977,200,26,0.012402048497562781,0.01318359375,1.063017432369403
68,0.21097935885190977,0.22802492007613184,196,31,0.012155241562287901,0.015625,1.2854536802030456
69,0.22802492007613184,0.2466845698654651,185,41,0.011476522490281978,0.0205078125,1.7869361139112903
70,0.2466845698654651,0.26653324067592626,181,45,0.011229715555007095,0.0224609375,2.0001341432005497
