seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
5,0.05,max_phi,0.5,3836,445,718,114,3,111,0.02631578947368421,0.004345127250155184,0.24943820224719102,117,2,115,0.017094017094017096,0.0037243947858473,0.16016713091922005,0.25617977528089886
5,0.1,max_phi,0.5,3836,445,718,153,8,145,0.05228758169934641,0.009828264018208152,0.3258426966292135,147,6,141,0.04081632653061224,0.006879784812745707,0.19637883008356546,0.3146067415730337
5,0.15,max_phi,0.5,3836,445,718,161,8,153,0.049689440993788817,0.009807572936064556,0.3438202247191011,172,8,164,0.046511627906976744,0.009635460752779188,0.22841225626740946,0.36629213483146067
5,0.2,max_phi,0.5,3836,445,718,178,16,162,0.0898876404494382,0.01672430610978097,0.36404494382022473,180,9,171,0.05,0.011497658145702838,0.2381615598885794,0.38202247191011235
6,0.05,max_phi,0.5,3690,446,704,134,3,131,0.022388059701492536,0.00558659217877095,0.2937219730941704,130,2,128,0.015384615384615385,0.0037243947858473,0.18181818181818182,0.2825112107623318
6,0.1,max_phi,0.5,3690,446,704,176,7,169,0.03977272727272727,0.008704362056317362,0.3789237668161435,187,5,182,0.026737967914438502,0.006362507759155802,0.2585227272727273,0.3991031390134529
6,0.15,max_phi,0.5,3690,446,704,190,9,181,0.04736842105263158,0.010924891371818745,0.40582959641255606,204,7,197,0.03431372549019608,0.010086902545003102,0.27982954545454547,0.4327354260089686
6,0.2,max_phi,0.5,3690,446,704,215,13,202,0.06046511627906977,0.015026159439567262,0.452914798206278,216,9,207,0.041666666666666664,0.012259466170080694,0.2940340909090909,0.4484304932735426
7,0.05,max_phi,0.5,4112,419,635,109,4,105,0.03669724770642202,0.002482929857231533,0.25059665871121717,103,2,101,0.019417475728155338,0.002482929857231533,0.15905511811023623,0.24105011933174225
7,0.1,max_phi,0.5,4112,419,635,130,7,123,0.05384615384615385,0.003662321539416511,0.2935560859188544,136,3,133,0.022058823529411766,0.0029484792054624456,0.2094488188976378,0.3126491646778043
7,0.15,max_phi,0.5,4112,419,635,154,10,144,0.06493506493506493,0.0073867163252638104,0.3436754176610978,159,7,152,0.0440251572327044,0.006052141527001862,0.23937007874015748,0.3556085918854415
7,0.2,max_phi,0.5,4112,419,635,170,10,160,0.058823529411764705,0.006300434512725016,0.3818615751789976,167,10,157,0.059880239520958084,0.009776536312849162,0.247244094488189,0.36754176610978523
8,0.05,max_phi,0.5,3397,451,704,109,0,109,0.0,0.0,0.24168514412416853,109,0,109,0.0,0.0,0.15482954545454544,0.23503325942350334
8,0.1,max_phi,0.5,3397,451,704,123,1,122,0.008130081300813009,0.0006207324643078833,0.270509977827051,125,1,124,0.008,0.0006207324643078833,0.17613636363636365,0.2682926829268293
8,0.15,max_phi,0.5,3397,451,704,135,3,132,0.022222222222222223,0.004345127250155183,0.2926829268292683,134,2,132,0.014925373134328358,0.002482929857231533,0.1875,0.2860310421286031
8,0.2,max_phi,0.5,3397,451,704,142,5,137,0.035211267605633804,0.008069522036002485,0.30376940133037694,147,4,143,0.027210884353741496,0.0062073246430788325,0.203125,0.31042128603104213
9,0.05,max_phi,0.5,3278,449,720,91,3,88,0.03296703296703297,0.00558659217877095,0.19599109131403117,97,3,94,0.030927835051546393,0.00558659217877095,0.13055555555555556,0.2071269487750557
9,0.1,max_phi,0.5,3278,449,720,119,10,109,0.08403361344537816,0.010164494103041589,0.24276169265033407,120,5,115,0.041666666666666664,0.006414235464514795,0.1597222222222222,0.2516703786191537
9,0.15,max_phi,0.5,3278,449,720,133,10,123,0.07518796992481203,0.010117939168218498,0.2739420935412027,139,10,129,0.07194244604316546,0.010138630250362095,0.17916666666666667,0.2806236080178174
9,0.2,max_phi,0.5,3278,449,720,152,14,138,0.09210526315789473,0.014773432650527623,0.30734966592427615,162,14,148,0.08641975308641975,0.016618700976242875,0.20555555555555555,0.3207126948775056
10,0.05,max_phi,0.5,3810,408,648,94,2,92,0.02127659574468085,0.002482929857231533,0.22549019607843138,102,1,101,0.00980392156862745,0.00186219739292365,0.1558641975308642,0.2426470588235294
10,0.1,max_phi,0.5,3810,408,648,128,4,124,0.03125,0.005276225946617008,0.30392156862745096,146,4,142,0.0273972602739726,0.0062073246430788325,0.2191358024691358,0.33578431372549017
10,0.15,max_phi,0.5,3810,408,648,146,6,140,0.0410958904109589,0.008069522036002483,0.3431372549019608,163,6,157,0.03680981595092025,0.009000620732464307,0.24228395061728394,0.3700980392156863
10,0.2,max_phi,0.5,3810,408,648,168,7,161,0.041666666666666664,0.009931719428926133,0.3946078431372549,181,7,174,0.03867403314917127,0.009931719428926133,0.26851851851851855,0.40931372549019607
11,0.05,max_phi,0.5,4162,404,627,99,4,95,0.04040404040404041,0.005772811918063315,0.23514851485148514,95,4,91,0.042105263157894736,0.0074487895716946,0.14513556618819776,0.2202970297029703
11,0.1,max_phi,0.5,4162,404,627,128,8,120,0.0625,0.01165284126177981,0.297029702970297,131,10,121,0.07633587786259542,0.01367022177078043,0.19298245614035087,0.29455445544554454
11,0.15,max_phi,0.5,4162,404,627,146,12,134,0.0821917808219178,0.01504026699557426,0.3316831683168317,145,11,134,0.07586206896551724,0.015532419163704079,0.21371610845295055,0.32425742574257427
11,0.2,max_phi,0.5,4162,404,627,162,17,145,0.10493827160493827,0.01886139930832668,0.3589108910891089,164,15,149,0.09146341463414634,0.01962925342813611,0.23763955342902712,0.3589108910891089
12,0.05,max_phi,0.5,3740,475,811,97,3,94,0.030927835051546393,0.00558659217877095,0.19789473684210526,94,2,92,0.02127659574468085,0.0037243947858473,0.11344019728729964,0.1936842105263158
12,0.1,max_phi,0.5,3740,475,811,119,3,116,0.025210084033613446,0.00558659217877095,0.24421052631578946,119,3,116,0.025210084033613446,0.00558659217877095,0.14303329223181258,0.24210526315789474
12,0.15,max_phi,0.5,3740,475,811,139,4,135,0.02877697841726619,0.0062073246430788325,0.28421052631578947,140,3,137,0.02142857142857143,0.00558659217877095,0.16892725030826142,0.2863157894736842
12,0.2,max_phi,0.5,3740,475,811,156,8,148,0.05128205128205128,0.012059945020838876,0.31157894736842107,155,4,151,0.025806451612903226,0.0074487895716946,0.18618988902589395,0.3136842105263158
13,0.05,max_phi,0.5,4343,359,563,90,4,86,0.044444444444444446,0.0074487895716946,0.2395543175487465,92,4,88,0.043478260869565216,0.0074487895716946,0.15630550621669628,0.2395543175487465
13,0.1,max_phi,0.5,4343,359,563,108,5,103,0.046296296296296294,0.007138423339540657,0.28690807799442897,112,4,108,0.03571428571428571,0.0062073246430788325,0.19182948490230906,0.29526462395543174
13,0.15,max_phi,0.5,4343,359,563,122,11,111,0.09016393442622951,0.012725015518311606,0.30919220055710306,131,12,119,0.0916030534351145,0.014587212911235258,0.2113676731793961,0.32590529247910865
13,0.2,max_phi,0.5,4343,359,563,132,12,120,0.09090909090909091,0.014587212911235258,0.3342618384401114,140,13,127,0.09285714285714286,0.01551831160769708,0.2255772646536412,0.3426183844011142
14,0.05,max_phi,0.5,3372,425,701,98,3,95,0.030612244897959183,0.002482929857231533,0.2235294117647059,92,3,89,0.03260869565217391,0.002482929857231533,0.12696148359486448,0.20705882352941177
14,0.1,max_phi,0.5,3372,425,701,120,5,115,0.041666666666666664,0.0033105731429753774,0.27058823529411763,120,3,117,0.025,0.002482929857231533,0.16690442225392296,0.27058823529411763
14,0.15,max_phi,0.5,3372,425,701,135,5,130,0.037037037037037035,0.0033105731429753774,0.3058823529411765,137,5,132,0.0364963503649635,0.003155390026898407,0.18830242510699002,0.3058823529411765
14,0.2,max_phi,0.5,3372,425,701,149,9,140,0.06040268456375839,0.007324643078833023,0.32941176470588235,149,6,143,0.040268456375838924,0.005017587419822057,0.20399429386590584,0.32941176470588235
15,0.05,max_phi,0.5,3506,431,702,84,2,82,0.023809523809523808,0.0037243947858473,0.1902552204176334,86,3,83,0.03488372093023256,0.00558659217877095,0.11823361823361823,0.18793503480278423
15,0.1,max_phi,0.5,3506,431,702,103,2,101,0.019417475728155338,0.0037243947858473,0.23433874709976799,109,3,106,0.027522935779816515,0.00558659217877095,0.150997150997151,0.23897911832946636
15,0.15,max_phi,0.5,3506,431,702,112,3,109,0.026785714285714284,0.00558659217877095,0.2529002320185615,135,4,131,0.02962962962962963,0.0074487895716946,0.1866096866096866,0.2853828306264501
15,0.2,max_phi,0.5,3506,431,702,130,6,124,0.046153846153846156,0.0111731843575419,0.2877030162412993,142,8,134,0.056338028169014086,0.0148975791433892,0.1908831908831909,0.2923433874709977
16,0.05,max_phi,0.5,3238,444,747,99,5,94,0.050505050505050504,0.0062073246430788325,0.21171171171171171,99,4,95,0.04040404040404041,0.004345127250155183,0.12717536813922356,0.20945945945945946
16,0.1,max_phi,0.5,3238,444,747,131,6,125,0.04580152671755725,0.007138423339540657,0.28153153153153154,134,6,128,0.04477611940298507,0.0066728739913097445,0.1713520749665328,0.28378378378378377
16,0.15,max_phi,0.5,3238,444,747,154,8,146,0.05194805194805195,0.008535071384233395,0.32882882882882886,150,7,143,0.04666666666666667,0.008535071384233395,0.19143239625167335,0.3108108108108108
16,0.2,max_phi,0.5,3238,444,747,173,13,160,0.07514450867052024,0.01691495965238982,0.36036036036036034,162,9,153,0.05555555555555555,0.011328367473618872,0.20481927710843373,0.3333333333333333
17,0.05,max_phi,0.5,3933,354,613,93,1,92,0.010752688172043012,0.00186219739292365,0.2598870056497175,102,1,101,0.00980392156862745,0.00186219739292365,0.16476345840130505,0.2740112994350282
17,0.1,max_phi,0.5,3933,354,613,115,5,110,0.043478260869565216,0.0033105731429753774,0.3107344632768362,122,5,117,0.040983606557377046,0.0032898820608317815,0.19086460032626426,0.3192090395480226
17,0.15,max_phi,0.5,3933,354,613,126,7,119,0.05555555555555555,0.007034967928822677,0.3361581920903955,136,7,129,0.051470588235294115,0.007014276846679081,0.21044045676998369,0.3502824858757062
17,0.2,max_phi,0.5,3933,354,613,139,9,130,0.06474820143884892,0.010721742565317985,0.3672316384180791,150,8,142,0.05333333333333334,0.00887647423960273,0.23164763458401305,0.3813559322033898
18,0.05,max_phi,0.5,3350,507,805,111,7,104,0.06306306306306306,0.006952203600248293,0.20512820512820512,109,4,105,0.03669724770642202,0.004469273743016759,0.13043478260869565,0.20512820512820512
18,0.1,max_phi,0.5,3350,507,805,135,11,124,0.08148148148148149,0.010552451893234015,0.2445759368836292,132,8,124,0.06060606060606061,0.00881440099317194,0.15403726708074533,0.24260355029585798
18,0.15,max_phi,0.5,3350,507,805,156,14,142,0.08974358974358974,0.014649286157666046,0.28007889546351084,157,12,145,0.07643312101910828,0.012414649286157665,0.18012422360248448,0.28402366863905326
18,0.2,max_phi,0.5,3350,507,805,178,17,161,0.09550561797752809,0.01781502172563625,0.3175542406311637,173,14,159,0.08092485549132948,0.01458721291123526,0.19751552795031055,0.3096646942800789
19,0.05,max_phi,0.5,3281,488,844,126,6,120,0.047619047619047616,0.009931719428926133,0.2459016393442623,130,4,126,0.03076923076923077,0.0074487895716946,0.14928909952606634,0.2520491803278688
19,0.1,max_phi,0.5,3281,488,844,176,13,163,0.07386363636363637,0.018156424581005588,0.33401639344262296,176,10,166,0.056818181818181816,0.015052762259466168,0.1966824644549763,0.3319672131147541
19,0.15,max_phi,0.5,3281,488,844,191,16,175,0.08376963350785341,0.02210250953267713,0.35860655737704916,197,15,182,0.07614213197969544,0.02110490378646803,0.2156398104265403,0.36475409836065575
19,0.2,max_phi,0.5,3281,488,844,206,21,185,0.10194174757281553,0.029551299104371726,0.3790983606557377,220,18,202,0.08181818181818182,0.022470515207945376,0.23933649289099526,0.3975409836065574
