method,alpha,total_rejections,fdp,recall
betting,0.05,15.22169504358828,0.030849484027492668,0.030212409520184814
betting,0.1,9.257429448826493,0.02857386853601125,0.02257358999886039
betting,0.15,15.993748778819803,0.025528617639865237,0.028949792358154296
betting,0.2,19.007893097342482,0.021406186582245055,0.032659817099879786
binary,0.05,0.0,0.0,0.0
binary,0.1,13.863621460498695,0.14426245016127676,0.013975424859373687
binary,0.15,0.0,0.0,0.0
binary,0.2,20.571825392998065,0.223606797749979,0.015306417703123562
