seed,mean_loo_evalue,std_loo_evalue,max_loo_evalue,p95_loo_evalue,p99_loo_evalue,mondrian
0,1.0,5.809518115075545,240.81000239064196,2.6805969925605955,13.824325411498139,prompt
1,1.0,4.8536283296661935,200.51056280337986,3.1424956797559176,9.578410912048003,prompt
2,1.0,6.205136670207859,383.54407706906494,2.27893093921013,13.094801962363562,prompt
3,1.0000000000000002,7.084401857480598,247.25353146463144,2.860420971685921,5.728066887272773,prompt
4,1.0,5.604204860601369,254.87558522171892,3.1353658559400217,13.132495441078923,prompt
