bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.0500063560903072,0.05060955388471477,72,5,0.015407661031457309,0.003436426116838488,0.22303360061092017,0.22303360061092017,0.22303360061092017
1,0.05060955388471477,0.05117588574066754,72,5,0.015407661031457309,0.003436426116838488,0.22303360061092017,0.22303360061092017,0.22303360061092017
2,0.05117588574066754,0.0519023802597075,73,3,0.015621656323560882,0.002061855670103093,0.13198700748481854,0.13198700748481854,0.13198700748481854
3,0.0519023802597075,0.052453826181590536,75,2,0.016049646907768028,0.0013745704467353953,0.08564490263459337,0.08564490263459337,0.08564490263459337
4,0.052453826181590536,0.05310673988424237,73,3,0.015621656323560882,0.002061855670103093,0.13198700748481854,0.13198700748481854,0.13198700748481854
5,0.05310673988424237,0.05363245094195008,74,3,0.015835651615664456,0.002061855670103093,0.1302033992755642,0.1302033992755642,0.1302033992755642
6,0.05363245094195008,0.05427432609722011,71,6,0.015193665739353735,0.004123711340206186,0.2714099027152606,0.2714099027152606,0.2714099027152606
7,0.05427432609722011,0.05503985919058321,74,2,0.015835651615664456,0.0013745704467353953,0.08680226618370948,0.08680226618370948,0.08680226618370948
8,0.05503985919058321,0.05575491343624889,74,3,0.015835651615664456,0.002061855670103093,0.1302033992755642,0.1302033992755642,0.1302033992755642
9,0.05575491343624889,0.056609945371747,72,4,0.015407661031457309,0.0027491408934707906,0.17842688048873617,0.17842688048873617,0.17842688048873617
10,0.056609945371747,0.057333023473620376,75,2,0.016049646907768028,0.0013745704467353953,0.08564490263459337,0.08564490263459337,0.08564490263459337
11,0.057333023473620376,0.05826254226267329,68,9,0.014551679863043013,0.006185567010309278,0.4250758035172832,0.4250758035172832,0.4250758035172832
12,0.05826254226267329,0.05903625097125766,73,3,0.015621656323560882,0.002061855670103093,0.13198700748481854,0.13198700748481854,0.13198700748481854
13,0.05903625097125766,0.05976820457726713,75,2,0.016049646907768028,0.0013745704467353953,0.08564490263459337,0.08564490263459337,0.08564490263459337
14,0.05976820457726713,0.06058479496277862,74,2,0.015835651615664456,0.0013745704467353953,0.08680226618370948,0.08680226618370948,0.08680226618370948
15,0.06058479496277862,0.06153641268610946,67,10,0.01433768457093944,0.006872852233676976,0.4793557983279479,0.4793557983279479,0.4793557983279479
16,0.06153641268610946,0.06251863222569227,72,4,0.015407661031457309,0.0027491408934707906,0.17842688048873617,0.17842688048873617,0.17842688048873617
