seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
0,239,80,79,5504,1852,1696,1846,1861.2159559475958,"{'num_fit_null': 5500, 'num_fit_tp': 4, 'num_bins_realized': 80, 'max_phi': 1.9537815126050417, 'fit_null_phi_mean': 0.9999999999999999}"
