method,alpha,total_rejections,fdp,recall,mean_family_fdp,cal_bound,cal_loss
scoregate_family_crc,0.05,27.00993969088534,0.027004949194331912,0.03287485039523506,0.018582913515030844,0.0010595542922774246,0.001064006201068508
scoregate_family_crc,0.1,30.607661579552616,0.030941130284669844,0.022316617165079117,0.028173721153258682,0.0010211148397798826,0.001025405238266355
scoregate_family_crc,0.15,33.27888535582758,0.0356285841619394,0.018824985878212293,0.034797229887126524,0.0011164894232794302,0.0011211805553100233
scoregate_family_crc,0.2,34.6480044234342,0.037819311883293925,0.012850314444592663,0.03565333222802625,0.0013548836238493366,0.0013605764121848302
