seed,mean_loo_evalue,std_loo_evalue,max_loo_evalue,p95_loo_evalue,p99_loo_evalue,mondrian
0,1.0,6.181679790623492,260.08160809773585,2.6805734510437995,13.934377279376884,none
1,1.0,5.100823545998121,213.0950308516686,3.1639916439039215,9.695688824494855,none
2,1.0,6.824758537430009,427.8943146158514,2.2771442247239766,13.203183997870376,none
3,1.0000000000000002,7.550955550227467,265.8664643302864,2.84858746019263,5.725046301335959,none
4,1.0000000000000002,6.0161814102247435,278.39490835340865,3.134828913499639,13.218874952678688,none
