bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500000156462192,0.05044772773981094,292,3,0.013128315798938944,0.002260738507912585,0.17220323935956067
1,0.05044772773981094,0.05092494264245028,289,6,0.012993435842100531,0.00452147701582517,0.3479816324774513
2,0.05092494264245028,0.05143804326653476,288,6,0.012948475856487725,0.00452147701582517,0.34918990203466466
3,0.05143804326653476,0.05188636109232898,290,5,0.013038395827713335,0.0037678975131876413,0.2889847465114466
4,0.05188636109232898,0.0523778721690177,289,5,0.012993435842100531,0.0037678975131876413,0.2899846937312094
5,0.0523778721690177,0.052883069962263066,292,3,0.013128315798938944,0.002260738507912585,0.17220323935956067
6,0.052883069962263066,0.05340171381831168,293,2,0.013173275784551748,0.0015071590052750565,0.11441034332876386
7,0.05340171381831168,0.053917475044727235,293,1,0.013173275784551748,0.0007535795026375283,0.05720517166438193
8,0.053917475044727235,0.0544272601604461,287,8,0.012903515870874922,0.006028636021100226,0.46720878878505656
9,0.0544272601604461,0.054948765784502,288,6,0.012948475856487725,0.00452147701582517,0.34918990203466466
10,0.054948765784502,0.05546507164835922,290,5,0.013038395827713335,0.0037678975131876413,0.2889847465114466
11,0.05546507164835922,0.056135167926549885,287,8,0.012903515870874922,0.006028636021100226,0.46720878878505656
12,0.056135167926549885,0.05674428567290302,286,8,0.012858555885262116,0.006028636021100226,0.4688423859486407
13,0.05674428567290302,0.05738815814256662,294,1,0.013218235770164554,0.0007535795026375283,0.057010596250557495
14,0.05738815814256662,0.0580653026700019,291,3,0.01308335581332614,0.002260738507912585,0.17279500306870002
15,0.0580653026700019,0.0587077789008617,289,6,0.012993435842100531,0.00452147701582517,0.3479816324774513
16,0.0587077789008617,0.05941706448793408,291,4,0.01308335581332614,0.003014318010550113,0.23039333742493337
17,0.05941706448793408,0.06008587554097168,294,0,0.013218235770164554,0.0,0.0
18,0.06008587554097168,0.06076878011226648,288,7,0.012948475856487725,0.0052750565184626974,0.4073882190404421
19,0.06076878011226648,0.0614836812019348,289,5,0.012993435842100531,0.0037678975131876413,0.2899846937312094
20,0.0614836812019348,0.06226922050118442,287,8,0.012903515870874922,0.006028636021100226,0.46720878878505656
21,0.06226922050118442,0.0630925953388214,292,3,0.013128315798938944,0.002260738507912585,0.17220323935956067
22,0.0630925953388214,0.06397032588720315,289,5,0.012993435842100531,0.0037678975131876413,0.2899846937312094
23,0.06397032588720315,0.06484515964984888,292,3,0.013128315798938944,0.002260738507912585,0.17220323935956067
24,0.06484515964984888,0.0656572505831718,286,8,0.012858555885262116,0.006028636021100226,0.4688423859486407
25,0.0656572505831718,0.0665473818778991,290,5,0.013038395827713335,0.0037678975131876413,0.2889847465114466
26,0.0665473818778991,0.06737255901098249,293,2,0.013173275784551748,0.0015071590052750565,0.11441034332876386
27,0.06737255901098249,0.06819652765989302,285,9,0.012813595899649312,0.006782215523737754,0.5292983778209653
28,0.06819652765989302,0.06933091878890989,292,3,0.013128315798938944,0.002260738507912585,0.17220323935956067
29,0.06933091878890989,0.0702545717358589,290,4,0.013038395827713335,0.003014318010550113,0.2311877972091573
30,0.0702545717358589,0.07129947692155834,286,9,0.012858555885262116,0.006782215523737754,0.5274476841922208
31,0.07129947692155834,0.07230390906333918,291,4,0.01308335581332614,0.003014318010550113,0.23039333742493337
32,0.07230390906333918,0.07343798130750653,283,11,0.012723675928423703,0.008289374529012811,0.6514921140434733
33,0.07343798130750653,0.07462728321552276,289,6,0.012993435842100531,0.00452147701582517,0.3479816324774513
34,0.07462728321552276,0.0759159475564956,293,1,0.013173275784551748,0.0007535795026375283,0.05720517166438193
35,0.0759159475564956,0.07720177918672555,290,5,0.013038395827713335,0.0037678975131876413,0.2889847465114466
36,0.07720177918672555,0.07837223410606378,291,4,0.01308335581332614,0.003014318010550113,0.23039333742493337
37,0.07837223410606378,0.07982084006071084,286,8,0.012858555885262116,0.006028636021100226,0.4688423859486407
38,0.07982084006071084,0.08107440918683999,285,10,0.012813595899649312,0.007535795026375283,0.5881093086899616
39,0.08107440918683999,0.082469455897808,285,9,0.012813595899649312,0.006782215523737754,0.5292983778209653
40,0.082469455897808,0.08411058932542798,290,5,0.013038395827713335,0.0037678975131876413,0.2889847465114466
41,0.08411058932542798,0.08587779849767681,289,6,0.012993435842100531,0.00452147701582517,0.3479816324774513
42,0.08587779849767681,0.08752250373363493,290,4,0.013038395827713335,0.003014318010550113,0.2311877972091573
43,0.08752250373363493,0.08938991576433182,292,3,0.013128315798938944,0.002260738507912585,0.17220323935956067
44,0.08938991576433182,0.0913337394595146,282,12,0.012678715942810899,0.00904295403165034,0.7132389488367619
