seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
5,0.1,max_phi,0.5,4629,474,754,185,14,171,0.07567567567567568,0.013608428446005268,0.36075949367088606,170,16,154,0.09411764705882353,0.018272607550482878,0.20424403183023873,0.3206751054852321
5,0.15,max_phi,0.5,4629,474,754,223,32,191,0.14349775784753363,0.031311583317180335,0.4029535864978903,201,22,179,0.10945273631840796,0.025690873364271078,0.23740053050397877,0.37130801687763715
5,0.2,max_phi,0.5,4629,474,754,248,39,209,0.15725806451612903,0.033379369386832065,0.4409282700421941,230,33,197,0.14347826086956522,0.03193347386444401,0.2612732095490716,0.4050632911392405
6,0.05,max_phi,0.5,4291,449,763,115,4,111,0.034782608695652174,0.007462686567164179,0.24721603563474387,103,4,99,0.038834951456310676,0.007462686567164179,0.12975098296199214,0.22048997772828507
6,0.1,max_phi,0.5,4291,449,763,142,7,135,0.04929577464788732,0.010634328358208956,0.30066815144766146,132,7,125,0.05303030303030303,0.010634328358208956,0.16382699868938402,0.2739420935412027
6,0.15,max_phi,0.5,4291,449,763,152,8,144,0.05263157894736842,0.0125,0.3207126948775056,144,8,136,0.05555555555555555,0.0125,0.1782437745740498,0.2984409799554566
6,0.2,max_phi,0.5,4291,449,763,163,11,152,0.06748466257668712,0.018097014925373134,0.33853006681514475,157,10,147,0.06369426751592357,0.016231343283582087,0.1926605504587156,0.32293986636971045
7,0.05,max_phi,0.5,4309,493,781,96,1,95,0.010416666666666666,0.0018656716417910447,0.1926977687626775,98,2,96,0.02040816326530612,0.0037313432835820895,0.12291933418693982,0.1947261663286004
7,0.1,max_phi,0.5,4309,493,781,163,8,155,0.049079754601226995,0.006145741878841088,0.3144016227180527,146,8,138,0.0547945205479452,0.006145741878841088,0.176696542893726,0.2778904665314402
7,0.15,max_phi,0.5,4309,493,781,186,11,175,0.05913978494623656,0.008384547848990342,0.35496957403651114,176,10,166,0.056818181818181816,0.008384547848990342,0.21254801536491677,0.33468559837728196
7,0.2,max_phi,0.5,4309,493,781,214,20,194,0.09345794392523364,0.014510521924538795,0.3935091277890467,195,12,183,0.06153846153846154,0.01087211003804507,0.23431498079385404,0.36105476673427994
8,0.05,max_phi,0.5,3501,433,721,102,3,99,0.029411764705882353,0.0046641791044776115,0.22863741339491916,96,3,93,0.03125,0.0046641791044776115,0.1289875173370319,0.21478060046189376
8,0.1,max_phi,0.5,3501,433,721,124,4,120,0.03225806451612903,0.0065298507462686565,0.27713625866050806,120,6,114,0.05,0.010261194029850746,0.15811373092926492,0.26096997690531176
8,0.15,max_phi,0.5,3501,433,721,157,8,149,0.050955414012738856,0.010548220436280138,0.3441108545034642,142,8,134,0.056338028169014086,0.010548220436280138,0.18585298196948682,0.3071593533487298
8,0.2,max_phi,0.5,3501,433,721,179,11,168,0.061452513966480445,0.011747580777431522,0.38799076212471134,151,9,142,0.059602649006622516,0.01241389207807118,0.19694868238557559,0.3233256351039261
9,0.05,max_phi,0.5,4641,498,787,168,18,150,0.10714285714285714,0.011867134913666958,0.30120481927710846,140,11,129,0.07857142857142857,0.011380597014925373,0.1639135959339263,0.25301204819277107
9,0.1,max_phi,0.5,4641,498,787,216,20,196,0.09259259259259259,0.012192431507620269,0.39357429718875503,209,20,189,0.09569377990430622,0.012192431507620269,0.24015247776365947,0.37349397590361444
9,0.15,max_phi,0.5,4641,498,787,253,29,224,0.11462450592885376,0.016600803119297604,0.4497991967871486,225,22,203,0.09777777777777778,0.01592377479120236,0.2579415501905972,0.40160642570281124
9,0.2,max_phi,0.5,4641,498,787,271,34,237,0.12546125461254612,0.0222822375759735,0.4759036144578313,253,24,229,0.09486166007905138,0.016338368489378148,0.2909783989834816,0.4538152610441767
10,0.05,max_phi,0.5,4674,390,685,107,4,103,0.037383177570093455,0.007462686567164179,0.2641025641025641,106,4,102,0.03773584905660377,0.007462686567164179,0.14890510948905109,0.258974358974359
10,0.1,max_phi,0.5,4674,390,685,138,5,133,0.036231884057971016,0.009328358208955223,0.34102564102564104,131,6,125,0.04580152671755725,0.011194029850746268,0.18248175182481752,0.3153846153846154
10,0.15,max_phi,0.5,4674,390,685,161,9,152,0.055900621118012424,0.014925373134328358,0.38974358974358975,158,9,149,0.056962025316455694,0.01554726368159204,0.21751824817518248,0.37435897435897436
10,0.2,max_phi,0.5,4674,390,685,182,14,168,0.07692307692307693,0.0226545842217484,0.4307692307692308,172,12,160,0.06976744186046512,0.01861229566453447,0.23357664233576642,0.3974358974358974
11,0.05,max_phi,0.5,3603,436,649,94,5,89,0.05319148936170213,0.007462686567164179,0.20412844036697247,96,4,92,0.041666666666666664,0.005597014925373134,0.14175654853620956,0.20412844036697247
11,0.1,max_phi,0.5,3603,436,649,146,14,132,0.0958904109589041,0.015474100087796311,0.30275229357798167,136,9,127,0.0661764705882353,0.014925373134328358,0.19568567026194145,0.28440366972477066
11,0.15,max_phi,0.5,3603,436,649,175,14,161,0.08,0.015474100087796311,0.36926605504587157,166,15,151,0.09036144578313253,0.017339771729587356,0.23266563944530047,0.3394495412844037
11,0.2,max_phi,0.5,3603,436,649,201,26,175,0.12935323383084577,0.02023735489220564,0.4013761467889908,180,15,165,0.08333333333333333,0.017339771729587356,0.2542372881355932,0.37155963302752293
12,0.05,max_phi,0.5,3635,422,609,102,10,92,0.09803921568627451,0.005752487562189055,0.21800947867298578,101,11,90,0.10891089108910891,0.0076181592039801,0.1477832512315271,0.2109004739336493
12,0.1,max_phi,0.5,3635,422,609,146,21,125,0.14383561643835616,0.016531923714759533,0.2962085308056872,147,21,126,0.14285714285714285,0.016531923714759533,0.20689655172413793,0.2938388625592417
12,0.15,max_phi,0.5,3635,422,609,187,24,163,0.12834224598930483,0.016687396351575456,0.3862559241706161,186,26,160,0.13978494623655913,0.020418739635157546,0.2627257799671593,0.3744075829383886
12,0.2,max_phi,0.5,3635,422,609,211,33,178,0.15639810426540285,0.022621268656716417,0.4218009478672986,198,28,170,0.1414141414141414,0.024150082918739636,0.2791461412151067,0.3957345971563981
13,0.05,max_phi,0.5,4193,422,723,150,12,138,0.08,0.01013681592039801,0.32701421800947866,145,12,133,0.08275862068965517,0.01013681592039801,0.1839557399723375,0.3080568720379147
13,0.1,max_phi,0.5,4193,422,723,193,20,173,0.10362694300518134,0.01320184790334044,0.4099526066350711,181,17,164,0.09392265193370165,0.01424129353233831,0.2268326417704011,0.3815165876777251
13,0.15,max_phi,0.5,4193,422,723,212,24,188,0.11320754716981132,0.018918457164725823,0.44549763033175355,204,24,180,0.11764705882352941,0.018918457164725823,0.24896265560165975,0.41706161137440756
13,0.2,max_phi,0.5,4193,422,723,230,31,199,0.13478260869565217,0.022864472281449895,0.471563981042654,229,32,197,0.13973799126637554,0.023876416238137042,0.27247579529737204,0.44786729857819907
14,0.05,max_phi,0.5,3975,407,596,118,4,114,0.03389830508474576,0.007462686567164179,0.2800982800982801,111,6,105,0.05405405405405406,0.011194029850746268,0.1761744966442953,0.257985257985258
14,0.1,max_phi,0.5,3975,407,596,171,9,162,0.05263157894736842,0.013432835820895522,0.39803439803439805,157,9,148,0.05732484076433121,0.013432835820895522,0.2483221476510067,0.36363636363636365
14,0.15,max_phi,0.5,3975,407,596,203,14,189,0.06896551724137931,0.01753731343283582,0.4643734643734644,178,10,168,0.056179775280898875,0.015298507462686566,0.28187919463087246,0.41277641277641275
14,0.2,max_phi,0.5,3975,407,596,227,23,204,0.1013215859030837,0.02769745024875622,0.5012285012285013,213,20,193,0.09389671361502347,0.02248683055311677,0.3238255033557047,0.4742014742014742
15,0.05,max_phi,0.5,4013,426,620,153,16,137,0.10457516339869281,0.012569364714887102,0.3215962441314554,138,13,125,0.09420289855072464,0.010416666666666668,0.20161290322580644,0.2887323943661972
15,0.1,max_phi,0.5,4013,426,620,190,22,168,0.11578947368421053,0.013182443047918303,0.39436619718309857,178,22,156,0.12359550561797752,0.013182443047918303,0.25161290322580643,0.3615023474178404
15,0.15,max_phi,0.5,4013,426,620,211,25,186,0.11848341232227488,0.013337915684734225,0.43661971830985913,200,25,175,0.125,0.013337915684734225,0.28225806451612906,0.4061032863849765
15,0.2,max_phi,0.5,4013,426,620,228,35,193,0.15350877192982457,0.01656238040566399,0.45305164319248825,216,27,189,0.125,0.017069258968316313,0.30483870967741933,0.43661971830985913
16,0.05,max_phi,0.5,4212,413,612,112,11,101,0.09821428571428571,0.008480325644504749,0.24455205811138014,115,11,104,0.09565217391304348,0.008480325644504749,0.16993464052287582,0.2469733656174334
16,0.1,max_phi,0.5,4212,413,612,166,13,153,0.0783132530120482,0.008065731946328961,0.3704600484261501,171,17,154,0.09941520467836257,0.009224709784411277,0.25163398692810457,0.36561743341404357
16,0.15,max_phi,0.5,4212,413,612,179,18,161,0.1005586592178771,0.0101575456053068,0.3898305084745763,180,19,161,0.10555555555555556,0.012023217247097843,0.2630718954248366,0.38256658595641646
16,0.2,max_phi,0.5,4212,413,612,194,22,172,0.1134020618556701,0.016687396351575453,0.41646489104116224,190,20,170,0.10526315789473684,0.013888888888888888,0.2777777777777778,0.4043583535108959
17,0.05,max_phi,0.5,4405,425,684,121,13,108,0.10743801652892562,0.006685323383084578,0.2541176470588235,121,13,108,0.10743801652892562,0.006685323383084578,0.15789473684210525,0.25176470588235295
17,0.1,max_phi,0.5,4405,425,684,176,25,151,0.14204545454545456,0.013654939587775406,0.3552941176470588,165,23,142,0.1393939393939394,0.012348969438521677,0.20760233918128654,0.3270588235294118
17,0.15,max_phi,0.5,4405,425,684,203,30,173,0.1477832512315271,0.019060603575528946,0.40705882352941175,185,29,156,0.15675675675675677,0.017816822481001585,0.22807017543859648,0.36
17,0.2,max_phi,0.5,4405,425,684,218,34,184,0.1559633027522936,0.02101511672407195,0.4329411764705882,198,30,168,0.15151515151515152,0.018749658301897107,0.24561403508771928,0.38823529411764707
18,0.05,max_phi,0.5,3351,532,795,135,17,118,0.1259259259259259,0.012815387348969438,0.22180451127819548,129,17,112,0.13178294573643412,0.012815387348969438,0.14088050314465408,0.21052631578947367
18,0.1,max_phi,0.5,3351,532,795,181,27,154,0.14917127071823205,0.021693615257048094,0.2894736842105263,168,25,143,0.1488095238095238,0.0188715513342379,0.17987421383647798,0.26879699248120303
18,0.15,max_phi,0.5,3351,532,795,204,33,171,0.16176470588235295,0.02581586117033878,0.32142857142857145,200,34,166,0.17,0.025846955697701963,0.2088050314465409,0.31390977443609025
18,0.2,max_phi,0.5,3351,532,795,232,41,191,0.17672413793103448,0.02621364332185228,0.35902255639097747,218,36,182,0.1651376146788991,0.02676919887740783,0.2289308176100629,0.34398496240601506
19,0.05,max_phi,0.5,3514,531,841,116,1,115,0.008620689655172414,0.0018656716417910447,0.21657250470809794,108,1,107,0.009259259259259259,0.0018656716417910447,0.1272294887039239,0.2015065913370998
19,0.1,max_phi,0.5,3514,531,841,149,2,147,0.013422818791946308,0.0021321961620469083,0.2768361581920904,137,2,135,0.014598540145985401,0.0021321961620469083,0.1605231866825208,0.2504708097928437
19,0.15,max_phi,0.5,3514,531,841,197,7,190,0.03553299492385787,0.0031509121061359872,0.3578154425612053,172,3,169,0.01744186046511628,0.00238391376451078,0.20095124851367419,0.3126177024482109
19,0.2,max_phi,0.5,3514,531,841,223,11,212,0.04932735426008968,0.008081615730869462,0.3992467043314501,212,8,204,0.03773584905660377,0.004995854063018243,0.24256837098692033,0.3766478342749529
