alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,46,2,44,0.043478260869565216,0.05583756345177665,0.7596922516822815,10,score_oracle
0.1,62,6,56,0.0967741935483871,0.07106598984771574,0.7101002335548401,10,score_oracle
0.15,80,12,68,0.15,0.08629441624365482,0.6731384992599487,10,score_oracle
0.2,96,19,77,0.19791666666666666,0.09771573604060914,0.6547186374664307,10,score_oracle
