selected,selected_fraction,threshold,fp,tp,fdp,recall
88,0.010007960877971114,0.48764291405677795,88,0,1.0,0.0
176,0.020015921755942228,0.40728357434272766,176,0,1.0,0.0
264,0.03002388263391334,0.35029008984565735,264,0,1.0,0.0
352,0.040031843511884456,0.314002126455307,352,0,1.0,0.0
440,0.050039804389855565,0.2793084383010864,440,0,1.0,0.0
528,0.06004776526782668,0.25455400347709656,528,0,1.0,0.0
616,0.07005572614579779,0.23439230024814606,616,0,1.0,0.0
703,0.07994996019561014,0.21830397844314575,703,0,1.0,0.0
791,0.08995792107358126,0.20441484451293945,791,0,1.0,0.0
879,0.09996588195155237,0.19378681480884552,879,0,1.0,0.0
967,0.10997384282952348,0.18471980094909668,967,0,1.0,0.0
1055,0.1199818037074946,0.1759570837020874,1055,0,1.0,0.0
1143,0.1299897645854657,0.16903230547904968,1143,0,1.0,0.0
1231,0.13999772546343683,0.16346393525600433,1231,0,1.0,0.0
1319,0.15000568634140793,0.15667758882045746,1319,0,1.0,0.0
1407,0.16001364721937905,0.15196610987186432,1407,0,1.0,0.0
1495,0.17002160809735017,0.14632104337215424,1495,0,1.0,0.0
1583,0.18002956897532127,0.14168709516525269,1583,0,1.0,0.0
1671,0.1900375298532924,0.13720658421516418,1671,0,1.0,0.0
1759,0.20004549073126351,0.13228441774845123,1759,0,1.0,0.0
1847,0.2100534516092346,0.12835688889026642,1847,0,1.0,0.0
1934,0.21994768565904696,0.12466663122177124,1934,0,1.0,0.0
2022,0.22995564653701808,0.12153956294059753,2022,0,1.0,0.0
2110,0.2399636074149892,0.11843925714492798,2110,0,1.0,0.0
2198,0.2499715682929603,0.1155323013663292,2198,0,1.0,0.0
2286,0.2599795291709314,0.11332286149263382,2286,0,1.0,0.0
2374,0.26998749004890255,0.11019216477870941,2374,0,1.0,0.0
2462,0.27999545092687367,0.10739941149950027,2462,0,1.0,0.0
2550,0.29000341180484474,0.10527627170085907,2550,0,1.0,0.0
2638,0.30001137268281586,0.10339850187301636,2638,0,1.0,0.0
2726,0.310019333560787,0.10123899579048157,2726,0,1.0,0.0
2814,0.3200272944387581,0.09946838021278381,2814,0,1.0,0.0
2902,0.3300352553167292,0.09779120981693268,2902,0,1.0,0.0
2990,0.34004321619470035,0.09600518643856049,2990,0,1.0,0.0
3078,0.3500511770726714,0.0944853276014328,3078,0,1.0,0.0
3165,0.3599454111224838,0.09291624277830124,3165,0,1.0,0.0
3253,0.3699533720004549,0.09114111214876175,3253,0,1.0,0.0
3341,0.37996133287842604,0.0897432491183281,3341,0,1.0,0.0
3429,0.38996929375639716,0.08830690383911133,3429,0,1.0,0.0
3517,0.39997725463436823,0.08716535568237305,3517,0,1.0,0.0
3605,0.40998521551233935,0.08585931360721588,3605,0,1.0,0.0
3693,0.4199931763903105,0.08470486104488373,3693,0,1.0,0.0
3781,0.4300011372682816,0.08345745503902435,3781,0,1.0,0.0
3869,0.4400090981462527,0.08245473355054855,3869,0,1.0,0.0
3957,0.4500170590242238,0.0811804011464119,3957,0,1.0,0.0
4045,0.4600250199021949,0.08014824241399765,4045,0,1.0,0.0
4133,0.47003298078016603,0.07918697595596313,4133,0,1.0,0.0
4221,0.48004094165813715,0.07820678502321243,4221,0,1.0,0.0
4309,0.4900489025361083,0.07703157514333725,4309,0,1.0,0.0
4396,0.4999431365859206,0.0761580541729927,4396,0,1.0,0.0
4484,0.5099510974638918,0.07528423517942429,4484,0,1.0,0.0
4572,0.5199590583418628,0.07454975694417953,4572,0,1.0,0.0
4660,0.5299670192198339,0.07356571406126022,4660,0,1.0,0.0
4748,0.5399749800978051,0.0725988820195198,4748,0,1.0,0.0
