seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
1,347,116,115,3920,921,1118,822,1893.603906632016,"{'num_fit_null': 3619, 'num_fit_tp': 301, 'num_bins_realized': 80, 'max_phi': 1000000.0, 'fit_null_phi_mean': 0.8372093023255814}"
