seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
18,1606,535,536,19292,5253,6665,4651,5311.028693904119,"{'num_fit_null': 17049, 'num_fit_tp': 2243, 'num_bins_realized': 80, 'max_phi': 605.544806063308, 'fit_null_phi_mean': 1.0}"
