alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.05,39,6,6,0,6,0.0,0.05263157894736842,0.0,0.4,277,11,betting,6<=K<=10
0.05,21,0,0,0,0,0.0,0.0,0.0,0.4,295,11,betting,11<=K<=20
0.05,62,12,14,0,14,0.0,0.11864406779661017,0.0,0.4,219,11,betting,3<=K<=5
0.05,10,0,0,0,0,0.0,0.0,0.0,0.4,284,11,betting,21<=K<=50
0.05,119,26,27,0,27,0.0,0.27835051546391754,0.0,0.4,132,11,betting,K<=2
0.05,0,0,0,0,0,0.0,0.0,0.0,0.4,0,11,betting,K>50
0.1,39,7,7,0,7,0.0,0.06140350877192982,0.0,0.4,277,11,betting,6<=K<=10
0.1,21,1,1,0,1,0.0,0.012195121951219513,0.0,0.4,295,11,betting,11<=K<=20
0.1,62,12,14,0,14,0.0,0.11864406779661017,0.0,0.4,219,11,betting,3<=K<=5
0.1,10,1,1,0,1,0.0,0.02631578947368421,0.0,0.4,284,11,betting,21<=K<=50
0.1,119,26,27,0,27,0.0,0.27835051546391754,0.0,0.4,132,11,betting,K<=2
0.1,0,0,0,0,0,0.0,0.0,0.0,0.4,0,11,betting,K>50
0.15,39,11,11,1,10,0.09090909090909091,0.08771929824561403,0.02564102564102564,0.4,277,11,betting,6<=K<=10
0.15,21,5,9,0,9,0.0,0.10975609756097561,0.0,0.4,295,11,betting,11<=K<=20
0.15,62,16,18,0,18,0.0,0.15254237288135594,0.0,0.4,219,11,betting,3<=K<=5
0.15,10,1,1,0,1,0.0,0.02631578947368421,0.0,0.4,284,11,betting,21<=K<=50
0.15,119,30,31,0,31,0.0,0.31958762886597936,0.0,0.4,132,11,betting,K<=2
0.15,0,0,0,0,0,0.0,0.0,0.0,0.4,0,11,betting,K>50
0.2,39,11,12,1,11,0.08333333333333333,0.09649122807017543,0.02564102564102564,0.4,277,11,betting,6<=K<=10
0.2,21,5,9,0,9,0.0,0.10975609756097561,0.0,0.4,295,11,betting,11<=K<=20
0.2,62,16,18,0,18,0.0,0.15254237288135594,0.0,0.4,219,11,betting,3<=K<=5
0.2,10,1,1,0,1,0.0,0.02631578947368421,0.0,0.4,284,11,betting,21<=K<=50
0.2,119,30,31,0,31,0.0,0.31958762886597936,0.0,0.4,132,11,betting,K<=2
0.2,0,0,0,0,0,0.0,0.0,0.0,0.4,0,11,betting,K>50
0.05,23,3,7,0,7,0.0,0.07142857142857142,0.0,0.4,309,12,betting,11<=K<=20
0.05,31,7,7,0,7,0.0,0.1206896551724138,0.0,0.4,219,12,betting,6<=K<=10
0.05,56,19,21,1,20,0.047619047619047616,0.18867924528301888,0.017857142857142856,0.4,186,12,betting,3<=K<=5
0.05,128,30,33,0,33,0.0,0.2972972972972973,0.0,0.4,135,12,betting,K<=2
0.05,3,0,0,0,0,0.0,0.0,0.0,0.4,198,12,betting,K>50
0.05,10,1,1,1,0,1.0,0.0,0.1,0.4,299,12,betting,21<=K<=50
0.1,23,7,18,1,17,0.05555555555555555,0.17346938775510204,0.010869565217391304,0.4,309,12,betting,11<=K<=20
0.1,31,10,12,1,11,0.08333333333333333,0.1896551724137931,0.01075268817204301,0.4,219,12,betting,6<=K<=10
0.1,56,22,25,2,23,0.08,0.2169811320754717,0.026785714285714284,0.4,186,12,betting,3<=K<=5
0.1,128,32,35,0,35,0.0,0.3153153153153153,0.0,0.4,135,12,betting,K<=2
0.1,3,0,0,0,0,0.0,0.0,0.0,0.4,198,12,betting,K>50
0.1,10,6,11,4,7,0.36363636363636365,0.1794871794871795,0.26666666666666666,0.4,299,12,betting,21<=K<=50
0.15,23,7,18,1,17,0.05555555555555555,0.17346938775510204,0.010869565217391304,0.4,309,12,betting,11<=K<=20
0.15,31,10,12,1,11,0.08333333333333333,0.1896551724137931,0.01075268817204301,0.4,219,12,betting,6<=K<=10
0.15,56,23,26,2,24,0.07692307692307693,0.22641509433962265,0.026785714285714284,0.4,186,12,betting,3<=K<=5
0.15,128,32,35,0,35,0.0,0.3153153153153153,0.0,0.4,135,12,betting,K<=2
0.15,3,0,0,0,0,0.0,0.0,0.0,0.4,198,12,betting,K>50
0.15,10,6,13,4,9,0.3076923076923077,0.23076923076923078,0.2,0.4,299,12,betting,21<=K<=50
0.2,23,8,20,3,17,0.15,0.17346938775510204,0.05434782608695652,0.4,309,12,betting,11<=K<=20
0.2,31,10,12,1,11,0.08333333333333333,0.1896551724137931,0.01075268817204301,0.4,219,12,betting,6<=K<=10
0.2,56,26,30,2,28,0.06666666666666667,0.2641509433962264,0.026785714285714284,0.4,186,12,betting,3<=K<=5
0.2,128,34,38,0,38,0.0,0.34234234234234234,0.0,0.4,135,12,betting,K<=2
0.2,3,0,0,0,0,0.0,0.0,0.0,0.4,198,12,betting,K>50
0.2,10,6,14,5,9,0.35714285714285715,0.23076923076923078,0.225,0.4,299,12,betting,21<=K<=50
0.05,125,21,22,0,22,0.0,0.18487394957983194,0.0,0.4,151,13,betting,K<=2
0.05,22,3,4,0,4,0.0,0.047619047619047616,0.0,0.4,298,13,betting,11<=K<=20
0.05,55,16,19,0,19,0.0,0.20430107526881722,0.0,0.4,200,13,betting,3<=K<=5
0.05,40,9,9,1,8,0.1111111111111111,0.08888888888888889,0.025,0.4,265,13,betting,6<=K<=10
0.05,7,0,0,0,0,0.0,0.0,0.0,0.4,200,13,betting,21<=K<=50
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,147,13,betting,K>50
0.1,125,30,31,0,31,0.0,0.2605042016806723,0.0,0.4,151,13,betting,K<=2
0.1,22,10,19,0,19,0.0,0.2261904761904762,0.0,0.4,298,13,betting,11<=K<=20
0.1,55,20,24,0,24,0.0,0.25806451612903225,0.0,0.4,200,13,betting,3<=K<=5
0.1,40,12,13,2,11,0.15384615384615385,0.12222222222222222,0.05,0.4,265,13,betting,6<=K<=10
0.1,7,2,5,3,2,0.6,0.125,0.16666666666666666,0.4,200,13,betting,21<=K<=50
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,147,13,betting,K>50
0.15,125,30,31,0,31,0.0,0.2605042016806723,0.0,0.4,151,13,betting,K<=2
0.15,22,11,22,1,21,0.045454545454545456,0.25,0.011363636363636364,0.4,298,13,betting,11<=K<=20
0.15,55,20,24,0,24,0.0,0.25806451612903225,0.0,0.4,200,13,betting,3<=K<=5
0.15,40,12,14,2,12,0.14285714285714285,0.13333333333333333,0.05,0.4,265,13,betting,6<=K<=10
0.15,7,2,5,3,2,0.6,0.125,0.16666666666666666,0.4,200,13,betting,21<=K<=50
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,147,13,betting,K>50
0.2,125,31,32,0,32,0.0,0.2689075630252101,0.0,0.4,151,13,betting,K<=2
0.2,22,11,22,1,21,0.045454545454545456,0.25,0.011363636363636364,0.4,298,13,betting,11<=K<=20
0.2,55,20,24,0,24,0.0,0.25806451612903225,0.0,0.4,200,13,betting,3<=K<=5
0.2,40,12,14,2,12,0.14285714285714285,0.13333333333333333,0.05,0.4,265,13,betting,6<=K<=10
0.2,7,3,9,6,3,0.6666666666666666,0.1875,0.2738095238095238,0.4,200,13,betting,21<=K<=50
0.2,2,1,3,2,1,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.4,147,13,betting,K>50
0.05,36,4,4,0,4,0.0,0.0380952380952381,0.0,0.4,253,14,betting,6<=K<=10
0.05,68,9,9,0,9,0.0,0.08571428571428572,0.0,0.4,242,14,betting,3<=K<=5
0.05,111,22,25,0,25,0.0,0.29411764705882354,0.0,0.4,123,14,betting,K<=2
0.05,18,4,11,0,11,0.0,0.15714285714285714,0.0,0.4,244,14,betting,11<=K<=20
0.05,14,0,0,0,0,0.0,0.0,0.0,0.4,338,14,betting,21<=K<=50
0.05,4,1,1,0,1,0.0,0.058823529411764705,0.0,0.4,372,14,betting,K>50
0.1,36,8,9,0,9,0.0,0.08571428571428572,0.0,0.4,253,14,betting,6<=K<=10
0.1,68,11,11,0,11,0.0,0.10476190476190476,0.0,0.4,242,14,betting,3<=K<=5
0.1,111,25,28,0,28,0.0,0.32941176470588235,0.0,0.4,123,14,betting,K<=2
0.1,18,6,13,0,13,0.0,0.18571428571428572,0.0,0.4,244,14,betting,11<=K<=20
0.1,14,5,8,1,7,0.125,0.11864406779661017,0.07142857142857142,0.4,338,14,betting,21<=K<=50
0.1,4,1,2,1,1,0.5,0.058823529411764705,0.125,0.4,372,14,betting,K>50
0.15,36,8,9,0,9,0.0,0.08571428571428572,0.0,0.4,253,14,betting,6<=K<=10
0.15,68,11,11,0,11,0.0,0.10476190476190476,0.0,0.4,242,14,betting,3<=K<=5
0.15,111,25,28,0,28,0.0,0.32941176470588235,0.0,0.4,123,14,betting,K<=2
0.15,18,7,14,0,14,0.0,0.2,0.0,0.4,244,14,betting,11<=K<=20
0.15,14,6,11,1,10,0.09090909090909091,0.1694915254237288,0.07142857142857142,0.4,338,14,betting,21<=K<=50
0.15,4,2,4,2,2,0.5,0.11764705882352941,0.25,0.4,372,14,betting,K>50
0.2,36,13,16,1,15,0.0625,0.14285714285714285,0.027777777777777776,0.4,253,14,betting,6<=K<=10
0.2,68,12,13,0,13,0.0,0.12380952380952381,0.0,0.4,242,14,betting,3<=K<=5
0.2,111,26,30,0,30,0.0,0.35294117647058826,0.0,0.4,123,14,betting,K<=2
0.2,18,7,16,1,15,0.0625,0.21428571428571427,0.027777777777777776,0.4,244,14,betting,11<=K<=20
0.2,14,9,20,1,19,0.05,0.3220338983050847,0.07142857142857142,0.4,338,14,betting,21<=K<=50
0.2,4,2,5,3,2,0.6,0.11764705882352941,0.29166666666666663,0.4,372,14,betting,K>50
0.05,125,25,28,0,28,0.0,0.27184466019417475,0.0,0.4,129,15,betting,K<=2
0.05,8,2,2,0,2,0.0,0.0625,0.0,0.4,196,15,betting,21<=K<=50
0.05,58,14,14,0,14,0.0,0.14583333333333334,0.0,0.4,210,15,betting,3<=K<=5
0.05,35,7,7,0,7,0.0,0.07526881720430108,0.0,0.4,237,15,betting,6<=K<=10
0.05,25,7,10,0,10,0.0,0.11627906976744186,0.0,0.4,357,15,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.4,0,15,betting,K>50
0.1,125,25,28,0,28,0.0,0.27184466019417475,0.0,0.4,129,15,betting,K<=2
0.1,8,2,2,0,2,0.0,0.0625,0.0,0.4,196,15,betting,21<=K<=50
0.1,58,14,14,0,14,0.0,0.14583333333333334,0.0,0.4,210,15,betting,3<=K<=5
0.1,35,8,8,0,8,0.0,0.08602150537634409,0.0,0.4,237,15,betting,6<=K<=10
0.1,25,7,11,0,11,0.0,0.12790697674418605,0.0,0.4,357,15,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.4,0,15,betting,K>50
0.15,125,30,34,0,34,0.0,0.3300970873786408,0.0,0.4,129,15,betting,K<=2
0.15,8,4,4,1,3,0.25,0.09375,0.125,0.4,196,15,betting,21<=K<=50
0.15,58,19,21,1,20,0.047619047619047616,0.20833333333333334,0.008620689655172414,0.4,210,15,betting,3<=K<=5
0.15,35,13,14,1,13,0.07142857142857142,0.13978494623655913,0.02857142857142857,0.4,237,15,betting,6<=K<=10
0.15,25,9,14,0,14,0.0,0.16279069767441862,0.0,0.4,357,15,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.4,0,15,betting,K>50
0.2,125,30,34,0,34,0.0,0.3300970873786408,0.0,0.4,129,15,betting,K<=2
0.2,8,4,4,1,3,0.25,0.09375,0.125,0.4,196,15,betting,21<=K<=50
0.2,58,19,21,1,20,0.047619047619047616,0.20833333333333334,0.008620689655172414,0.4,210,15,betting,3<=K<=5
0.2,35,13,14,1,13,0.07142857142857142,0.13978494623655913,0.02857142857142857,0.4,237,15,betting,6<=K<=10
0.2,25,9,14,0,14,0.0,0.16279069767441862,0.0,0.4,357,15,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.4,0,15,betting,K>50
0.05,35,4,5,1,4,0.2,0.05263157894736842,0.02857142857142857,0.4,245,16,betting,6<=K<=10
0.05,70,11,13,1,12,0.07692307692307693,0.0975609756097561,0.014285714285714285,0.4,234,16,betting,3<=K<=5
0.05,115,22,23,0,23,0.0,0.23232323232323232,0.0,0.4,127,16,betting,K<=2
0.05,21,3,5,0,5,0.0,0.06666666666666667,0.0,0.4,281,16,betting,11<=K<=20
0.05,8,1,1,0,1,0.0,0.023255813953488372,0.0,0.4,243,16,betting,21<=K<=50
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,146,16,betting,K>50
0.1,35,6,7,1,6,0.14285714285714285,0.07894736842105263,0.02857142857142857,0.4,245,16,betting,6<=K<=10
0.1,70,13,19,1,18,0.05263157894736842,0.14634146341463414,0.014285714285714285,0.4,234,16,betting,3<=K<=5
0.1,115,23,25,0,25,0.0,0.25252525252525254,0.0,0.4,127,16,betting,K<=2
0.1,21,5,9,0,9,0.0,0.12,0.0,0.4,281,16,betting,11<=K<=20
0.1,8,1,1,0,1,0.0,0.023255813953488372,0.0,0.4,243,16,betting,21<=K<=50
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,146,16,betting,K>50
0.15,35,9,11,2,9,0.18181818181818182,0.11842105263157894,0.05714285714285714,0.4,245,16,betting,6<=K<=10
0.15,70,18,24,1,23,0.041666666666666664,0.18699186991869918,0.014285714285714285,0.4,234,16,betting,3<=K<=5
0.15,115,30,32,0,32,0.0,0.32323232323232326,0.0,0.4,127,16,betting,K<=2
0.15,21,6,12,0,12,0.0,0.16,0.0,0.4,281,16,betting,11<=K<=20
0.15,8,3,4,2,2,0.5,0.046511627906976744,0.1875,0.4,243,16,betting,21<=K<=50
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,146,16,betting,K>50
0.2,35,10,14,3,11,0.21428571428571427,0.14473684210526316,0.06428571428571428,0.4,245,16,betting,6<=K<=10
0.2,70,20,26,2,24,0.07692307692307693,0.1951219512195122,0.02857142857142857,0.4,234,16,betting,3<=K<=5
0.2,115,32,34,0,34,0.0,0.3434343434343434,0.0,0.4,127,16,betting,K<=2
0.2,21,8,16,4,12,0.25,0.16,0.11428571428571428,0.4,281,16,betting,11<=K<=20
0.2,8,6,13,4,9,0.3076923076923077,0.20930232558139536,0.2375,0.4,243,16,betting,21<=K<=50
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,146,16,betting,K>50
0.05,75,21,22,0,22,0.0,0.16417910447761194,0.0,0.4,264,17,betting,3<=K<=5
0.05,34,4,4,0,4,0.0,0.05263157894736842,0.0,0.4,243,17,betting,6<=K<=10
0.05,107,21,21,0,21,0.0,0.23333333333333334,0.0,0.4,117,17,betting,K<=2
0.05,19,5,8,1,7,0.125,0.11475409836065574,0.02631578947368421,0.4,247,17,betting,11<=K<=20
0.05,14,3,9,1,8,0.1111111111111111,0.12121212121212122,0.07142857142857142,0.4,359,17,betting,21<=K<=50
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,147,17,betting,K>50
0.1,75,24,26,0,26,0.0,0.19402985074626866,0.0,0.4,264,17,betting,3<=K<=5
0.1,34,4,4,0,4,0.0,0.05263157894736842,0.0,0.4,243,17,betting,6<=K<=10
0.1,107,23,24,0,24,0.0,0.26666666666666666,0.0,0.4,117,17,betting,K<=2
0.1,19,6,11,2,9,0.18181818181818182,0.14754098360655737,0.039473684210526314,0.4,247,17,betting,11<=K<=20
0.1,14,5,12,2,10,0.16666666666666666,0.15151515151515152,0.10714285714285714,0.4,359,17,betting,21<=K<=50
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,147,17,betting,K>50
0.15,75,26,28,0,28,0.0,0.208955223880597,0.0,0.4,264,17,betting,3<=K<=5
0.15,34,7,7,2,5,0.2857142857142857,0.06578947368421052,0.058823529411764705,0.4,243,17,betting,6<=K<=10
0.15,107,27,28,0,28,0.0,0.3111111111111111,0.0,0.4,117,17,betting,K<=2
0.15,19,8,17,2,15,0.11764705882352941,0.2459016393442623,0.039473684210526314,0.4,247,17,betting,11<=K<=20
0.15,14,7,20,4,16,0.2,0.24242424242424243,0.125,0.4,359,17,betting,21<=K<=50
0.15,2,1,2,1,1,0.5,0.06666666666666667,0.25,0.4,147,17,betting,K>50
0.2,75,26,28,0,28,0.0,0.208955223880597,0.0,0.4,264,17,betting,3<=K<=5
0.2,34,7,7,2,5,0.2857142857142857,0.06578947368421052,0.058823529411764705,0.4,243,17,betting,6<=K<=10
0.2,107,27,28,0,28,0.0,0.3111111111111111,0.0,0.4,117,17,betting,K<=2
0.2,19,8,17,2,15,0.11764705882352941,0.2459016393442623,0.039473684210526314,0.4,247,17,betting,11<=K<=20
0.2,14,8,23,4,19,0.17391304347826086,0.2878787878787879,0.125,0.4,359,17,betting,21<=K<=50
0.2,2,1,2,1,1,0.5,0.06666666666666667,0.25,0.4,147,17,betting,K>50
0.05,122,24,26,0,26,0.0,0.25742574257425743,0.0,0.4,136,18,betting,K<=2
0.05,39,6,6,0,6,0.0,0.07792207792207792,0.0,0.4,276,18,betting,6<=K<=10
0.05,58,11,12,0,12,0.0,0.10084033613445378,0.0,0.4,210,18,betting,3<=K<=5
0.05,24,4,6,0,6,0.0,0.07228915662650602,0.0,0.4,321,18,betting,11<=K<=20
0.05,5,0,0,0,0,0.0,0.0,0.0,0.4,145,18,betting,21<=K<=50
0.05,3,0,0,0,0,0.0,0.0,0.0,0.4,232,18,betting,K>50
0.1,122,25,27,0,27,0.0,0.26732673267326734,0.0,0.4,136,18,betting,K<=2
0.1,39,6,6,0,6,0.0,0.07792207792207792,0.0,0.4,276,18,betting,6<=K<=10
0.1,58,12,13,0,13,0.0,0.1092436974789916,0.0,0.4,210,18,betting,3<=K<=5
0.1,24,5,7,0,7,0.0,0.08433734939759036,0.0,0.4,321,18,betting,11<=K<=20
0.1,5,0,0,0,0,0.0,0.0,0.0,0.4,145,18,betting,21<=K<=50
0.1,3,1,1,0,1,0.0,0.058823529411764705,0.0,0.4,232,18,betting,K>50
0.15,122,32,35,0,35,0.0,0.3465346534653465,0.0,0.4,136,18,betting,K<=2
0.15,39,14,18,4,14,0.2222222222222222,0.18181818181818182,0.057692307692307696,0.4,276,18,betting,6<=K<=10
0.15,58,18,23,1,22,0.043478260869565216,0.18487394957983194,0.017241379310344827,0.4,210,18,betting,3<=K<=5
0.15,24,11,16,3,13,0.1875,0.1566265060240964,0.08333333333333333,0.4,321,18,betting,11<=K<=20
0.15,5,2,3,1,2,0.3333333333333333,0.08695652173913043,0.1,0.4,145,18,betting,21<=K<=50
0.15,3,2,10,3,7,0.3,0.4117647058823529,0.20634920634920637,0.4,232,18,betting,K>50
0.2,122,32,35,0,35,0.0,0.3465346534653465,0.0,0.4,136,18,betting,K<=2
0.2,39,14,18,4,14,0.2222222222222222,0.18181818181818182,0.057692307692307696,0.4,276,18,betting,6<=K<=10
0.2,58,18,23,1,22,0.043478260869565216,0.18487394957983194,0.017241379310344827,0.4,210,18,betting,3<=K<=5
0.2,24,11,16,3,13,0.1875,0.1566265060240964,0.08333333333333333,0.4,321,18,betting,11<=K<=20
0.2,5,2,3,1,2,0.3333333333333333,0.08695652173913043,0.1,0.4,145,18,betting,21<=K<=50
0.2,3,2,10,3,7,0.3,0.4117647058823529,0.20634920634920637,0.4,232,18,betting,K>50
0.05,35,5,5,1,4,0.2,0.05263157894736842,0.02857142857142857,0.4,245,19,betting,6<=K<=10
0.05,12,0,0,0,0,0.0,0.0,0.0,0.4,307,19,betting,21<=K<=50
0.05,125,25,25,0,25,0.0,0.22321428571428573,0.0,0.4,134,19,betting,K<=2
0.05,21,6,10,1,9,0.1,0.12162162162162163,0.023809523809523808,0.4,301,19,betting,11<=K<=20
0.05,56,11,14,1,13,0.07142857142857142,0.14130434782608695,0.017857142857142856,0.4,190,19,betting,3<=K<=5
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,143,19,betting,K>50
0.1,35,5,5,1,4,0.2,0.05263157894736842,0.02857142857142857,0.4,245,19,betting,6<=K<=10
0.1,12,1,1,1,0,1.0,0.0,0.08333333333333333,0.4,307,19,betting,21<=K<=50
0.1,125,25,25,0,25,0.0,0.22321428571428573,0.0,0.4,134,19,betting,K<=2
0.1,21,6,10,1,9,0.1,0.12162162162162163,0.023809523809523808,0.4,301,19,betting,11<=K<=20
0.1,56,11,14,1,13,0.07142857142857142,0.14130434782608695,0.017857142857142856,0.4,190,19,betting,3<=K<=5
0.1,2,1,1,0,1,0.0,0.5,0.0,0.4,143,19,betting,K>50
0.15,35,14,18,5,13,0.2777777777777778,0.17105263157894737,0.1,0.4,245,19,betting,6<=K<=10
0.15,12,7,17,6,11,0.35294117647058826,0.18032786885245902,0.14444444444444446,0.4,307,19,betting,21<=K<=50
0.15,125,35,36,0,36,0.0,0.32142857142857145,0.0,0.4,134,19,betting,K<=2
0.15,21,11,20,4,16,0.2,0.21621621621621623,0.11904761904761904,0.4,301,19,betting,11<=K<=20
0.15,56,18,24,1,23,0.041666666666666664,0.25,0.017857142857142856,0.4,190,19,betting,3<=K<=5
0.15,2,1,5,4,1,0.8,0.5,0.4,0.4,143,19,betting,K>50
0.2,35,14,18,5,13,0.2777777777777778,0.17105263157894737,0.1,0.4,245,19,betting,6<=K<=10
0.2,12,7,17,6,11,0.35294117647058826,0.18032786885245902,0.14444444444444446,0.4,307,19,betting,21<=K<=50
0.2,125,35,36,0,36,0.0,0.32142857142857145,0.0,0.4,134,19,betting,K<=2
0.2,21,11,20,4,16,0.2,0.21621621621621623,0.11904761904761904,0.4,301,19,betting,11<=K<=20
0.2,56,18,24,1,23,0.041666666666666664,0.25,0.017857142857142856,0.4,190,19,betting,3<=K<=5
0.2,2,1,5,4,1,0.8,0.5,0.4,0.4,143,19,betting,K>50
