bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.050017487257719,0.05171571634709834,24,5,0.023053943981250245,0.0041362027326562354,0.179383788254756,0.1794141052836862,0.1794141052836862
1,0.05171571634709834,0.05370017942041153,23,5,0.022093403004572177,0.0041362027326562354,0.18718308339626713,0.18721437941453647,0.18721437941453647
2,0.05370017942041153,0.055555077409371725,23,5,0.022093403004572177,0.0041362027326562354,0.18718308339626713,0.18721437941453647,0.18721437941453647
3,0.055555077409371725,0.05705448649823661,20,8,0.01921178007453798,0.006617428127171072,0.34441687344913147,0.34444638141269235,0.34444638141269235
4,0.05705448649823661,0.059031443670392,24,4,0.023053943981250245,0.003309127601151289,0.14350703060380482,0.14353845935613446,0.14353845935613446
5,0.059031443670392,0.06077400390058752,21,7,0.02017232105121605,0.005790352995666127,0.2870140612076096,0.28704445963183134,0.28704445963183134
6,0.06077400390058752,0.06245443099178372,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
7,0.06245443099178372,0.06403966695070264,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
8,0.06403966695070264,0.06640615062788129,23,6,0.022093403004572177,0.004963277864161181,0.22461970007552054,0.22464976821968272,0.22464976821968272
9,0.06640615062788129,0.0688232704997062,23,5,0.022093403004572177,0.0041362027326562354,0.18718308339626713,0.18721437941453647,0.18721437941453647
10,0.0688232704997062,0.07173893405124543,21,7,0.02017232105121605,0.005790352995666127,0.2870140612076096,0.28704445963183134,0.28704445963183134
11,0.07173893405124543,0.07485742494463916,26,2,0.024975025934606373,0.0016549773381413968,0.06623401412483299,0.06626529007316047,0.06626529007316047
12,0.07485742494463916,0.07794417412951585,22,6,0.021132862027894113,0.004963277864161181,0.2348296864425897,0.23486065718926058,0.23486065718926058
13,0.07794417412951585,0.08143511917442078,18,10,0.017290698121181853,0.008271578390180964,0.4783567686793493,0.4783831359618686,0.4783831359618686
14,0.08143511917442078,0.08421478699892754,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
15,0.08421478699892754,0.08898898363113403,21,7,0.02017232105121605,0.005790352995666127,0.2870140612076096,0.28704445963183134,0.28704445963183134
16,0.08898898363113403,0.09253129549324511,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
17,0.09253129549324511,0.09784919247031207,24,5,0.023053943981250245,0.0041362027326562354,0.179383788254756,0.1794141052836862,0.1794141052836862
18,0.09784919247031207,0.10300941150635477,23,5,0.022093403004572177,0.0041362027326562354,0.18718308339626713,0.18721437941453647,0.18721437941453647
19,0.10300941150635477,0.10807164385914797,21,7,0.02017232105121605,0.005790352995666127,0.2870140612076096,0.28704445963183134,0.28704445963183134
20,0.10807164385914797,0.11468533091247075,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
21,0.11468533091247075,0.12049737572669983,21,7,0.02017232105121605,0.005790352995666127,0.2870140612076096,0.28704445963183134,0.28704445963183134
22,0.12049737572669983,0.1287816848605871,20,8,0.01921178007453798,0.006617428127171072,0.34441687344913147,0.34444638141269235,0.34444638141269235
23,0.1287816848605871,0.1365895867347717,14,14,0.01344853421446959,0.011579878916200747,0.8610421836228288,0.861051377907169,0.861051377907169
24,0.1365895867347717,0.14439361076802013,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
25,0.14439361076802013,0.15086090192198756,20,8,0.01921178007453798,0.006617428127171072,0.34441687344913147,0.34444638141269235,0.34444638141269235
26,0.15086090192198756,0.15833026915788648,16,13,0.015369616167825721,0.010752803784695801,0.6995967741935485,0.6996143343647961,0.6996143343647961
27,0.15833026915788648,0.16924456954002373,19,9,0.018251239097859917,0.007444503258676018,0.4078620869792347,0.40789029274998306,0.40789029274998306
28,0.16924456954002373,0.1805769223719835,17,11,0.016330157144503785,0.00909865352168591,0.5571449423441834,0.5571687670346901,0.5571687670346901
29,0.1805769223719835,0.19258796237409112,20,8,0.01921178007453798,0.006617428127171072,0.34441687344913147,0.34444638141269235,0.34444638141269235
30,0.19258796237409112,0.20346286725252868,17,11,0.016330157144503785,0.00909865352168591,0.5571449423441834,0.5571687670346901,0.5571687670346901
31,0.20346286725252868,0.21690723598003386,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
32,0.21690723598003386,0.22679490763694046,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
33,0.22679490763694046,0.2366116013377905,17,11,0.016330157144503785,0.00909865352168591,0.5571449423441834,0.5571687670346901,0.5571687670346901
34,0.2366116013377905,0.2505953330546617,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
35,0.2505953330546617,0.26619875580072405,15,14,0.014409075191147655,0.011579878916200747,0.8036393713813069,0.8036517793532614,0.8036517793532614
36,0.26619875580072405,0.27973103262484084,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
37,0.27973103262484084,0.2899632103741169,15,13,0.014409075191147655,0.010752803784695801,0.746236559139785,0.7462521807993536,0.7462521807993536
38,0.2899632103741169,0.30101264789700505,12,16,0.01152745226111346,0.01323402917921064,1.1480562448304386,1.148044587775403,1.148044587775403
39,0.30101264789700505,0.31735436618328094,15,13,0.014409075191147655,0.010752803784695801,0.746236559139785,0.7462521807993536,0.7462521807993536
40,0.31735436618328094,0.339135741442442,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
41,0.339135741442442,0.3542099438607695,17,11,0.016330157144503785,0.00909865352168591,0.5571449423441834,0.5571687670346901,0.5571687670346901
42,0.3542099438607695,0.3774731025099752,18,10,0.017290698121181853,0.008271578390180964,0.4783567686793493,0.4783831359618686,0.4783831359618686
43,0.3774731025099752,0.39560635685920714,17,11,0.016330157144503785,0.00909865352168591,0.5571449423441834,0.5571687670346901,0.5571687670346901
44,0.39560635685920714,0.41752843558788294,11,18,0.010566911284435394,0.014888179442220532,1.4089781186555381,1.408943355486497,1.408943355486497
45,0.41752843558788294,0.4349862478673459,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
46,0.4349862478673459,0.45562388151884076,13,15,0.012487993237791525,0.012406954047705693,0.9935102118724949,0.9935106314887656,0.9935106314887656
47,0.45562388151884076,0.4759007215499879,10,18,0.00960637030775733,0.014888179442220532,1.5498759305210916,1.549823603010394,1.549823603010394
48,0.4759007215499879,0.49993788339197637,16,12,0.015369616167825721,0.009925728653190856,0.6457816377171216,0.6458019865173386,0.6458019865173386
49,0.49993788339197637,0.5227804183959961,11,17,0.010566911284435394,0.014061104310715587,1.3307015565080083,1.3306730729751644,1.3306730729751644
50,0.5227804183959961,0.541383616626263,7,21,0.0067247473777231346,0.01736940483673537,2.5831265508684864,2.5829081541820393,2.5829081541820393
51,0.541383616626263,0.557118222117424,9,19,0.008645829331079264,0.01571525457372548,1.8177557209815272,1.8176688403082015,1.8176688403082015
52,0.557118222117424,0.5827443912625313,14,14,0.01344853421446959,0.011579878916200747,0.8610421836228288,0.861051377907169,0.861051377907169
53,0.5827443912625313,0.5977608755230903,15,14,0.014409075191147655,0.011579878916200747,0.8036393713813069,0.8036517793532614,0.8036517793532614
54,0.5977608755230903,0.6186645999550819,13,15,0.012487993237791525,0.012406954047705693,0.9935102118724949,0.9935106314887656,0.9935106314887656
55,0.6186645999550819,0.6459410429000855,11,17,0.010566911284435394,0.014061104310715587,1.3307015565080083,1.3306730729751644,1.3306730729751644
56,0.6459410429000855,0.6689214326441288,7,21,0.0067247473777231346,0.01736940483673537,2.5831265508684864,2.5829081541820393,2.5829081541820393
57,0.6689214326441288,0.7014835014939309,5,23,0.004803665424367005,0.01902355509974526,3.960794044665012,3.960216505347489,3.960216505347489
58,0.7014835014939309,0.7197816297411919,7,21,0.0067247473777231346,0.01736940483673537,2.5831265508684864,2.5829081541820393,2.5829081541820393
59,0.7197816297411919,0.7475488632917404,5,23,0.004803665424367005,0.01902355509974526,3.960794044665012,3.960216505347489,3.960216505347489
60,0.7475488632917404,0.7659849077463153,5,23,0.004803665424367005,0.01902355509974526,3.960794044665012,3.960216505347489,3.960216505347489
61,0.7659849077463153,0.7837039113044739,3,25,0.0028825834710108733,0.020677705362755153,7.17535153019024,7.173324058332934,7.173324058332934
62,0.7837039113044739,0.8029566086828709,3,26,0.0028825834710108733,0.0215047804942601,7.462365591397851,7.460245543806833,7.460245543806833
63,0.8029566086828709,0.8179626584053039,2,26,0.0019220424943328083,0.0215047804942601,11.193548387096776,11.188504186388958,11.188504186388958
64,0.8179626584053039,0.8350849933922291,2,26,0.0019220424943328083,0.0215047804942601,11.193548387096776,11.188504186388958,11.188504186388958
65,0.8350849933922291,0.8511433035135271,2,26,0.0019220424943328083,0.0215047804942601,11.193548387096776,11.188504186388958,11.188504186388958
66,0.8511433035135271,0.8687708899378777,3,25,0.0028825834710108733,0.020677705362755153,7.17535153019024,7.173324058332934,7.173324058332934
67,0.8687708899378777,0.8872110456228257,1,27,0.0009615015176547431,0.02233185562576505,23.248138957816376,23.22602223263884,23.22602223263884
68,0.8872110456228257,0.8987205736339092,3,25,0.0028825834710108733,0.020677705362755153,7.17535153019024,7.173324058332934,7.173324058332934
69,0.8987205736339092,0.9152073040604592,1,27,0.0009615015176547431,0.02233185562576505,23.248138957816376,23.22602223263884,23.22602223263884
70,0.9152073040604592,0.9220790326595307,0,28,9.605409766780653e-07,0.023158930757269994,inf,24110.299632778642,24110.299632778642
71,0.9220790326595307,0.9321337103843689,1,28,0.0009615015176547431,0.023158930757269994,24.10918114143921,24.08621341935929,24.08621341935929
72,0.9321337103843689,0.9424078710377216,0,28,9.605409766780653e-07,0.023158930757269994,inf,24110.299632778642,24110.299632778642
73,0.9424078710377216,0.947696553170681,0,28,9.605409766780653e-07,0.023158930757269994,inf,24110.299632778642,24110.299632778642
74,0.947696553170681,0.95224729180336,2,26,0.0019220424943328083,0.0215047804942601,11.193548387096776,11.188504186388958,11.188504186388958
75,0.95224729180336,0.9572085946798324,1,27,0.0009615015176547431,0.02233185562576505,23.248138957816376,23.22602223263884,23.22602223263884
76,0.9572085946798324,0.9617211513221262,0,28,9.605409766780653e-07,0.023158930757269994,inf,24110.299632778642,24110.299632778642
77,0.9617211513221262,0.9671071499586106,1,27,0.0009615015176547431,0.02233185562576505,23.248138957816376,23.22602223263884,23.22602223263884
78,0.9671071499586106,0.9740681402385235,0,28,9.605409766780653e-07,0.023158930757269994,inf,24110.299632778642,24110.299632778642
79,0.9740681402385235,0.994669497013092,0,29,9.605409766780653e-07,0.02398600588877494,inf,24971.35101068581,24971.35101068581
