bin,left,right,null_count,tp_count,p0,p1,phi
0,0.050003208220005,0.050476954318582984,225,6,0.013797755565094745,0.0027726432532347504,0.20094886013555144
1,0.050476954318582984,0.051010023802518775,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
2,0.051010023802518775,0.051482116337865515,225,6,0.013797755565094745,0.0027726432532347504,0.20094886013555144
3,0.051482116337865515,0.0519982799887657,222,9,0.013613785490893482,0.004158964879852125,0.3054965779087775
4,0.0519982799887657,0.0525450473651289,222,9,0.013613785490893482,0.004158964879852125,0.3054965779087775
5,0.0525450473651289,0.053107742220163325,224,7,0.013736432207027657,0.003234750462107209,0.23548694547134935
6,0.053107742220163325,0.05367074720561497,221,10,0.013552462132826393,0.0046210720887245845,0.3409765726281982
7,0.05367074720561497,0.0542167723178863,220,10,0.013491138774759305,0.0046210720887245845,0.34252646614014454
8,0.0542167723178863,0.0547710270620882,221,10,0.013552462132826393,0.0046210720887245845,0.3409765726281982
9,0.0547710270620882,0.05542735289782282,224,7,0.013736432207027657,0.003234750462107209,0.23548694547134935
10,0.05542735289782282,0.056014518253505174,224,7,0.013736432207027657,0.003234750462107209,0.23548694547134935
11,0.056014518253505174,0.056641047820448806,222,9,0.013613785490893482,0.004158964879852125,0.3054965779087775
12,0.056641047820448806,0.057264499831944704,221,10,0.013552462132826393,0.0046210720887245845,0.3409765726281982
13,0.057264499831944704,0.05793985258787863,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
14,0.05793985258787863,0.058665274642407825,220,11,0.013491138774759305,0.005083179297597043,0.376779112754159
15,0.058665274642407825,0.0594997033476829,218,12,0.01336849205862513,0.005545286506469501,0.4148026929403585
16,0.0594997033476829,0.0601053768768906,224,7,0.013736432207027657,0.003234750462107209,0.23548694547134935
17,0.0601053768768906,0.0608440842479467,222,9,0.013613785490893482,0.004158964879852125,0.3054965779087775
18,0.0608440842479467,0.061429501976817825,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
19,0.061429501976817825,0.06212224252521985,228,3,0.013981725639296007,0.0013863216266173752,0.09915239809319973
20,0.06212224252521985,0.06290684826672072,226,5,0.013859078923161832,0.0023105360443622922,0.16671642157263672
21,0.06290684826672072,0.06366989389061925,225,6,0.013797755565094745,0.0027726432532347504,0.20094886013555144
22,0.06366989389061925,0.06443804688751692,226,5,0.013859078923161832,0.0023105360443622922,0.16671642157263672
23,0.06443804688751692,0.06536633521318432,221,10,0.013552462132826393,0.0046210720887245845,0.3409765726281982
24,0.06536633521318432,0.06622320692986244,217,13,0.013307168700558043,0.006007393715341959,0.45144041159484477
25,0.06622320692986244,0.06716534867882726,219,12,0.013429815416692218,0.005545286506469501,0.4129086167168865
26,0.06716534867882726,0.06812863238155835,219,12,0.013429815416692218,0.005545286506469501,0.4129086167168865
27,0.06812863238155835,0.06903411448001856,221,10,0.013552462132826393,0.0046210720887245845,0.3409765726281982
28,0.06903411448001856,0.06998765468597405,229,2,0.014043048997363096,0.0009242144177449168,0.06581294545924174
29,0.06998765468597405,0.07099083811044685,219,12,0.013429815416692218,0.005545286506469501,0.4129086167168865
30,0.07099083811044685,0.07199953496456146,219,12,0.013429815416692218,0.005545286506469501,0.4129086167168865
31,0.07199953496456146,0.0731685981154441,219,11,0.013429815416692218,0.005083179297597043,0.3784995653238127
32,0.0731685981154441,0.07415824010968204,219,12,0.013429815416692218,0.005545286506469501,0.4129086167168865
33,0.07415824010968204,0.07519790530204765,224,7,0.013736432207027657,0.003234750462107209,0.23548694547134935
34,0.07519790530204765,0.0763084832578897,224,7,0.013736432207027657,0.003234750462107209,0.23548694547134935
35,0.0763084832578897,0.0776019766926765,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
36,0.0776019766926765,0.07887301966547965,222,9,0.013613785490893482,0.004158964879852125,0.3054965779087775
37,0.07887301966547965,0.08014924265444277,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
38,0.08014924265444277,0.08150662481784818,218,13,0.01336849205862513,0.006007393715341959,0.4493695840187217
39,0.08150662481784818,0.0829511955380439,218,12,0.01336849205862513,0.005545286506469501,0.4148026929403585
40,0.0829511955380439,0.08452948834747075,220,11,0.013491138774759305,0.005083179297597043,0.376779112754159
41,0.08452948834747075,0.08634016849100587,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
42,0.08634016849100587,0.08799483906477686,223,8,0.013675108848960569,0.0036968576709796672,0.27033478942002437
43,0.08799483906477686,0.08946324512362475,219,12,0.013429815416692218,0.005545286506469501,0.4129086167168865
44,0.08946324512362475,0.0911284359171986,225,6,0.013797755565094745,0.0027726432532347504,0.20094886013555144
45,0.0911284359171986,0.09299051575362681,215,16,0.013184521984423866,0.0073937153419593345,0.5607875166573529
46,0.09299051575362681,0.09488385915756219,226,5,0.013859078923161832,0.0023105360443622922,0.16671642157263672
47,0.09488385915756219,0.09704313427209851,221,10,0.013552462132826393,0.0046210720887245845,0.3409765726281982
48,0.09704313427209851,0.09932043310254811,220,10,0.013491138774759305,0.0046210720887245845,0.34252646614014454
49,0.09932043310254811,0.10151322372257705,216,15,0.013245845342490955,0.006931608133086876,0.5233043232696653
