alpha,n_seeds,sa_fdp_pooled_mean,sa_fdp_pooled_std,sa_family_fdp_mean,sa_rej_mean,sa_recall_object_mean,base_fdp_pooled_mean,base_family_fdp_mean,base_rej_mean,base_recall_object_mean,recall_ratio_sa_over_base_object
0.05,20,0.02741385459262589,0.018780223271866302,0.004217877094972067,104.0,0.14716825097091843,0.02741385459262589,0.004217877094972067,104.0,0.14716825097091843,1.0
0.1,20,0.039629685549485434,0.019760984781064667,0.0064841763864110225,134.0,0.1870700239336989,0.039629685549485434,0.0064841763864110225,134.0,0.1870700239336989,1.0
0.15,20,0.050699711896335084,0.022011574767608354,0.00948146773565768,152.45,0.21017981944608805,0.050699711896335084,0.00948146773565768,152.45,0.21017981944608805,1.0
0.2,20,0.059829906010127776,0.021170533679815223,0.012492396389044433,166.85,0.22774421557704785,0.059829906010127776,0.012492396389044433,166.85,0.22774421557704785,1.0
