alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.2,136,82,156,16,140,0.10256410256410256,0.5761316872427984,0.03771167557932263,0.0,,2,pvalue_bh
0.05,136,15,17,0,17,0.0,0.09392265193370165,0.0,0.0,0.0,3,betting
0.1,136,24,27,0,27,0.0,0.14917127071823205,0.0,0.0,0.0,3,betting
0.15,136,26,30,0,30,0.0,0.16574585635359115,0.0,0.0,0.0,3,betting
0.2,136,29,33,0,33,0.0,0.18232044198895028,0.0,0.0,0.0,3,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.05,136,57,71,2,69,0.028169014084507043,0.3812154696132597,0.014705882352941176,0.0,,3,pvalue_bh
0.1,136,68,96,4,92,0.041666666666666664,0.5082872928176796,0.022058823529411766,0.0,,3,pvalue_bh
0.15,136,76,110,8,102,0.07272727272727272,0.56353591160221,0.04105392156862745,0.0,,3,pvalue_bh
0.2,136,81,117,9,108,0.07692307692307693,0.5966850828729282,0.04350490196078431,0.0,,3,pvalue_bh
0.05,136,31,37,3,34,0.08108108108108109,0.1059190031152648,0.012254901960784312,0.0,0.0,4,betting
0.1,136,40,62,4,58,0.06451612903225806,0.1806853582554517,0.013174019607843136,0.0,0.0,4,betting
0.15,136,45,67,5,62,0.07462686567164178,0.19314641744548286,0.020526960784313725,0.0,0.0,4,betting
0.2,136,48,73,6,67,0.0821917808219178,0.2087227414330218,0.024203431372549017,0.0,0.0,4,betting
0.05,136,37,45,1,44,0.022222222222222223,0.13707165109034267,0.007352941176470588,0.0,0.0,4,binary
0.1,136,54,91,3,88,0.03296703296703297,0.27414330218068533,0.015,0.0,0.0,4,binary
0.15,136,56,94,3,91,0.031914893617021274,0.2834890965732087,0.015,0.0,0.0,4,binary
0.2,136,62,105,6,99,0.05714285714285714,0.308411214953271,0.02725490196078431,0.0,0.0,4,binary
0.05,136,51,67,5,62,0.07462686567164178,0.19314641744548286,0.02022058823529412,0.0,,4,pvalue_bh
0.1,136,78,140,10,130,0.07142857142857142,0.40498442367601245,0.039142156862745095,0.0,,4,pvalue_bh
0.15,136,86,193,15,178,0.07772020725388601,0.5545171339563862,0.0508718487394958,0.0,,4,pvalue_bh
0.2,136,95,219,22,197,0.1004566210045662,0.6137071651090342,0.07709733893557423,0.0,,4,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,betting
0.1,136,15,16,0,16,0.0,0.06866952789699571,0.0,0.0,0.0,5,betting
0.15,136,22,25,0,25,0.0,0.1072961373390558,0.0,0.0,0.0,5,betting
0.2,136,22,25,0,25,0.0,0.1072961373390558,0.0,0.0,0.0,5,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.05,136,49,91,4,87,0.04395604395604396,0.37339055793991416,0.01745098039215686,0.0,,5,pvalue_bh
0.1,136,70,123,8,115,0.06504065040650407,0.49356223175965663,0.03730392156862745,0.0,,5,pvalue_bh
0.15,136,77,135,9,126,0.06666666666666667,0.5407725321888412,0.04098039215686274,0.0,,5,pvalue_bh
0.2,136,85,149,12,137,0.08053691275167785,0.5879828326180258,0.05323529411764706,0.0,,5,pvalue_bh
0.05,136,27,34,1,33,0.029411764705882353,0.16923076923076924,0.0024509803921568627,0.0,0.0,6,betting
0.1,136,32,40,2,38,0.05,0.19487179487179487,0.00980392156862745,0.0,0.0,6,betting
0.15,136,34,43,4,39,0.09302325581395349,0.2,0.017156862745098037,0.0,0.0,6,betting
0.2,136,35,44,4,40,0.09090909090909091,0.20512820512820512,0.017156862745098037,0.0,0.0,6,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.05,136,38,44,0,44,0.0,0.22564102564102564,0.0,0.0,,6,pvalue_bh
0.1,136,57,81,9,72,0.1111111111111111,0.36923076923076925,0.028921568627450978,0.0,,6,pvalue_bh
0.15,136,70,104,10,94,0.09615384615384616,0.48205128205128206,0.03259803921568628,0.0,,6,pvalue_bh
0.2,136,75,114,14,100,0.12280701754385964,0.5128205128205128,0.046078431372549015,0.0,,6,pvalue_bh
0.05,136,15,18,0,18,0.0,0.07758620689655173,0.0,0.0,0.0,7,betting
0.1,136,28,35,2,33,0.05714285714285714,0.14224137931034483,0.00980392156862745,0.0,0.0,7,betting
0.15,136,36,44,4,40,0.09090909090909091,0.1724137931034483,0.024509803921568624,0.0,0.0,7,betting
0.2,136,39,47,4,43,0.0851063829787234,0.1853448275862069,0.024509803921568624,0.0,0.0,7,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.05,136,47,65,5,60,0.07692307692307693,0.25862068965517243,0.02634803921568627,0.0,,7,pvalue_bh
0.1,136,73,104,7,97,0.0673076923076923,0.41810344827586204,0.03700980392156863,0.0,,7,pvalue_bh
0.15,136,79,124,13,111,0.10483870967741936,0.47844827586206895,0.05845588235294118,0.0,,7,pvalue_bh
0.2,136,87,147,18,129,0.12244897959183673,0.5560344827586207,0.06911764705882353,0.0,,7,pvalue_bh
0.05,136,23,25,0,25,0.0,0.0992063492063492,0.0,0.0,0.0,8,betting
0.1,136,28,32,3,29,0.09375,0.11507936507936507,0.011029411764705883,0.0,0.0,8,betting
0.15,136,35,43,4,39,0.09302325581395349,0.15476190476190477,0.01838235294117647,0.0,0.0,8,betting
0.2,136,36,44,4,40,0.09090909090909091,0.15873015873015872,0.01838235294117647,0.0,0.0,8,betting
0.05,136,35,41,0,41,0.0,0.1626984126984127,0.0,0.0,0.0,8,binary
0.1,136,45,56,0,56,0.0,0.2222222222222222,0.0,0.0,0.0,8,binary
0.15,136,57,76,0,76,0.0,0.30158730158730157,0.0,0.0,0.0,8,binary
0.2,136,58,78,1,77,0.01282051282051282,0.3055555555555556,0.003676470588235294,0.0,0.0,8,binary
0.05,136,42,52,3,49,0.057692307692307696,0.19444444444444445,0.0055147058823529415,0.0,,8,pvalue_bh
0.1,136,63,98,3,95,0.030612244897959183,0.376984126984127,0.0055147058823529415,0.0,,8,pvalue_bh
0.15,136,76,120,4,116,0.03333333333333333,0.4603174603174603,0.012867647058823529,0.0,,8,pvalue_bh
0.2,136,82,162,11,151,0.06790123456790123,0.5992063492063492,0.02275910364145658,0.0,,8,pvalue_bh
0.05,136,23,24,0,24,0.0,0.09022556390977443,0.0,0.0,0.0,9,betting
0.1,136,33,36,2,34,0.05555555555555555,0.12781954887218044,0.011029411764705883,0.0,0.0,9,betting
0.15,136,37,44,2,42,0.045454545454545456,0.15789473684210525,0.011029411764705883,0.0,0.0,9,betting
0.2,136,39,52,5,47,0.09615384615384616,0.17669172932330826,0.015441176470588236,0.0,0.0,9,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.05,136,73,113,6,107,0.05309734513274336,0.40225563909774437,0.028431372549019604,0.0,,9,pvalue_bh
0.1,136,79,140,12,128,0.08571428571428572,0.48120300751879697,0.03525910364145658,0.0,,9,pvalue_bh
0.15,136,84,165,17,148,0.10303030303030303,0.556390977443609,0.039427361853832436,0.0,,9,pvalue_bh
0.2,136,91,188,24,164,0.1276595744680851,0.6165413533834586,0.054845399698340874,0.0,,9,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,betting
0.1,136,25,29,1,28,0.034482758620689655,0.12017167381974249,0.007352941176470588,0.0,0.0,10,betting
0.15,136,33,39,1,38,0.02564102564102564,0.1630901287553648,0.007352941176470588,0.0,0.0,10,betting
0.2,136,36,43,1,42,0.023255813953488372,0.18025751072961374,0.007352941176470588,0.0,0.0,10,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.05,136,26,29,0,29,0.0,0.12446351931330472,0.0,0.0,,10,pvalue_bh
0.1,136,56,72,3,69,0.041666666666666664,0.296137339055794,0.01715686274509804,0.0,,10,pvalue_bh
0.15,136,76,103,5,98,0.04854368932038835,0.4206008583690987,0.022058823529411763,0.0,,10,pvalue_bh
0.2,136,82,152,7,145,0.046052631578947366,0.6223175965665236,0.03308823529411765,0.0,,10,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,betting
0.1,136,13,14,0,14,0.0,0.06763285024154589,0.0,0.0,0.0,11,betting
0.15,136,25,26,1,25,0.038461538461538464,0.12077294685990338,0.007352941176470588,0.0,0.0,11,betting
0.2,136,29,30,1,29,0.03333333333333333,0.14009661835748793,0.007352941176470588,0.0,0.0,11,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.05,136,60,79,1,78,0.012658227848101266,0.37681159420289856,0.007352941176470588,0.0,,11,pvalue_bh
0.1,136,77,107,6,101,0.056074766355140186,0.48792270531400966,0.023774509803921567,0.0,,11,pvalue_bh
0.15,136,83,119,9,110,0.07563025210084033,0.5314009661835749,0.034313725490196074,0.0,,11,pvalue_bh
0.2,136,93,139,15,124,0.1079136690647482,0.5990338164251208,0.055759803921568624,0.0,,11,pvalue_bh
0.05,136,16,16,0,16,0.0,0.06299212598425197,0.0,0.0,0.0,12,betting
0.1,136,21,24,1,23,0.041666666666666664,0.09055118110236221,0.003676470588235294,0.0,0.0,12,betting
0.15,136,26,31,1,30,0.03225806451612903,0.11811023622047244,0.003676470588235294,0.0,0.0,12,betting
0.2,136,29,34,1,33,0.029411764705882353,0.12992125984251968,0.003676470588235294,0.0,0.0,12,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.2,136,54,67,3,64,0.04477611940298507,0.25196850393700787,0.017156862745098037,0.0,0.0,12,binary
0.05,136,26,29,0,29,0.0,0.1141732283464567,0.0,0.0,,12,pvalue_bh
0.1,136,40,48,1,47,0.020833333333333332,0.18503937007874016,0.0024509803921568627,0.0,,12,pvalue_bh
0.15,136,52,65,2,63,0.03076923076923077,0.24803149606299213,0.00980392156862745,0.0,,12,pvalue_bh
0.2,136,62,87,3,84,0.034482758620689655,0.33070866141732286,0.017156862745098037,0.0,,12,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,betting
0.1,136,16,21,1,20,0.047619047619047616,0.0975609756097561,0.007352941176470588,0.0,0.0,13,betting
0.15,136,27,33,2,31,0.06060606060606061,0.15121951219512195,0.014705882352941176,0.0,0.0,13,betting
0.2,136,31,37,2,35,0.05405405405405406,0.17073170731707318,0.014705882352941176,0.0,0.0,13,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.1,136,38,44,1,43,0.022727272727272728,0.2097560975609756,0.007352941176470588,0.0,0.0,13,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.2,136,46,52,1,51,0.019230769230769232,0.24878048780487805,0.007352941176470588,0.0,0.0,13,binary
0.05,136,36,41,0,41,0.0,0.2,0.0,0.0,,13,pvalue_bh
0.1,136,49,65,4,61,0.06153846153846154,0.2975609756097561,0.013970588235294117,0.0,,13,pvalue_bh
0.15,136,64,87,6,81,0.06896551724137931,0.3951219512195122,0.023774509803921567,0.0,,13,pvalue_bh
0.2,136,65,89,6,83,0.06741573033707865,0.40487804878048783,0.023774509803921567,0.0,,13,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,betting
0.1,136,10,11,0,11,0.0,0.0502283105022831,0.0,0.0,0.0,14,betting
0.15,136,18,21,0,21,0.0,0.0958904109589041,0.0,0.0,0.0,14,betting
0.2,136,24,28,0,28,0.0,0.1278538812785388,0.0,0.0,0.0,14,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.05,136,50,62,1,61,0.016129032258064516,0.2785388127853881,0.007352941176470588,0.0,,14,pvalue_bh
0.1,136,67,84,3,81,0.03571428571428571,0.3698630136986301,0.022058823529411766,0.0,,14,pvalue_bh
0.15,136,76,99,4,95,0.04040404040404041,0.4337899543378995,0.024509803921568624,0.0,,14,pvalue_bh
0.2,136,81,109,6,103,0.05504587155963303,0.4703196347031963,0.03553921568627451,0.0,,14,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,betting
0.1,136,21,25,0,25,0.0,0.10548523206751055,0.0,0.0,0.0,15,betting
0.15,136,26,31,1,30,0.03225806451612903,0.12658227848101267,0.003676470588235294,0.0,0.0,15,betting
0.2,136,29,43,2,41,0.046511627906976744,0.1729957805907173,0.004411764705882353,0.0,0.0,15,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.05,136,29,30,1,29,0.03333333333333333,0.12236286919831224,0.007352941176470588,0.0,,15,pvalue_bh
0.1,136,49,83,2,81,0.024096385542168676,0.34177215189873417,0.007647058823529412,0.0,,15,pvalue_bh
0.15,136,64,112,3,109,0.026785714285714284,0.459915611814346,0.011323529411764706,0.0,,15,pvalue_bh
0.2,136,73,136,11,125,0.08088235294117647,0.5274261603375527,0.03215686274509804,0.0,,15,pvalue_bh
0.05,136,24,31,2,29,0.06451612903225806,0.11026615969581749,0.014705882352941176,0.0,0.0,16,betting
0.1,136,25,32,2,30,0.0625,0.11406844106463879,0.014705882352941176,0.0,0.0,16,betting
0.15,136,44,56,3,53,0.05357142857142857,0.20152091254752852,0.022058823529411766,0.0,0.0,16,betting
0.2,136,45,59,3,56,0.05084745762711865,0.21292775665399238,0.022058823529411766,0.0,0.0,16,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.05,136,58,83,5,78,0.060240963855421686,0.2965779467680608,0.03676470588235294,0.0,,16,pvalue_bh
0.1,136,77,124,6,118,0.04838709677419355,0.44866920152091255,0.0392156862745098,0.0,,16,pvalue_bh
0.15,136,83,148,8,140,0.05405405405405406,0.532319391634981,0.041373614663256605,0.0,,16,pvalue_bh
0.2,136,86,160,11,149,0.06875,0.5665399239543726,0.04656862745098039,0.0,,16,pvalue_bh
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,betting
0.1,136,30,40,0,40,0.0,0.15384615384615385,0.0,0.0,0.0,17,betting
0.15,136,41,56,2,54,0.03571428571428571,0.2076923076923077,0.006127450980392156,0.0,0.0,17,betting
0.2,136,44,69,2,67,0.028985507246376812,0.25769230769230766,0.006127450980392156,0.0,0.0,17,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.05,136,47,67,3,64,0.04477611940298507,0.24615384615384617,0.0055147058823529415,0.0,,17,pvalue_bh
0.1,136,63,94,7,87,0.07446808510638298,0.3346153846153846,0.01531862745098039,0.0,,17,pvalue_bh
0.15,136,75,113,8,105,0.07079646017699115,0.40384615384615385,0.02267156862745098,0.0,,17,pvalue_bh
0.2,136,79,147,9,138,0.061224489795918366,0.5307692307692308,0.017476555839727195,0.0,,17,pvalue_bh
0.05,136,25,31,1,30,0.03225806451612903,0.12345679012345678,0.003676470588235294,0.0,0.0,18,betting
0.1,136,36,44,2,42,0.045454545454545456,0.1728395061728395,0.011029411764705883,0.0,0.0,18,betting
0.15,136,45,58,3,55,0.05172413793103448,0.22633744855967078,0.01838235294117647,0.0,0.0,18,betting
0.2,136,56,78,4,74,0.05128205128205128,0.3045267489711934,0.02022058823529412,0.0,0.0,18,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.2,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.05,136,69,103,6,97,0.05825242718446602,0.3991769547325103,0.02022058823529412,0.0,,18,pvalue_bh
0.1,136,80,132,10,122,0.07575757575757576,0.5020576131687243,0.031495098039215685,0.0,,18,pvalue_bh
0.15,136,88,146,16,130,0.1095890410958904,0.5349794238683128,0.056004901960784316,0.0,,18,pvalue_bh
0.2,136,94,168,21,147,0.125,0.6049382716049383,0.07316176470588234,0.0,,18,pvalue_bh
0.05,136,13,14,0,14,0.0,0.061946902654867256,0.0,0.0,0.0,19,betting
0.1,136,20,23,0,23,0.0,0.10176991150442478,0.0,0.0,0.0,19,betting
0.15,136,25,29,0,29,0.0,0.12831858407079647,0.0,0.0,0.0,19,betting
0.2,136,28,33,0,33,0.0,0.14601769911504425,0.0,0.0,0.0,19,betting
0.05,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.1,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.15,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.2,136,54,77,3,74,0.03896103896103896,0.3274336283185841,0.01838235294117647,0.0,0.0,19,binary
0.05,136,27,33,0,33,0.0,0.14601769911504425,0.0,0.0,,19,pvalue_bh
0.1,136,54,79,4,75,0.05063291139240506,0.33185840707964603,0.01764705882352941,0.0,,19,pvalue_bh
0.15,136,70,109,7,102,0.06422018348623854,0.45132743362831856,0.029656862745098038,0.0,,19,pvalue_bh
0.2,136,77,128,11,117,0.0859375,0.5176991150442478,0.03867296918767507,0.0,,19,pvalue_bh
