method,alpha,total_rejections,fdp,recall,mean_family_fdp,cal_bound,cal_loss
scoregate_family_crc,0.05,154.2,0.1853576234255076,0.2866117221648053,0.048580950368798975,0.048128593188117,0.04433627682631667
scoregate_family_crc,0.1,295.55,0.27143104920629313,0.49068316665254985,0.0985298194685645,0.09871127909299518,0.09512048737623421
scoregate_family_crc,0.15,474.45,0.3388615587812246,0.7152712062955652,0.15054893398458766,0.14927780844813476,0.1458884770076891
scoregate_family_crc,0.2,604.4,0.40868460233628845,0.8152363928654452,0.1981085972638514,0.19852583351557265,0.19533270934631197
