method,alpha,total_rejections,fdp,recall,mean_family_fdp,cal_bound,cal_loss
scoregate_family_crc,0.05,48.219318033117666,0.04873902940417908,0.03349487605167659,0.010028306393580053,0.0009009934351958611,0.0009026712628219233
scoregate_family_crc,0.1,88.34530041413157,0.06567575635391001,0.0294070621067637,0.015572244563306387,0.0010995249473340618,0.0011015724798244396
scoregate_family_crc,0.15,120.1855911321714,0.062216981955681004,0.02859495480286252,0.022600109139715312,0.0006589132890042868,0.0006601403156132322
scoregate_family_crc,0.2,134.30808064415106,0.05242154412587729,0.02703438262934532,0.02339602171751539,0.0008432694696807944,0.0008448398038887626
