seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
7,753,251,251,4374,1679,1349,1248,2001277.0901809463,"{'num_fit_null': 2999, 'num_fit_tp': 1375, 'num_bins_realized': 80, 'max_phi': 1000000.0, 'fit_null_phi_mean': 0.9207272727272728}"
