bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500021502375602,0.05049996851012109,44,3,0.012888107791446984,0.00872093023255814,0.6766649048625792
1,0.05049996851012109,0.0508859502151608,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
2,0.0508859502151608,0.051300295908004015,47,0,0.013766842413591095,0.0,0.0
3,0.051300295908004015,0.05181388743221758,47,0,0.013766842413591095,0.0,0.0
4,0.05181388743221758,0.0523092341609299,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
5,0.0523092341609299,0.05271763382479543,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
6,0.05271763382479543,0.053305341303348505,47,0,0.013766842413591095,0.0,0.0
7,0.053305341303348505,0.05380332730710504,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
8,0.05380332730710504,0.05433159898966544,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
9,0.05433159898966544,0.05491702491417525,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
10,0.05491702491417525,0.05551523030735545,47,0,0.013766842413591095,0.0,0.0
11,0.05551523030735545,0.05588390342891215,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
12,0.05588390342891215,0.05645646238699548,47,0,0.013766842413591095,0.0,0.0
13,0.05645646238699548,0.057086333446204625,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
14,0.057086333446204625,0.057659577578306156,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
15,0.057659577578306156,0.05839226916432376,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
16,0.05839226916432376,0.059065487887710294,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
17,0.059065487887710294,0.05967415114864703,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
18,0.05967415114864703,0.06044331532903011,43,4,0.012595196250732278,0.011627906976744186,0.9232017306652245
19,0.06044331532903011,0.061163313686847624,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
20,0.061163313686847624,0.06169611783698196,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
21,0.06169611783698196,0.06248318683356044,47,0,0.013766842413591095,0.0,0.0
22,0.06248318683356044,0.06334810163825744,47,0,0.013766842413591095,0.0,0.0
23,0.06334810163825744,0.0641436956822872,47,0,0.013766842413591095,0.0,0.0
24,0.0641436956822872,0.06496174214407799,47,0,0.013766842413591095,0.0,0.0
25,0.06496174214407799,0.06578292027115822,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
26,0.06578292027115822,0.06651540761813521,46,0,0.013473930872876391,0.0,0.0
27,0.06651540761813521,0.06726102009415619,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
28,0.06726102009415619,0.06810410590842364,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
29,0.06810410590842364,0.06936437729746099,44,3,0.012888107791446984,0.00872093023255814,0.6766649048625792
30,0.06936437729746099,0.07006179476156826,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
31,0.07006179476156826,0.07129513174295421,46,1,0.013473930872876391,0.0029069767441860465,0.21574823053589484
32,0.07129513174295421,0.07244038637727496,45,2,0.013181019332161687,0.005813953488372093,0.44108527131782943
33,0.07244038637727496,0.07326837182044976,43,4,0.012595196250732278,0.011627906976744186,0.9232017306652245
