bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500078164041042,0.05053648063912983,45,1,0.013994523881959233,0.004158004158004158,0.2971165145078189
1,0.05053648063912983,0.051158407889306506,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
2,0.051158407889306506,0.05187048683874301,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
3,0.05187048683874301,0.052503222413361056,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
4,0.052503222413361056,0.05318670300766823,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
5,0.05318670300766823,0.053735371585935346,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
6,0.053735371585935346,0.05440479628741739,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
7,0.05440479628741739,0.05511347614228723,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
8,0.05511347614228723,0.05564885050989683,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
9,0.05564885050989683,0.056329140439629555,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
10,0.056329140439629555,0.05699731786735352,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
11,0.05699731786735352,0.057871038652956466,44,2,0.013690295101916642,0.006237006237006237,0.45557865557865557
12,0.057871038652956466,0.05862423679791387,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
13,0.05862423679791387,0.05927640646696086,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
14,0.05927640646696086,0.05983227561227971,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
15,0.05983227561227971,0.06066184416413304,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
16,0.06066184416413304,0.061268475465476466,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
17,0.061268475465476466,0.0619851333089172,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
18,0.0619851333089172,0.06291457461193198,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
19,0.06291457461193198,0.06375602632760995,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
20,0.06375602632760995,0.06458135247230525,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
21,0.06458135247230525,0.06551323011517522,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
22,0.06551323011517522,0.06620209151878952,46,0,0.014298752662001825,0.002079002079002079,0.1453974432697837
23,0.06620209151878952,0.06709067523479459,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
24,0.06709067523479459,0.06822481332346797,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
25,0.06822481332346797,0.06925720758736131,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
26,0.06925720758736131,0.0704415065236389,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
27,0.0704415065236389,0.0715777345001697,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
28,0.0715777345001697,0.07287204181775446,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
29,0.07287204181775446,0.07397048734128472,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
30,0.07397048734128472,0.07470373762771482,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
31,0.07470373762771482,0.0758308559656143,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
32,0.0758308559656143,0.07721539577469222,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
33,0.07721539577469222,0.07833723314106461,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
34,0.07833723314106461,0.0796162583865225,45,1,0.013994523881959233,0.004158004158004158,0.2971165145078189
35,0.0796162583865225,0.08129764422774315,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
36,0.08129764422774315,0.08234231332316994,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
37,0.08234231332316994,0.08404187951236962,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
38,0.08404187951236962,0.08597978092730041,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
39,0.08597978092730041,0.08813528344035146,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
40,0.08813528344035146,0.08919974770396942,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
41,0.08919974770396942,0.09123911522328852,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
42,0.09123911522328852,0.09265663027763357,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
43,0.09265663027763357,0.09448230229318139,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
44,0.09448230229318139,0.09694874286651607,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
45,0.09694874286651607,0.09902416020631787,43,3,0.013386066321874049,0.008316008316008316,0.6212436212436213
46,0.09902416020631787,0.1020243130624294,45,0,0.013994523881959233,0.002079002079002079,0.14855825725390945
47,0.1020243130624294,0.10397541522979731,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
48,0.10397541522979731,0.10600273236632342,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
49,0.10600273236632342,0.10928702633827923,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
50,0.10928702633827923,0.1133162808604538,44,1,0.013690295101916642,0.004158004158004158,0.3037191037191037
51,0.1133162808604538,0.11746647581458093,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
52,0.11746647581458093,0.12122498275712125,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
53,0.12122498275712125,0.1248655335977673,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
54,0.1248655335977673,0.12956573348492378,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
55,0.12956573348492378,0.1336618348956108,43,2,0.013386066321874049,0.006237006237006237,0.46593271593271596
56,0.1336618348956108,0.13899845760315652,41,4,0.012777608761788866,0.010395010395010396,0.8135333135333136
57,0.13899845760315652,0.14394332841038704,38,8,0.01186492242166109,0.018711018711018712,1.5770030385415001
58,0.14394332841038704,0.1491641648113728,37,8,0.011560693641618497,0.018711018711018712,1.6185031185031187
59,0.1491641648113728,0.15488977357745165,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
60,0.15488977357745165,0.16086681820452212,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
61,0.16086681820452212,0.16825756020843982,42,3,0.013081837541831457,0.008316008316008316,0.6356911473190543
