alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,0,0,0,0.0,0.0,,3,score_oracle
0.1,0,0,0,0.0,0.0,,3,score_oracle
0.15,0,0,0,0.0,0.0,,3,score_oracle
0.2,0,0,0,0.0,0.0,,3,score_oracle
