selected,selected_fraction,threshold,fp,tp,fdp,recall
312,0.0099967958987504,0.8216447234153748,4,308,0.01282051282051282,0.08461538461538462
624,0.0199935917975008,0.7331333160400391,20,604,0.03205128205128205,0.16593406593406593
936,0.029990387696251203,0.6537631750106812,49,887,0.05235042735042735,0.24368131868131868
1248,0.0399871835950016,0.5666233897209167,97,1151,0.07772435897435898,0.3162087912087912
1560,0.049983979493752,0.4908997714519501,215,1345,0.13782051282051283,0.3695054945054945
1873,0.0600128164049984,0.4314349591732025,361,1512,0.19273892151628402,0.4153846153846154
2185,0.0700096123037488,0.3843294382095337,526,1659,0.24073226544622425,0.45576923076923076
2497,0.0800064082024992,0.35036903619766235,717,1780,0.28714457348818584,0.489010989010989
2809,0.0900032041012496,0.3184521794319153,925,1884,0.3292986828052688,0.5175824175824176
3121,0.1,0.2912115454673767,1147,1974,0.3675104133290612,0.5423076923076923
3433,0.1099967958987504,0.27055907249450684,1397,2036,0.40693271191377806,0.5593406593406594
3745,0.1199935917975008,0.2507631778717041,1639,2106,0.43765020026702267,0.5785714285714286
4057,0.1299903876962512,0.2348501831293106,1887,2170,0.4651220113384274,0.5961538461538461
4369,0.1399871835950016,0.2205086648464203,2140,2229,0.4898146028839551,0.6123626373626374
4682,0.150016020506248,0.20886237919330597,2404,2278,0.513455788124733,0.6258241758241758
4994,0.1600128164049984,0.19796687364578247,2676,2318,0.5358430116139368,0.6368131868131868
5306,0.1700096123037488,0.18802353739738464,2947,2359,0.5554089709762533,0.6480769230769231
5618,0.1800064082024992,0.1799653023481369,3230,2388,0.574937700249199,0.656043956043956
5930,0.1900032041012496,0.17204134166240692,3508,2422,0.5915682967959528,0.6653846153846154
6242,0.2,0.1654461771249771,3783,2459,0.6060557513617431,0.6755494505494506
6554,0.2099967958987504,0.15977618098258972,4064,2490,0.6200793408605432,0.6840659340659341
6866,0.2199935917975008,0.1545034945011139,4344,2522,0.6326827847363822,0.6928571428571428
7178,0.22999038769625121,0.14958235621452332,4622,2556,0.6439119531903037,0.7021978021978021
7490,0.2399871835950016,0.14479191601276398,4905,2585,0.6548731642189586,0.7101648351648352
7802,0.249983979493752,0.14049968123435974,5183,2619,0.6643168418354268,0.7195054945054945
8115,0.2600128164049984,0.1363043487071991,5473,2642,0.674430067775724,0.7258241758241758
8427,0.2700096123037488,0.13304086029529572,5763,2664,0.683873264506942,0.7318681318681318
8739,0.2800064082024992,0.12935325503349304,6052,2687,0.6925277491703856,0.7381868131868132
9051,0.2900032041012496,0.12581300735473633,6343,2708,0.7008065407137333,0.743956043956044
9363,0.3,0.12284233421087265,6645,2718,0.7097084267862864,0.7467032967032967
9675,0.3099967958987504,0.11999522894620895,6936,2739,0.7168992248062015,0.7524725274725275
9987,0.3199935917975008,0.11731897294521332,7231,2756,0.7240412536297186,0.7571428571428571
10299,0.3299903876962512,0.11489327251911163,7523,2776,0.7304592678900864,0.7626373626373626
10611,0.33998718359500163,0.11211846023797989,7814,2797,0.7364056168127415,0.7684065934065935
10924,0.35001602050624797,0.10961482673883438,8113,2811,0.7426766752105456,0.7722527472527473
11236,0.3600128164049984,0.10735538601875305,8407,2829,0.7482200071199715,0.7771978021978022
11548,0.3700096123037488,0.10513491183519363,8702,2846,0.7535503983373745,0.7818681318681319
11860,0.3800064082024992,0.10319360345602036,9001,2859,0.7589376053962901,0.7854395604395604
12172,0.3900032041012496,0.10110325366258621,9291,2881,0.7633092343082485,0.7914835164835164
12484,0.4,0.09930433332920074,9580,2904,0.7673822492790772,0.7978021978021979
12796,0.4099967958987504,0.09741345793008804,9873,2923,0.7715692403876211,0.8030219780219781
13108,0.4199935917975008,0.09554468840360641,10170,2938,0.7758620689655172,0.8071428571428572
13420,0.4299903876962512,0.09394300729036331,10473,2947,0.7804023845007452,0.8096153846153846
13732,0.4399871835950016,0.09221546351909637,10772,2960,0.7844450917564812,0.8131868131868132
14044,0.449983979493752,0.0907864049077034,11066,2978,0.7879521503845058,0.8181318681318681
14357,0.4600128164049984,0.08936396986246109,11369,2988,0.7918785261544891,0.8208791208791208
14669,0.4700096123037488,0.08811580389738083,11666,3003,0.7952825686822551,0.825
14981,0.4800064082024992,0.08674728870391846,11966,3015,0.7987450770976571,0.8282967032967034
15293,0.4900032041012496,0.0853559821844101,12266,3027,0.8020663048453541,0.8315934065934066
15605,0.5,0.08401279151439667,12566,3039,0.8052547260493431,0.8348901098901099
15917,0.5099967958987504,0.08271738141775131,12862,3055,0.808066846767607,0.8392857142857143
16229,0.5199935917975008,0.08160684257745743,13157,3072,0.8107092242282334,0.843956043956044
16541,0.5299903876962512,0.08042395114898682,13453,3088,0.8133123753098361,0.8483516483516483
16853,0.5399871835950016,0.07935573160648346,13751,3102,0.8159378152257758,0.8521978021978022
17166,0.550016020506248,0.07827141135931015,14049,3117,0.818420132820692,0.8563186813186813
17478,0.5600128164049984,0.07727106660604477,14349,3129,0.8209749399244765,0.8596153846153847
17790,0.5700096123037488,0.07625699788331985,14650,3140,0.8234963462619449,0.8626373626373627
18102,0.5800064082024992,0.07534252852201462,14950,3152,0.8258755938570324,0.865934065934066
18414,0.5900032041012496,0.07439298182725906,15255,3159,0.8284457478005866,0.8678571428571429
18726,0.6,0.07352209091186523,15554,3172,0.8306098472711738,0.8714285714285714
19038,0.6099967958987504,0.07266581058502197,15850,3188,0.8325454354448997,0.8758241758241758
19350,0.6199935917975008,0.0717368870973587,16150,3200,0.834625322997416,0.8791208791208791
19662,0.6299903876962512,0.07093409448862076,16446,3216,0.8364357644186756,0.8835164835164835
19974,0.6399871835950016,0.07015002518892288,16739,3235,0.8380394512866727,0.8887362637362637
20286,0.649983979493752,0.06938987970352173,17046,3240,0.8402839396628217,0.8901098901098901
20599,0.6600128164049984,0.06864219158887863,17348,3251,0.8421768046992573,0.8931318681318682
20911,0.6700096123037488,0.06778313219547272,17643,3268,0.8437186169958395,0.8978021978021978
21223,0.6800064082024992,0.06703098863363266,17931,3292,0.8448852659850162,0.9043956043956044
21535,0.6900032041012496,0.06625760346651077,18230,3305,0.8465289064313908,0.907967032967033
