method,alpha,total_rejections,fdp,recall,threshold
score_oracle,0.05,1.5,0.0,0.08416945373467113,0.7760070264339447
score_oracle,0.1,1.5,0.0,0.08416945373467113,0.7760070264339447
score_oracle,0.15,1.5,0.0,0.08416945373467113,0.7760070264339447
score_oracle,0.2,1.5,0.0,0.08416945373467113,0.7760070264339447
