seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
0,1612,537,537,18703,5723,6366,5128,4909.111651888208,"{'num_fit_null': 16599, 'num_fit_tp': 2104, 'num_bins_realized': nan, 'max_phi': 710.5662088015554, 'fit_null_phi_mean': 0.959314939203498}"
