seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
13,556,185,186,9511,3491,3133,2915,3262.3790826390496,"{'num_fit_null': 7762, 'num_fit_tp': 1749, 'num_bins_realized': 80, 'max_phi': 1000000.0, 'fit_null_phi_mean': 0.931961120640366}"
