alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method,cal_null_size,n_cal
0.05,537,69,88,0,88,0.0,0.12307692307692308,0.0,0,betting,500,500
0.1,537,87,123,4,119,0.032520325203252036,0.16643356643356644,0.0032278088144009932,0,betting,500,500
0.15,537,106,156,7,149,0.04487179487179487,0.2083916083916084,0.00775915580384854,0,betting,500,500
0.2,537,113,172,10,162,0.05813953488372093,0.22657342657342658,0.010552451893234015,0,betting,500,500
0.05,537,69,88,0,88,0.0,0.12307692307692308,0.0,0,betting,1000,1000
0.1,537,87,122,4,118,0.03278688524590164,0.16503496503496504,0.0032278088144009932,0,betting,1000,1000
0.15,537,98,144,6,138,0.041666666666666664,0.193006993006993,0.006021104903786468,0,betting,1000,1000
0.2,537,110,165,8,157,0.048484848484848485,0.21958041958041957,0.008690254500310366,0,betting,1000,1000
0.05,537,71,90,0,90,0.0,0.1258741258741259,0.0,0,betting,2000,2000
0.1,537,88,122,4,118,0.03278688524590164,0.16503496503496504,0.0032278088144009932,0,betting,2000,2000
0.15,537,96,138,5,133,0.036231884057971016,0.18601398601398603,0.005090006207324643,0,betting,2000,2000
0.2,537,110,164,8,156,0.04878048780487805,0.21818181818181817,0.008690254500310366,0,betting,2000,2000
0.05,537,71,90,0,90,0.0,0.1258741258741259,0.0,0,betting,5000,5000
0.1,537,86,118,4,114,0.03389830508474576,0.15944055944055943,0.0032278088144009932,0,betting,5000,5000
0.15,537,96,138,5,133,0.036231884057971016,0.18601398601398603,0.005090006207324643,0,betting,5000,5000
0.2,537,109,163,8,155,0.049079754601226995,0.21678321678321677,0.008690254500310366,0,betting,5000,5000
0.05,537,71,90,0,90,0.0,0.1258741258741259,0.0,0,betting,all,5128
0.1,537,88,122,4,118,0.03278688524590164,0.16503496503496504,0.0032278088144009932,0,betting,all,5128
0.15,537,96,138,5,133,0.036231884057971016,0.18601398601398603,0.005090006207324643,0,betting,all,5128
0.2,537,110,164,8,156,0.04878048780487805,0.21818181818181817,0.008690254500310366,0,betting,all,5128
0.05,537,51,78,0,78,0.0,0.11818181818181818,0.0,1,betting,500,500
0.1,537,67,105,1,104,0.009523809523809525,0.15757575757575756,0.00186219739292365,1,betting,500,500
0.15,537,81,145,6,139,0.041379310344827586,0.2106060606060606,0.004519409826672397,1,betting,500,500
0.2,537,91,165,7,158,0.04242424242424243,0.23939393939393938,0.006381607219596047,1,betting,500,500
0.05,537,54,81,0,81,0.0,0.12272727272727273,0.0,1,betting,1000,1000
0.1,537,69,108,1,107,0.009259259259259259,0.1621212121212121,0.00186219739292365,1,betting,1000,1000
0.15,537,82,152,6,146,0.039473684210526314,0.22121212121212122,0.004519409826672397,1,betting,1000,1000
0.2,537,92,171,7,164,0.04093567251461988,0.24848484848484848,0.006381607219596047,1,betting,1000,1000
0.05,537,55,84,0,84,0.0,0.12727272727272726,0.0,1,betting,2000,2000
0.1,537,69,108,1,107,0.009259259259259259,0.1621212121212121,0.00186219739292365,1,betting,2000,2000
0.15,537,82,151,6,145,0.039735099337748346,0.2196969696969697,0.004519409826672397,1,betting,2000,2000
0.2,537,93,170,7,163,0.041176470588235294,0.24696969696969698,0.006381607219596047,1,betting,2000,2000
0.05,537,57,88,0,88,0.0,0.13333333333333333,0.0,1,betting,5000,5000
0.1,537,76,122,3,119,0.02459016393442623,0.1803030303030303,0.0037243947858473,1,betting,5000,5000
0.15,537,88,160,7,153,0.04375,0.2318181818181818,0.006381607219596047,1,betting,5000,5000
0.2,537,94,175,7,168,0.04,0.2545454545454545,0.006381607219596047,1,betting,5000,5000
0.05,537,57,88,0,88,0.0,0.13333333333333333,0.0,1,betting,all,5218
0.1,537,76,122,3,119,0.02459016393442623,0.1803030303030303,0.0037243947858473,1,betting,all,5218
0.15,537,88,160,7,153,0.04375,0.2318181818181818,0.006381607219596047,1,betting,all,5218
