bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500054359436035,0.05044446359388528,115,8,0.01444542142946866,0.004317323259579061,0.29887139538703394
1,0.05044446359388528,0.05093772020190953,119,4,0.014947870870493657,0.0021586616297895305,0.14441264903155002
2,0.05093772020190953,0.051351573178544635,114,8,0.014319809069212411,0.004317323259579061,0.30149307429393774
3,0.051351573178544635,0.0518247012048959,118,5,0.014822258510237407,0.002698327037236913,0.18204560630036495
4,0.0518247012048959,0.05227762414142485,118,5,0.014822258510237407,0.002698327037236913,0.18204560630036495
5,0.05227762414142485,0.05274517601355901,115,7,0.01444542142946866,0.0037776578521316784,0.2615124709636547
6,0.05274517601355901,0.05328128756955263,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
7,0.05328128756955263,0.05381924808025356,122,1,0.015324707951262404,0.0005396654074473826,0.03521537957941486
8,0.05381924808025356,0.05437865266576405,114,8,0.014319809069212411,0.004317323259579061,0.30149307429393774
9,0.05437865266576405,0.054893188178539234,117,6,0.014696646149981158,0.0032379924446842958,0.22032186198403145
10,0.054893188178539234,0.05540919234044841,118,5,0.014822258510237407,0.002698327037236913,0.18204560630036495
11,0.05540919234044841,0.056142629124224096,116,6,0.01457103378972491,0.0032379924446842958,0.2222211883804455
12,0.056142629124224096,0.056767343869432746,113,10,0.014194196708956162,0.005396654074473826,0.3802014432467799
13,0.056767343869432746,0.05733906207606193,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
14,0.05733906207606193,0.05803149566054336,119,3,0.014947870870493657,0.0016189962223421479,0.10830948677366252
15,0.05803149566054336,0.05855637863278386,109,14,0.013691747267931164,0.007555315704263357,0.5518153057031246
16,0.05855637863278386,0.059134526690468175,113,10,0.014194196708956162,0.005396654074473826,0.3802014432467799
17,0.059134526690468175,0.059771222807466926,109,13,0.013691747267931164,0.007015650296815974,0.51239992672433
18,0.059771222807466926,0.060567429568618505,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
19,0.060567429568618505,0.06129084154963487,111,12,0.013942971988443662,0.0064759848893685915,0.46446230364201224
20,0.06129084154963487,0.06197039941325781,117,5,0.014696646149981158,0.002698327037236913,0.18360155165335953
21,0.06197039941325781,0.06282576303929088,116,7,0.01457103378972491,0.0037776578521316784,0.25925805311051975
22,0.06282576303929088,0.06365693174302577,115,8,0.01444542142946866,0.004317323259579061,0.29887139538703394
23,0.06365693174302577,0.0644377574324607,106,16,0.013314910187162417,0.008634646519158122,0.6484945371605454
24,0.0644377574324607,0.06541145453229542,116,7,0.01457103378972491,0.0037776578521316784,0.25925805311051975
25,0.06541145453229542,0.06634331922978157,111,12,0.013942971988443662,0.0064759848893685915,0.46446230364201224
26,0.06634331922978157,0.06710502672940492,116,6,0.01457103378972491,0.0032379924446842958,0.2222211883804455
27,0.06710502672940492,0.06809910498559468,114,9,0.014319809069212411,0.004856988667026443,0.3391797085806799
28,0.06809910498559468,0.06917341193184251,107,16,0.013440522547418666,0.008634646519158122,0.6424338405515683
29,0.06917341193184251,0.07019839715212581,117,5,0.014696646149981158,0.002698327037236913,0.18360155165335953
30,0.07019839715212581,0.07116736974567173,118,5,0.014822258510237407,0.002698327037236913,0.18204560630036495
31,0.07116736974567173,0.07216872572898861,114,9,0.014319809069212411,0.004856988667026443,0.3391797085806799
32,0.07216872572898861,0.07309752134606237,112,10,0.014068584348699911,0.005396654074473826,0.38359609899005476
33,0.07309752134606237,0.07421383913606402,106,17,0.013314910187162417,0.009174311926605505,0.6890254457330794
34,0.07421383913606402,0.0752733051776886,110,13,0.013817359628187413,0.007015650296815974,0.5077417455722907
35,0.0752733051776886,0.07649469524621956,115,7,0.01444542142946866,0.0037776578521316784,0.2615124709636547
36,0.07649469524621956,0.07793335979804393,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
37,0.07793335979804393,0.07927863504737609,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
38,0.07927863504737609,0.08054047217592593,105,17,0.013189297826906168,0.009174311926605505,0.6955875928352993
39,0.08054047217592593,0.08201532810926435,113,10,0.014194196708956162,0.005396654074473826,0.3802014432467799
40,0.08201532810926435,0.08366335015743964,110,13,0.013817359628187413,0.007015650296815974,0.5077417455722907
41,0.08366335015743964,0.08509729634970419,110,12,0.013817359628187413,0.0064759848893685915,0.468684688220576
42,0.08509729634970419,0.0870584916323423,116,7,0.01457103378972491,0.0037776578521316784,0.25925805311051975
43,0.0870584916323423,0.08877374976873398,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
44,0.08877374976873398,0.09049982763826842,111,11,0.013942971988443662,0.0059363194819212085,0.42575711167184455
45,0.09049982763826842,0.09216384235769504,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
46,0.09216384235769504,0.09440070502459993,108,15,0.013566134907674915,0.008094981111710739,0.5967050428734184
47,0.09440070502459993,0.09651000797748563,100,22,0.012561236025624922,0.011872638963842417,0.9451807879114947
48,0.09651000797748563,0.09897831920534367,108,15,0.013566134907674915,0.008094981111710739,0.5967050428734184
49,0.09897831920534367,0.10148161649703977,111,12,0.013942971988443662,0.0064759848893685915,0.46446230364201224
50,0.10148161649703977,0.10433681281283494,103,19,0.01293807310639367,0.01025364274150027,0.7925169889813946
51,0.10433681281283494,0.1070874691009521,112,11,0.014068584348699911,0.0059363194819212085,0.4219557088890602
52,0.1070874691009521,0.11062963735312223,109,14,0.013691747267931164,0.007555315704263357,0.5518153057031246
53,0.11062963735312223,0.11409024614840746,106,16,0.013314910187162417,0.008634646519158122,0.6484945371605454
54,0.11409024614840746,0.11758340010419482,108,15,0.013566134907674915,0.008094981111710739,0.5967050428734184
55,0.11758340010419482,0.1209724217653274,109,14,0.013691747267931164,0.007555315704263357,0.5518153057031246
56,0.1209724217653274,0.1242315997369587,103,19,0.01293807310639367,0.01025364274150027,0.7925169889813946
57,0.1242315997369587,0.12922985218465327,110,13,0.013817359628187413,0.007015650296815974,0.5077417455722907
58,0.12922985218465327,0.1338676284998656,105,18,0.013189297826906168,0.009713977334052886,0.736504510060905
59,0.1338676284998656,0.1393019966781139,90,32,0.01130511242306243,0.017269293038316244,1.5275649097559514
60,0.1393019966781139,0.1445851055905223,99,24,0.012435623665368671,0.012951969778737183,1.0415215293790578
61,0.1445851055905223,0.14962012656033033,91,32,0.011430724783318679,0.017269293038316244,1.5107784821762156
62,0.14962012656033033,0.15622887704521413,103,19,0.01293807310639367,0.01025364274150027,0.7925169889813946
63,0.15622887704521413,0.1661301583051681,102,21,0.01281246074613742,0.011332973556395036,0.8845274753182438
64,0.1661301583051681,0.175498436205089,95,28,0.011933174224343675,0.015110631408526714,1.2662709120345386
65,0.175498436205089,0.1849239729344845,89,33,0.01117950006280618,0.017808958445763627,1.5930013279407216
66,0.1849239729344845,0.19575751479715103,91,32,0.011430724783318679,0.017269293038316244,1.5107784821762156
67,0.19575751479715103,0.20690211504697825,74,49,0.009295314658962443,0.02644360496492175,2.8448316098073247
68,0.20690211504697825,0.22360163424164045,86,36,0.010802662982037433,0.019427954668105773,1.7984412454975587
69,0.22360163424164045,0.2441329397261142,68,55,0.008541640497424946,0.029681597409606044,3.4749293673216726
70,0.2441329397261142,0.26393364965915683,75,48,0.009420927019218692,0.025903939557474366,2.7496168375607124
71,0.26393364965915683,0.2919817388057709,60,62,0.007536741615374953,0.03345925526173772,4.439485518978233
72,0.2919817388057709,0.3195599697530272,69,54,0.008667252857681195,0.02914193200215866,3.362303198104132
73,0.3195599697530272,0.35725886151194564,50,73,0.006280618012812461,0.03939557474365893,6.2725634106853745
74,0.35725886151194564,0.4008067455142736,37,85,0.004647657329481221,0.045871559633027525,9.869823952392759
75,0.4008067455142736,0.4651674792170526,33,90,0.004145207888456224,0.048569886670264434,11.717117205514398
76,0.4651674792170526,0.5331659615039828,22,101,0.002763471925637483,0.05450620615218565,19.723813962615907
77,0.5331659615039828,0.6406727030873353,14,108,0.001758573043587489,0.05828386400431732,33.14270295274073
78,0.6406727030873353,0.7613163799047455,1,122,0.00012561236025624922,0.06583917970858068,524.1457096600108
79,0.7613163799047455,0.964324116706848,1,122,0.00012561236025624922,0.06583917970858068,524.1457096600108
