seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
3,556,185,186,9814,3343,2978,2837,4635.055873541978,"{'num_fit_null': 7961, 'num_fit_tp': 1853, 'num_bins_realized': 80, 'max_phi': 524.1457096600108, 'fit_null_phi_mean': 1.0}"
