alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.05,49,12,34,3,31,0.08823529411764706,0.09037900874635568,0.02040816326530612,0.3,3402,2,betting,K>30
0.1,179,63,97,8,89,0.08247422680412371,0.357429718875502,0.02746741154562383,0.3,1993,2,betting,5<K<=30
0.1,309,58,61,7,54,0.11475409836065574,0.675,0.022653721682847898,0.3,689,2,betting,K<=5
0.1,49,17,74,11,63,0.14864864864864866,0.1836734693877551,0.044217687074829926,0.3,3402,2,betting,K>30
0.15,179,66,103,10,93,0.0970873786407767,0.37349397590361444,0.034916201117318434,0.3,1993,2,betting,5<K<=30
0.15,309,64,67,12,55,0.1791044776119403,0.6875,0.038834951456310676,0.3,689,2,betting,K<=5
0.15,49,17,97,22,75,0.2268041237113402,0.21865889212827988,0.055952380952380955,0.3,3402,2,betting,K>30
0.2,179,74,113,12,101,0.10619469026548672,0.40562248995983935,0.046089385474860335,0.3,1993,2,betting,5<K<=30
0.2,309,66,70,12,58,0.17142857142857143,0.725,0.038834951456310676,0.3,689,2,betting,K<=5
0.2,49,20,103,25,78,0.24271844660194175,0.22740524781341107,0.08656462585034015,0.3,3402,2,betting,K>30
0.05,168,41,66,4,62,0.06060606060606061,0.2540983606557377,0.01488095238095238,0.3,1773,3,betting,5<K<=30
0.05,334,61,71,1,70,0.014084507042253521,0.5882352941176471,0.0029940119760479044,0.3,730,3,betting,K<=5
0.05,35,8,24,0,24,0.0,0.0975609756097561,0.0,0.3,2230,3,betting,K>30
0.1,168,64,104,12,92,0.11538461538461539,0.3770491803278688,0.048611111111111105,0.3,1773,3,betting,5<K<=30
0.1,334,72,83,4,79,0.04819277108433735,0.6638655462184874,0.011976047904191617,0.3,730,3,betting,K<=5
0.1,35,12,38,3,35,0.07894736842105263,0.14227642276422764,0.06666666666666665,0.3,2230,3,betting,K>30
0.15,168,66,111,17,94,0.15315315315315314,0.38524590163934425,0.05873015873015873,0.3,1773,3,betting,5<K<=30
0.15,334,73,84,4,80,0.047619047619047616,0.6722689075630253,0.011976047904191617,0.3,730,3,betting,K<=5
0.15,35,13,58,8,50,0.13793103448275862,0.2032520325203252,0.08450216450216448,0.3,2230,3,betting,K>30
0.2,168,77,129,25,104,0.1937984496124031,0.4262295081967213,0.09236111111111112,0.3,1773,3,betting,5<K<=30
0.2,334,81,93,8,85,0.08602150537634409,0.7142857142857143,0.023952095808383235,0.3,730,3,betting,K<=5
0.2,35,16,84,21,63,0.25,0.25609756097560976,0.12474025974025975,0.3,2230,3,betting,K>30
0.05,322,56,60,3,57,0.05,0.57,0.009316770186335404,0.3,731,4,betting,K<=5
0.05,40,6,13,0,13,0.0,0.0456140350877193,0.0,0.3,2694,4,betting,K>30
0.05,175,52,82,2,80,0.024390243902439025,0.3053435114503817,0.0038095238095238095,0.3,1930,4,betting,5<K<=30
0.1,322,63,72,7,65,0.09722222222222222,0.65,0.017080745341614908,0.3,731,4,betting,K<=5
0.1,40,11,25,0,25,0.0,0.08771929824561403,0.0,0.3,2694,4,betting,K>30
0.1,175,63,99,3,96,0.030303030303030304,0.366412213740458,0.005238095238095237,0.3,1930,4,betting,5<K<=30
0.15,322,70,79,14,65,0.17721518987341772,0.65,0.03881987577639751,0.3,731,4,betting,K<=5
0.15,40,13,38,6,32,0.15789473684210525,0.11228070175438597,0.04107142857142857,0.3,2694,4,betting,K>30
0.15,175,72,120,12,108,0.1,0.4122137404580153,0.025904761904761903,0.3,1930,4,betting,5<K<=30
0.2,322,74,85,15,70,0.17647058823529413,0.7,0.040372670807453416,0.3,731,4,betting,K<=5
0.2,40,15,64,10,54,0.15625,0.18947368421052632,0.062142857142857146,0.3,2694,4,betting,K>30
0.2,175,80,131,16,115,0.12213740458015267,0.4389312977099237,0.04590476190476191,0.3,1930,4,betting,5<K<=30
0.05,314,72,82,3,79,0.036585365853658534,0.7314814814814815,0.009554140127388535,0.3,702,5,betting,K<=5
0.05,183,47,82,6,76,0.07317073170731707,0.2814814814814815,0.024286581663630846,0.3,2132,5,betting,5<K<=30
0.05,40,8,29,1,28,0.034482758620689655,0.08235294117647059,0.00625,0.3,2386,5,betting,K>30
0.1,314,75,86,5,81,0.05813953488372093,0.75,0.014331210191082803,0.3,702,5,betting,K<=5
0.1,183,57,103,11,92,0.10679611650485436,0.34074074074074073,0.04466799138930287,0.3,2132,5,betting,5<K<=30
0.1,40,14,58,7,51,0.1206896551724138,0.15,0.019940476190476192,0.3,2386,5,betting,K>30
0.15,314,81,93,9,84,0.0967741935483871,0.7777777777777778,0.02388535031847134,0.3,702,5,betting,K<=5
0.15,183,73,124,18,106,0.14516129032258066,0.3925925925925926,0.07991389302864713,0.3,2132,5,betting,5<K<=30
0.15,40,18,75,11,64,0.14666666666666667,0.18823529411764706,0.03486111111111111,0.3,2386,5,betting,K>30
0.2,314,81,93,9,84,0.0967741935483871,0.7777777777777778,0.02388535031847134,0.3,702,5,betting,K<=5
0.2,183,73,124,18,106,0.14516129032258066,0.3925925925925926,0.07991389302864713,0.3,2132,5,betting,5<K<=30
0.2,40,18,84,14,70,0.16666666666666666,0.20588235294117646,0.04051587301587302,0.3,2386,5,betting,K>30
0.05,321,80,95,5,90,0.05263157894736842,0.7692307692307693,0.01557632398753894,0.3,706,6,betting,K<=5
0.05,39,12,51,1,50,0.0196078431372549,0.15384615384615385,0.0021367521367521365,0.3,2656,6,betting,K>30
0.05,177,50,89,3,86,0.033707865168539325,0.3282442748091603,0.013182674199623351,0.3,1938,6,betting,5<K<=30
0.1,321,85,100,7,93,0.07,0.7948717948717948,0.021806853582554516,0.3,706,6,betting,K<=5
0.1,39,17,106,31,75,0.29245283018867924,0.23076923076923078,0.0718966218966219,0.3,2656,6,betting,K>30
0.1,177,61,108,5,103,0.046296296296296294,0.3931297709923664,0.02165725047080979,0.3,1938,6,betting,5<K<=30
0.15,321,91,106,12,94,0.11320754716981132,0.8034188034188035,0.037383177570093455,0.3,706,6,betting,K<=5
0.15,39,20,131,45,86,0.3435114503816794,0.26461538461538464,0.09765312649928035,0.3,2656,6,betting,K>30
0.15,177,69,128,12,116,0.09375,0.44274809160305345,0.04350282485875706,0.3,1938,6,betting,5<K<=30
0.2,321,96,113,16,97,0.1415929203539823,0.8290598290598291,0.04984423676012461,0.3,706,6,betting,K<=5
0.2,39,20,157,55,102,0.3503184713375796,0.31384615384615383,0.11951518257186275,0.3,2656,6,betting,K>30
0.2,177,76,147,25,122,0.17006802721088435,0.46564885496183206,0.06647834274952918,0.3,1938,6,betting,5<K<=30
0.05,36,8,28,4,24,0.14285714285714285,0.0933852140077821,0.039351851851851846,0.3,2266,7,betting,K>30
0.05,304,53,70,2,68,0.02857142857142857,0.6601941747572816,0.0043859649122807015,0.3,665,7,betting,K<=5
0.05,197,48,79,1,78,0.012658227848101266,0.28363636363636363,0.0025380710659898475,0.3,2209,7,betting,5<K<=30
0.1,36,10,34,7,27,0.20588235294117646,0.10505836575875487,0.04398148148148148,0.3,2266,7,betting,K>30
0.1,304,56,76,4,72,0.05263157894736842,0.6990291262135923,0.007675438596491227,0.3,665,7,betting,K<=5
0.1,197,61,104,5,99,0.04807692307692308,0.36,0.01649746192893401,0.3,2209,7,betting,5<K<=30
0.15,36,14,51,12,39,0.23529411764705882,0.1517509727626459,0.06779100529100529,0.3,2266,7,betting,K>30
0.15,304,62,82,7,75,0.08536585365853659,0.7281553398058253,0.017543859649122806,0.3,665,7,betting,K<=5
0.15,197,71,124,9,115,0.07258064516129033,0.41818181818181815,0.023434856175972924,0.3,2209,7,betting,5<K<=30
0.2,36,15,71,22,49,0.30985915492957744,0.19066147859922178,0.08862433862433863,0.3,2266,7,betting,K>30
0.2,304,64,84,7,77,0.08333333333333333,0.7475728155339806,0.017543859649122806,0.3,665,7,betting,K<=5
0.2,197,77,134,14,120,0.1044776119402985,0.43636363636363634,0.03612521150592217,0.3,2209,7,betting,5<K<=30
0.05,310,74,90,1,89,0.011111111111111112,0.7542372881355932,0.0032258064516129032,0.3,672,8,betting,K<=5
0.05,181,47,64,2,62,0.03125,0.248,0.007366482504604051,0.3,2057,8,betting,5<K<=30
0.05,46,3,10,0,10,0.0,0.02976190476190476,0.0,0.3,3533,8,betting,K>30
0.1,310,78,94,3,91,0.031914893617021274,0.7711864406779662,0.00967741935483871,0.3,672,8,betting,K<=5
0.1,181,57,79,4,75,0.05063291139240506,0.3,0.012891344383057089,0.3,2057,8,betting,5<K<=30
0.1,46,9,21,1,20,0.047619047619047616,0.05952380952380952,0.007246376811594202,0.3,3533,8,betting,K>30
0.15,310,81,97,6,91,0.061855670103092786,0.7711864406779662,0.01935483870967742,0.3,672,8,betting,K<=5
0.15,181,68,100,12,88,0.12,0.352,0.04419889502762431,0.3,2057,8,betting,5<K<=30
0.15,46,12,48,7,41,0.14583333333333334,0.12202380952380952,0.017210144927536232,0.3,3533,8,betting,K>30
0.2,310,83,99,7,92,0.0707070707070707,0.7796610169491526,0.02258064516129032,0.3,672,8,betting,K<=5
0.2,181,73,106,13,93,0.12264150943396226,0.372,0.049723756906077346,0.3,2057,8,betting,5<K<=30
0.2,46,13,57,13,44,0.22807017543859648,0.13095238095238096,0.028079710144927533,0.3,3533,8,betting,K>30
0.05,50,13,38,1,37,0.02631578947368421,0.10136986301369863,0.006666666666666666,0.3,3303,9,betting,K>30
0.05,192,41,72,7,65,0.09722222222222222,0.24074074074074073,0.016203703703703703,0.3,2203,9,betting,5<K<=30
0.05,295,53,66,5,61,0.07575757575757576,0.7176470588235294,0.014689265536723162,0.3,685,9,betting,K<=5
0.1,50,16,77,14,63,0.18181818181818182,0.1726027397260274,0.04566666666666666,0.3,3303,9,betting,K>30
0.1,192,57,98,10,88,0.10204081632653061,0.32592592592592595,0.03172348484848485,0.3,2203,9,betting,5<K<=30
0.1,295,58,73,7,66,0.0958904109589041,0.7764705882352941,0.019774011299435026,0.3,685,9,betting,K<=5
0.15,50,20,101,25,76,0.24752475247524752,0.20821917808219179,0.08538228438228439,0.3,3303,9,betting,K>30
0.15,192,67,116,14,102,0.1206896551724138,0.37777777777777777,0.04300820707070707,0.3,2203,9,betting,5<K<=30
0.15,295,60,76,9,67,0.11842105263157894,0.788235294117647,0.02485875706214689,0.3,685,9,betting,K<=5
0.2,50,22,120,37,83,0.30833333333333335,0.2273972602739726,0.09366666666666668,0.3,3303,9,betting,K>30
0.2,192,73,128,19,109,0.1484375,0.40370370370370373,0.0655776515151515,0.3,2203,9,betting,5<K<=30
0.2,295,61,77,9,68,0.11688311688311688,0.8,0.02485875706214689,0.3,685,9,betting,K<=5
0.05,45,14,44,1,43,0.022727272727272728,0.17408906882591094,0.007407407407407407,0.3,2517,10,betting,K>30
0.05,310,55,66,2,64,0.030303030303030304,0.6666666666666666,0.0064516129032258064,0.3,707,10,betting,K<=5
0.05,182,49,83,3,80,0.03614457831325301,0.26229508196721313,0.010073260073260072,0.3,2130,10,betting,5<K<=30
0.1,45,15,70,7,63,0.1,0.2550607287449393,0.026041366041366042,0.3,2517,10,betting,K>30
0.1,310,61,74,5,69,0.06756756756756757,0.71875,0.014516129032258065,0.3,707,10,betting,K<=5
0.1,182,57,102,6,96,0.058823529411764705,0.31475409836065577,0.014194139194139192,0.3,2130,10,betting,5<K<=30
0.15,45,18,95,19,76,0.2,0.3076923076923077,0.07376623376623377,0.3,2517,10,betting,K>30
0.15,310,63,77,5,72,0.06493506493506493,0.75,0.014516129032258065,0.3,707,10,betting,K<=5
0.15,182,70,123,13,110,0.10569105691056911,0.36065573770491804,0.03498168498168498,0.3,2130,10,betting,5<K<=30
0.2,45,22,113,27,86,0.23893805309734514,0.3481781376518219,0.15446838564485624,0.3,2517,10,betting,K>30
0.2,310,71,87,11,76,0.12643678160919541,0.7916666666666666,0.03172043010752688,0.3,707,10,betting,K<=5
0.2,182,78,145,22,123,0.15172413793103448,0.40327868852459015,0.06556776556776557,0.3,2130,10,betting,5<K<=30
0.05,42,9,41,5,36,0.12195121951219512,0.12903225806451613,0.014115646258503402,0.3,2818,11,betting,K>30
0.05,328,62,67,4,63,0.05970149253731343,0.5943396226415094,0.012195121951219513,0.3,713,11,betting,K<=5
0.05,167,42,61,3,58,0.04918032786885246,0.2396694214876033,0.011976047904191617,0.3,1871,11,betting,5<K<=30
0.1,42,11,56,9,47,0.16071428571428573,0.16845878136200718,0.01855287569573284,0.3,2818,11,betting,K>30
0.1,328,72,79,9,70,0.11392405063291139,0.660377358490566,0.025914634146341462,0.3,713,11,betting,K<=5
0.1,167,49,75,7,68,0.09333333333333334,0.2809917355371901,0.02694610778443114,0.3,1871,11,betting,5<K<=30
0.15,42,16,87,21,66,0.2413793103448276,0.23655913978494625,0.07494588744588744,0.3,2818,11,betting,K>30
0.15,328,80,91,14,77,0.15384615384615385,0.7264150943396226,0.039634146341463415,0.3,713,11,betting,K<=5
0.15,167,69,117,25,92,0.21367521367521367,0.38016528925619836,0.07355289421157685,0.3,1871,11,betting,5<K<=30
0.2,42,19,132,44,88,0.3333333333333333,0.3154121863799283,0.12247395809425883,0.3,2818,11,betting,K>30
0.2,328,80,91,14,77,0.15384615384615385,0.7264150943396226,0.039634146341463415,0.3,713,11,betting,K<=5
0.2,167,72,126,29,97,0.23015873015873015,0.40082644628099173,0.08013972055888223,0.3,1871,11,betting,5<K<=30
0.05,293,67,77,2,75,0.025974025974025976,0.6756756756756757,0.006825938566552901,0.3,658,12,betting,K<=5
0.05,195,51,71,3,68,0.04225352112676056,0.2698412698412698,0.015384615384615385,0.3,2136,12,betting,5<K<=30
0.05,49,11,33,1,32,0.030303030303030304,0.07142857142857142,0.01020408163265306,0.3,3406,12,betting,K>30
0.1,293,73,86,5,81,0.05813953488372093,0.7297297297297297,0.017064846416382253,0.3,658,12,betting,K<=5
0.1,195,61,89,5,84,0.056179775280898875,0.3333333333333333,0.019230769230769232,0.3,2136,12,betting,5<K<=30
0.1,49,17,78,20,58,0.2564102564102564,0.12946428571428573,0.03526077097505669,0.3,3406,12,betting,K>30
0.15,293,73,86,5,81,0.05813953488372093,0.7297297297297297,0.017064846416382253,0.3,658,12,betting,K<=5
0.15,195,62,91,6,85,0.06593406593406594,0.3373015873015873,0.02094017094017094,0.3,2136,12,betting,5<K<=30
0.15,49,18,105,29,76,0.2761904761904762,0.16964285714285715,0.05,0.3,3406,12,betting,K>30
0.2,293,78,91,7,84,0.07692307692307693,0.7567567567567568,0.023890784982935155,0.3,658,12,betting,K<=5
0.2,195,72,113,12,101,0.10619469026548672,0.4007936507936508,0.03803418803418803,0.3,2136,12,betting,5<K<=30
0.2,49,20,133,44,89,0.3308270676691729,0.19866071428571427,0.07352607709750567,0.3,3406,12,betting,K>30
0.05,38,4,8,1,7,0.125,0.03333333333333333,0.013157894736842105,0.3,2305,13,betting,K>30
0.05,165,39,60,6,54,0.1,0.22784810126582278,0.015151515151515152,0.3,1895,13,betting,5<K<=30
0.05,334,68,79,6,73,0.0759493670886076,0.6293103448275862,0.015968063872255488,0.3,713,13,betting,K<=5
0.1,38,10,16,1,15,0.0625,0.07142857142857142,0.013157894736842105,0.3,2305,13,betting,K>30
0.1,165,53,91,9,82,0.0989010989010989,0.3459915611814346,0.02878787878787879,0.3,1895,13,betting,5<K<=30
0.1,334,73,85,7,78,0.08235294117647059,0.6724137931034483,0.01896207584830339,0.3,713,13,betting,K<=5
0.15,38,15,44,6,38,0.13636363636363635,0.18095238095238095,0.021929824561403508,0.3,2305,13,betting,K>30
0.15,165,55,96,10,86,0.10416666666666667,0.3628691983122363,0.030808080808080805,0.3,1895,13,betting,5<K<=30
0.15,334,73,85,7,78,0.08235294117647059,0.6724137931034483,0.01896207584830339,0.3,713,13,betting,K<=5
0.2,38,19,65,20,45,0.3076923076923077,0.21428571428571427,0.12280701754385963,0.3,2305,13,betting,K>30
0.2,165,72,116,22,94,0.1896551724137931,0.39662447257383965,0.08888888888888889,0.3,1895,13,betting,5<K<=30
0.2,334,80,93,12,81,0.12903225806451613,0.6982758620689655,0.032435129740518966,0.3,713,13,betting,K<=5
0.05,187,44,83,4,79,0.04819277108433735,0.2981132075471698,0.0124777183600713,0.3,2183,14,betting,5<K<=30
0.05,316,54,62,2,60,0.03225806451612903,0.5769230769230769,0.006329113924050633,0.3,734,14,betting,K<=5
0.05,34,8,26,2,24,0.07692307692307693,0.07228915662650602,0.017156862745098037,0.3,2471,14,betting,K>30
0.1,187,47,90,6,84,0.06666666666666667,0.3169811320754717,0.015745692216280454,0.3,2183,14,betting,5<K<=30
0.1,316,55,64,2,62,0.03125,0.5961538461538461,0.006329113924050633,0.3,734,14,betting,K<=5
0.1,34,11,45,3,42,0.06666666666666667,0.12650602409638553,0.022058823529411766,0.3,2471,14,betting,K>30
0.15,187,56,105,11,94,0.10476190476190476,0.35471698113207545,0.03524550315994166,0.3,2183,14,betting,5<K<=30
0.15,316,63,75,5,70,0.06666666666666667,0.6730769230769231,0.014240506329113924,0.3,734,14,betting,K<=5
0.15,34,14,77,9,68,0.11688311688311688,0.20481927710843373,0.031862745098039214,0.3,2471,14,betting,K>30
0.2,187,63,119,14,105,0.11764705882352941,0.39622641509433965,0.04772322152001296,0.3,2183,14,betting,5<K<=30
0.2,316,66,78,7,71,0.08974358974358974,0.6826923076923077,0.020569620253164556,0.3,734,14,betting,K<=5
0.2,34,17,89,12,77,0.1348314606741573,0.2319277108433735,0.04264705882352941,0.3,2471,14,betting,K>30
0.05,39,7,14,0,14,0.0,0.03943661971830986,0.0,0.3,2867,15,betting,K>30
0.05,321,69,83,5,78,0.060240963855421686,0.6666666666666666,0.01557632398753894,0.3,727,15,betting,K<=5
0.05,177,38,67,0,67,0.0,0.29130434782608694,0.0,0.3,2038,15,betting,5<K<=30
0.1,39,12,31,4,27,0.12903225806451613,0.07605633802816901,0.03205128205128205,0.3,2867,15,betting,K>30
0.1,321,74,88,8,80,0.09090909090909091,0.6837606837606838,0.024922118380062305,0.3,727,15,betting,K<=5
0.1,177,46,79,1,78,0.012658227848101266,0.3391304347826087,0.005649717514124294,0.3,2038,15,betting,5<K<=30
0.15,39,16,48,6,42,0.125,0.11830985915492957,0.03632478632478632,0.3,2867,15,betting,K>30
0.15,321,74,89,8,81,0.0898876404494382,0.6923076923076923,0.024922118380062305,0.3,727,15,betting,K<=5
0.15,177,46,79,1,78,0.012658227848101266,0.3391304347826087,0.005649717514124294,0.3,2038,15,betting,5<K<=30
0.2,39,19,60,10,50,0.16666666666666666,0.14084507042253522,0.06752136752136752,0.3,2867,15,betting,K>30
0.2,321,77,92,10,82,0.10869565217391304,0.7008547008547008,0.03115264797507788,0.3,727,15,betting,K<=5
0.2,177,56,97,4,93,0.041237113402061855,0.4043478260869565,0.022598870056497175,0.3,2038,15,betting,5<K<=30
0.05,39,12,38,2,36,0.05263157894736842,0.09944751381215469,0.019230769230769232,0.3,2538,16,betting,K>30
0.05,311,67,76,4,72,0.05263157894736842,0.5901639344262295,0.012861736334405145,0.3,698,16,betting,K<=5
0.05,187,45,69,4,65,0.057971014492753624,0.24714828897338403,0.00980392156862745,0.3,1995,16,betting,5<K<=30
0.1,39,13,55,7,48,0.12727272727272726,0.13259668508287292,0.03412698412698413,0.3,2538,16,betting,K>30
0.1,311,68,77,4,73,0.05194805194805195,0.5983606557377049,0.012861736334405145,0.3,698,16,betting,K<=5
0.1,187,49,85,5,80,0.058823529411764705,0.3041825095057034,0.0124777183600713,0.3,1995,16,betting,5<K<=30
0.15,39,16,82,11,71,0.13414634146341464,0.19613259668508287,0.03952991452991453,0.3,2538,16,betting,K>30
0.15,311,71,80,5,75,0.0625,0.6147540983606558,0.01607717041800643,0.3,698,16,betting,K<=5
0.15,187,58,101,9,92,0.0891089108910891,0.34980988593155893,0.025579322638146166,0.3,1995,16,betting,5<K<=30
0.2,39,18,103,19,84,0.18446601941747573,0.23204419889502761,0.0923076923076923,0.3,2538,16,betting,K>30
0.2,311,76,85,8,77,0.09411764705882353,0.6311475409836066,0.02572347266881029,0.3,698,16,betting,K<=5
0.2,187,67,114,14,100,0.12280701754385964,0.38022813688212925,0.05204991087344029,0.3,1995,16,betting,5<K<=30
0.05,316,67,81,5,76,0.06172839506172839,0.7169811320754716,0.015822784810126583,0.3,741,17,betting,K<=5
0.05,178,39,69,5,64,0.07246376811594203,0.29767441860465116,0.014981273408239699,0.3,1927,17,betting,5<K<=30
0.05,43,6,15,0,15,0.0,0.05136986301369863,0.0,0.3,2401,17,betting,K>30
0.1,316,67,81,5,76,0.06172839506172839,0.7169811320754716,0.015822784810126583,0.3,741,17,betting,K<=5
0.1,178,41,75,6,69,0.08,0.3209302325581395,0.015543071161048689,0.3,1927,17,betting,5<K<=30
0.1,43,11,37,2,35,0.05405405405405406,0.11986301369863013,0.010335917312661497,0.3,2401,17,betting,K>30
0.15,316,73,87,7,80,0.08045977011494253,0.7547169811320755,0.022151898734177215,0.3,741,17,betting,K<=5
0.15,178,51,89,8,81,0.0898876404494382,0.3767441860465116,0.019237316990125975,0.3,1927,17,betting,5<K<=30
0.15,43,13,45,2,43,0.044444444444444446,0.14726027397260275,0.010335917312661497,0.3,2401,17,betting,K>30
0.2,316,79,93,11,82,0.11827956989247312,0.7735849056603774,0.03481012658227848,0.3,741,17,betting,K<=5
0.2,178,68,114,18,96,0.15789473684210525,0.44651162790697674,0.06230847803881511,0.3,1927,17,betting,5<K<=30
0.2,43,16,61,5,56,0.08196721311475409,0.1917808219178082,0.016025641025641024,0.3,2401,17,betting,K>30
0.05,174,44,78,7,71,0.08974358974358974,0.28174603174603174,0.009578544061302681,0.3,1991,18,betting,5<K<=30
0.05,306,57,64,2,62,0.03125,0.6262626262626263,0.006535947712418301,0.3,683,18,betting,K<=5
0.05,57,16,50,5,45,0.1,0.09911894273127753,0.023976608187134502,0.3,3957,18,betting,K>30
0.1,174,53,90,9,81,0.1,0.32142857142857145,0.021072796934865898,0.3,1991,18,betting,5<K<=30
0.1,306,65,72,5,67,0.06944444444444445,0.6767676767676768,0.016339869281045753,0.3,683,18,betting,K<=5
0.1,57,21,80,9,71,0.1125,0.15638766519823788,0.0318314726209463,0.3,3957,18,betting,K>30
0.15,174,63,109,12,97,0.11009174311926606,0.38492063492063494,0.02586206896551724,0.3,1991,18,betting,5<K<=30
0.15,306,68,76,6,70,0.07894736842105263,0.7070707070707071,0.0196078431372549,0.3,683,18,betting,K<=5
0.15,57,24,113,19,94,0.168141592920354,0.20704845814977973,0.05382205513784462,0.3,3957,18,betting,K>30
0.2,174,73,124,21,103,0.1693548387096774,0.4087301587301587,0.06465517241379311,0.3,1991,18,betting,5<K<=30
0.2,306,70,78,7,71,0.08974358974358974,0.7171717171717171,0.02287581699346405,0.3,683,18,betting,K<=5
0.2,57,27,139,32,107,0.2302158273381295,0.2356828193832599,0.09093567251461988,0.3,3957,18,betting,K>30
0.05,177,53,94,4,90,0.0425531914893617,0.3237410071942446,0.0160075329566855,0.3,1881,19,betting,5<K<=30
0.05,307,72,86,7,79,0.08139534883720931,0.6694915254237288,0.02280130293159609,0.3,701,19,betting,K<=5
0.05,53,11,42,4,38,0.09523809523809523,0.08482142857142858,0.01320754716981132,0.3,3792,19,betting,K>30
0.1,177,68,121,11,110,0.09090909090909091,0.39568345323741005,0.039736346516007534,0.3,1881,19,betting,5<K<=30
0.1,307,74,90,8,82,0.08888888888888889,0.6949152542372882,0.026058631921824105,0.3,701,19,betting,K<=5
0.1,53,20,117,33,84,0.28205128205128205,0.1875,0.04632647226986849,0.3,3792,19,betting,K>30
0.15,177,82,147,17,130,0.11564625850340136,0.4676258992805755,0.07222222222222222,0.3,1881,19,betting,5<K<=30
0.15,307,82,101,12,89,0.1188118811881188,0.7542372881355932,0.03691639522258414,0.3,701,19,betting,K<=5
0.15,53,27,161,54,107,0.33540372670807456,0.23883928571428573,0.0860587002096436,0.3,3792,19,betting,K>30
0.2,177,82,148,18,130,0.12162162162162163,0.4676258992805755,0.07363465160075329,0.3,1881,19,betting,5<K<=30
0.2,307,82,102,12,90,0.11764705882352941,0.7627118644067796,0.03691639522258414,0.3,701,19,betting,K<=5
0.2,53,30,216,93,123,0.4305555555555556,0.27455357142857145,0.13542584919375952,0.3,3792,19,betting,K>30
