bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.050107154995203,0.05222639860585325,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
1,0.05222639860585325,0.05371843744069335,9,6,0.021176470588235293,0.007832898172323759,0.3698868581375109,0.3698868581375109,0.3698868581375109
2,0.05371843744069335,0.05560230882838364,12,3,0.02823529411764706,0.0039164490861618795,0.13870757180156656,0.13870757180156656,0.13870757180156656
3,0.05560230882838364,0.0580294784158468,10,5,0.023529411764705882,0.006527415143603133,0.27741514360313313,0.27741514360313313,0.27741514360313313
4,0.0580294784158468,0.061734335497021633,8,7,0.018823529411764704,0.009138381201044387,0.4854765013054831,0.4854765013054831,0.4854765013054831
5,0.061734335497021633,0.06501987390220158,9,6,0.021176470588235293,0.007832898172323759,0.3698868581375109,0.3698868581375109,0.3698868581375109
6,0.06501987390220158,0.06754075828939672,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
7,0.06754075828939672,0.069765955209732,9,5,0.021176470588235293,0.006527415143603133,0.3082390484479257,0.3082390484479257,0.3082390484479257
8,0.069765955209732,0.07301144488155834,10,5,0.023529411764705882,0.006527415143603133,0.27741514360313313,0.27741514360313313,0.27741514360313313
9,0.07301144488155834,0.07510933838784695,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
10,0.07510933838784695,0.07883672043681139,10,5,0.023529411764705882,0.006527415143603133,0.27741514360313313,0.27741514360313313,0.27741514360313313
11,0.07883672043681139,0.0835340060293674,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
12,0.0835340060293674,0.08898186497390266,8,7,0.018823529411764704,0.009138381201044387,0.4854765013054831,0.4854765013054831,0.4854765013054831
13,0.08898186497390266,0.09309865906834598,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
14,0.09309865906834598,0.09873079136013982,9,6,0.021176470588235293,0.007832898172323759,0.3698868581375109,0.3698868581375109,0.3698868581375109
15,0.09873079136013982,0.1029403880238533,9,5,0.021176470588235293,0.006527415143603133,0.3082390484479257,0.3082390484479257,0.3082390484479257
16,0.1029403880238533,0.10917838476598261,10,5,0.023529411764705882,0.006527415143603133,0.27741514360313313,0.27741514360313313,0.27741514360313313
17,0.10917838476598261,0.11439450457692141,9,6,0.021176470588235293,0.007832898172323759,0.3698868581375109,0.3698868581375109,0.3698868581375109
18,0.11439450457692141,0.1214939216151833,9,6,0.021176470588235293,0.007832898172323759,0.3698868581375109,0.3698868581375109,0.3698868581375109
19,0.1214939216151833,0.12622369080781937,10,5,0.023529411764705882,0.006527415143603133,0.27741514360313313,0.27741514360313313,0.27741514360313313
20,0.12622369080781937,0.1334946025162935,7,8,0.01647058823529412,0.010443864229765013,0.6340917568071615,0.6340917568071615,0.6340917568071615
21,0.1334946025162935,0.14203634858131403,7,8,0.01647058823529412,0.010443864229765013,0.6340917568071615,0.6340917568071615,0.6340917568071615
22,0.14203634858131403,0.14999947510659697,8,7,0.018823529411764704,0.009138381201044387,0.4854765013054831,0.4854765013054831,0.4854765013054831
23,0.14999947510659697,0.15799120068550115,8,7,0.018823529411764704,0.009138381201044387,0.4854765013054831,0.4854765013054831,0.4854765013054831
24,0.15799120068550115,0.16571437381207937,8,6,0.018823529411764704,0.007832898172323759,0.41612271540469975,0.41612271540469975,0.41612271540469975
25,0.16571437381207937,0.1756903678178787,6,9,0.01411764705882353,0.01174934725848564,0.8322454308093994,0.8322454308093994,0.8322454308093994
26,0.1756903678178787,0.18645487166941166,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
27,0.18645487166941166,0.20097515732049936,7,8,0.01647058823529412,0.010443864229765013,0.6340917568071615,0.6340917568071615,0.6340917568071615
28,0.20097515732049936,0.21647800318896765,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
29,0.21647800318896765,0.22253021225333208,11,4,0.02588235294117647,0.005221932114882507,0.20175646807500594,0.20175646807500594,0.20175646807500594
30,0.22253021225333208,0.23088776506483552,12,3,0.02823529411764706,0.0039164490861618795,0.13870757180156656,0.13870757180156656,0.13870757180156656
31,0.23088776506483552,0.2408623099327087,6,8,0.01411764705882353,0.010443864229765013,0.7397737162750218,0.7397737162750218,0.7397737162750218
32,0.2408623099327087,0.25466833263635635,5,10,0.011764705882352941,0.013054830287206266,1.1096605744125325,1.1096605744125325,1.1096605744125325
33,0.25466833263635635,0.273888036608696,6,9,0.01411764705882353,0.01174934725848564,0.8322454308093994,0.8322454308093994,0.8322454308093994
34,0.273888036608696,0.29102110117673874,7,8,0.01647058823529412,0.010443864229765013,0.6340917568071615,0.6340917568071615,0.6340917568071615
35,0.29102110117673874,0.30541808903217316,7,8,0.01647058823529412,0.010443864229765013,0.6340917568071615,0.6340917568071615,0.6340917568071615
36,0.30541808903217316,0.3236548602581024,5,10,0.011764705882352941,0.013054830287206266,1.1096605744125325,1.1096605744125325,1.1096605744125325
37,0.3236548602581024,0.34480205178260803,6,9,0.01411764705882353,0.01174934725848564,0.8322454308093994,0.8322454308093994,0.8322454308093994
38,0.34480205178260803,0.37476200982928276,7,8,0.01647058823529412,0.010443864229765013,0.6340917568071615,0.6340917568071615,0.6340917568071615
39,0.37476200982928276,0.398743212223053,4,10,0.009411764705882352,0.013054830287206266,1.3870757180156659,1.3870757180156659,1.3870757180156659
40,0.398743212223053,0.4132736809551716,6,9,0.01411764705882353,0.01174934725848564,0.8322454308093994,0.8322454308093994,0.8322454308093994
41,0.4132736809551716,0.43214020878076553,5,10,0.011764705882352941,0.013054830287206266,1.1096605744125325,1.1096605744125325,1.1096605744125325
42,0.43214020878076553,0.456467691808939,8,7,0.018823529411764704,0.009138381201044387,0.4854765013054831,0.4854765013054831,0.4854765013054831
