bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500020310282707,0.050447685271501466,25,1,0.013082155939298797,0.00684931506849315,0.5235616438356164
1,0.050447685271501466,0.05103942453861234,26,0,0.013605442176870748,0.0,0.0
2,0.05103942453861234,0.05176713168621061,26,0,0.013605442176870748,0.0,0.0
3,0.05176713168621061,0.05225261747837058,24,1,0.012558869701726845,0.00684931506849315,0.545376712328767
4,0.05225261747837058,0.052942216396331745,26,0,0.013605442176870748,0.0,0.0
5,0.052942216396331745,0.05353795960545534,25,1,0.013082155939298797,0.00684931506849315,0.5235616438356164
6,0.05353795960545534,0.05414637401700017,23,2,0.012035583464154892,0.0136986301369863,1.138177486599166
7,0.05414637401700017,0.054572602361440604,25,1,0.013082155939298797,0.00684931506849315,0.5235616438356164
8,0.054572602361440604,0.05511863455176346,26,0,0.013605442176870748,0.0,0.0
9,0.05511863455176346,0.0558133125305175,24,1,0.012558869701726845,0.00684931506849315,0.545376712328767
10,0.0558133125305175,0.05635449700057502,26,0,0.013605442176870748,0.0,0.0
11,0.05635449700057502,0.05707076787948602,24,2,0.012558869701726845,0.0136986301369863,1.090753424657534
12,0.05707076787948602,0.057562438026070535,26,0,0.013605442176870748,0.0,0.0
13,0.057562438026070535,0.0583478808403015,23,2,0.012035583464154892,0.0136986301369863,1.138177486599166
14,0.0583478808403015,0.05936304479837415,24,2,0.012558869701726845,0.0136986301369863,1.090753424657534
15,0.05936304479837415,0.0600426957011222,25,1,0.013082155939298797,0.00684931506849315,0.5235616438356164
16,0.0600426957011222,0.0608910266309976,25,0,0.013082155939298797,0.0,0.0
17,0.0608910266309976,0.061644953489303544,26,0,0.013605442176870748,0.0,0.0
18,0.061644953489303544,0.06230988353490826,25,1,0.013082155939298797,0.00684931506849315,0.5235616438356164
19,0.06230988353490826,0.0630811750888824,25,0,0.013082155939298797,0.0,0.0
20,0.0630811750888824,0.06423982456326481,26,0,0.013605442176870748,0.0,0.0
21,0.06423982456326481,0.06531956493854518,26,0,0.013605442176870748,0.0,0.0
22,0.06531956493854518,0.06612562164664262,26,0,0.013605442176870748,0.0,0.0
23,0.06612562164664262,0.06703523546457282,24,1,0.012558869701726845,0.00684931506849315,0.545376712328767
24,0.06703523546457282,0.0678241737186908,26,0,0.013605442176870748,0.0,0.0
25,0.0678241737186908,0.06895784884691236,26,0,0.013605442176870748,0.0,0.0
26,0.06895784884691236,0.06985611766576767,25,0,0.013082155939298797,0.0,0.0
27,0.06985611766576767,0.07081833183765406,25,1,0.013082155939298797,0.00684931506849315,0.5235616438356164
28,0.07081833183765406,0.07183804064989084,24,2,0.012558869701726845,0.0136986301369863,1.090753424657534
29,0.07183804064989084,0.0728178769350051,24,1,0.012558869701726845,0.00684931506849315,0.545376712328767
