family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
coco:104619:58:2652,coco,104619,58,hot dog,hot dog,True,1,0,0,0,0.0
coco:104666:37:2655,coco,104666,37,sports ball,sports ball,True,7,0,0,0,0.0
coco:104669:18:2658,coco,104669,18,dog,dog,True,2,0,0,0,0.0
coco:104669:55:2656,coco,104669,55,orange,orange,False,36,0,0,0,0.0
coco:104782:64:2661,coco,104782,64,potted plant,potted plant,True,3,0,0,0,0.0
coco:104803:11:2663,coco,104803,11,fire hydrant,fire hydrant,True,5,0,0,0,0.0
coco:104803:25:2664,coco,104803,25,giraffe,giraffe,True,1,0,0,0,0.0
coco:104803:70:2662,coco,104803,70,toilet,toilet,False,3,0,0,0,0.0
coco:105014:32:2667,coco,105014,32,tie,tie,True,7,0,0,0,0.0
coco:105014:56:2665,coco,105014,56,broccoli,broccoli,False,18,0,0,0,0.0
coco:105249:70:2668,coco,105249,70,toilet,toilet,False,5,0,0,0,0.0
coco:105335:56:2674,coco,105335,56,broccoli,broccoli,False,19,0,0,0,0.0
coco:105455:3:2677,coco,105455,3,car,car,False,35,0,0,0,0.0
coco:10583:15:310,coco,10583,15,bench,bench,True,3,0,0,0,0.0
coco:10583:49:309,coco,10583,49,knife,knife,False,9,0,0,0,0.0
coco:10583:90:311,coco,10583,90,toothbrush,toothbrush,True,1,0,0,0,0.0
coco:105912:11:2680,coco,105912,11,fire hydrant,fire hydrant,False,2,0,0,0,0.0
coco:105912:86:2681,coco,105912,86,vase,vase,True,2,0,0,0,0.0
coco:105923:22:2683,coco,105923,22,elephant,elephant,False,13,0,0,0,0.0
coco:105923:64:2684,coco,105923,64,potted plant,potted plant,True,8,0,0,0,0.0
coco:106048:37:2687,coco,106048,37,sports ball,sports ball,True,1,0,0,0,0.0
coco:106048:6:2686,coco,106048,6,bus,bus,False,1,0,0,0,0.0
coco:106266:38:2694,coco,106266,38,kite,kite,True,4,0,0,0,0.0
coco:106266:59:2692,coco,106266,59,pizza,pizza,False,22,0,0,0,0.0
coco:106281:37:2697,coco,106281,37,sports ball,sports ball,True,2,0,0,0,0.0
coco:106281:65:2696,coco,106281,65,bed,bed,True,4,0,0,0,0.0
coco:106330:79:2700,coco,106330,79,oven,oven,True,2,0,0,0,0.0
coco:106389:87:2701,coco,106389,87,scissors,scissors,False,11,0,0,0,0.0
coco:106563:48:2705,coco,106563,48,fork,fork,True,1,0,0,0,0.0
coco:106563:85:2704,coco,106563,85,clock,clock,False,2,0,0,0,0.0
coco:106757:13:2709,coco,106757,13,stop sign,stop sign,True,5,0,0,0,0.0
coco:106912:41:2713,coco,106912,41,skateboard,skateboard,False,5,0,0,0,0.0
coco:10707:27:312,coco,10707,27,backpack,backpack,False,9,0,0,0,0.0
coco:10707:3:313,coco,10707,3,car,car,True,31,0,0,0,0.0
coco:10707:53:314,coco,10707,53,apple,apple,True,6,0,0,0,0.0
coco:107087:73:2718,coco,107087,73,laptop,laptop,True,12,0,0,0,0.0
coco:107094:27:2719,coco,107094,27,backpack,backpack,False,11,0,0,0,0.0
coco:107094:47:2721,coco,107094,47,cup,cup,True,8,0,0,0,0.0
coco:107226:57:2723,coco,107226,57,carrot,carrot,True,4,0,0,0,0.0
coco:107339:84:2725,coco,107339,84,book,book,False,28,0,0,0,0.0
coco:107554:11:2730,coco,107554,11,fire hydrant,fire hydrant,True,5,0,0,0,0.0
coco:107851:3:2732,coco,107851,3,car,car,True,5,0,0,0,0.0
coco:108026:20:2736,coco,108026,20,sheep,sheep,True,2,0,0,0,0.0
coco:108026:52:2735,coco,108026,52,banana,banana,True,2,0,0,0,0.0
coco:108244:70:2738,coco,108244,70,toilet,toilet,True,6,0,0,0,0.0
coco:108253:1:2740,coco,108253,1,person,person,False,8,0,0,0,0.0
coco:108253:87:2742,coco,108253,87,scissors,scissors,True,9,0,0,0,0.0
coco:108440:51:2745,coco,108440,51,bowl,bowl,True,4,0,0,0,0.0
coco:108440:7:2743,coco,108440,7,train,train,False,1,0,0,0,0.0
coco:108495:41:2746,coco,108495,41,skateboard,skateboard,False,5,0,0,0,0.0
coco:108503:13:2751,coco,108503,13,stop sign,stop sign,True,13,0,0,0,0.0
coco:108503:42:2749,coco,108503,42,surfboard,surfboard,False,5,0,0,0,0.0
coco:108864:22:2752,coco,108864,22,elephant,elephant,False,8,0,0,0,0.0
coco:108864:33:2754,coco,108864,33,suitcase,suitcase,True,2,0,0,0,0.0
coco:109055:2:2755,coco,109055,2,bicycle,bicycle,False,13,0,0,0,0.0
coco:109055:48:2757,coco,109055,48,fork,fork,True,2,0,0,0,0.0
coco:109055:60:2756,coco,109055,60,donut,donut,True,4,0,0,0,0.0
coco:109118:40:2758,coco,109118,40,baseball glove,baseball glove,False,15,0,0,0,0.0
coco:109118:4:2760,coco,109118,4,motorcycle,motorcycle,True,1,0,0,0,0.0
coco:109441:11:2764,coco,109441,11,fire hydrant,fire hydrant,False,2,0,0,0,0.0
coco:109441:72:2765,coco,109441,72,tv,tv,True,5,0,0,0,0.0
coco:10977:10:320,coco,10977,10,traffic light,traffic light,True,4,0,0,0,0.0
coco:10977:38:319,coco,10977,38,kite,kite,True,1,0,0,0,0.0
coco:10977:81:318,coco,10977,81,sink,sink,False,13,0,0,0,0.0
coco:109798:2:2768,coco,109798,2,bicycle,bicycle,True,2,0,0,0,0.0
coco:109798:58:2769,coco,109798,58,hot dog,hot dog,True,6,0,0,0,0.0
coco:109798:67:2767,coco,109798,67,dining table,dining table,False,10,0,0,0,0.0
coco:109827:50:2771,coco,109827,50,spoon,spoon,True,1,0,0,0,0.0
coco:109827:87:2772,coco,109827,87,scissors,scissors,True,2,0,0,0,0.0
coco:109827:88:2770,coco,109827,88,teddy bear,teddy bear,False,1,0,0,0,0.0
coco:109916:18:2777,coco,109916,18,dog,dog,True,3,0,0,0,0.0
coco:109916:61:2776,coco,109916,61,cake,cake,False,4,0,0,0,0.0
coco:10995:65:321,coco,10995,65,bed,bed,False,5,0,0,0,0.0
coco:109976:57:2781,coco,109976,57,carrot,carrot,True,7,0,0,0,0.0
coco:109992:21:2783,coco,109992,21,cow,cow,True,3,0,0,0,0.0
coco:110042:14:2787,coco,110042,14,parking meter,parking meter,True,2,0,0,0,0.0
coco:110042:17:2786,coco,110042,17,cat,cat,True,1,0,0,0,0.0
coco:110211:1:2789,coco,110211,1,person,person,True,15,0,0,0,0.0
coco:110211:24:2788,coco,110211,24,zebra,zebra,False,24,0,0,0,0.0
coco:110282:10:2791,coco,110282,10,traffic light,traffic light,False,3,0,0,0,0.0
coco:110282:52:2792,coco,110282,52,banana,banana,True,2,0,0,0,0.0
coco:110449:60:2799,coco,110449,60,donut,donut,True,2,0,0,0,0.0
coco:11051:17:325,coco,11051,17,cat,cat,True,1,0,0,0,0.0
coco:11051:80:326,coco,11051,80,toaster,toaster,True,1,0,0,0,0.0
coco:110638:22:2800,coco,110638,22,elephant,elephant,False,17,0,0,0,0.0
coco:110721:1:2803,coco,110721,1,person,person,False,23,0,0,0,0.0
coco:110972:21:2814,coco,110972,21,cow,cow,True,1,0,0,0,0.0
coco:110972:36:2813,coco,110972,36,snowboard,snowboard,True,2,0,0,0,0.0
coco:110999:53:2815,coco,110999,53,apple,apple,False,135,0,0,0,0.0
coco:110999:79:2816,coco,110999,79,oven,oven,True,3,0,0,0,0.0
coco:111086:50:2822,coco,111086,50,spoon,spoon,True,3,0,0,0,0.0
coco:111086:9:2821,coco,111086,9,boat,boat,False,111,0,0,0,0.0
coco:111179:85:2824,coco,111179,85,clock,clock,False,10,0,0,0,0.0
coco:111179:8:2825,coco,111179,8,truck,truck,True,4,0,0,0,0.0
coco:11122:22:328,coco,11122,22,elephant,elephant,True,4,0,0,0,0.0
coco:11149:70:332,coco,11149,70,toilet,toilet,True,1,0,0,0,0.0
coco:111609:47:2831,coco,111609,47,cup,cup,True,4,0,0,0,0.0
coco:111951:46:2834,coco,111951,46,wine glass,wine glass,True,11,0,0,0,0.0
coco:111951:88:2835,coco,111951,88,teddy bear,teddy bear,True,16,0,0,0,0.0
coco:11197:10:333,coco,11197,10,traffic light,traffic light,False,52,0,0,0,0.0
coco:11197:86:334,coco,11197,86,vase,vase,True,7,0,0,0,0.0
coco:112110:33:2836,coco,112110,33,suitcase,suitcase,False,2,0,0,0,0.0
coco:112110:55:2838,coco,112110,55,orange,orange,True,1,0,0,0,0.0
coco:112378:35:2844,coco,112378,35,skis,skis,True,3,0,0,0,0.0
coco:112626:11:2846,coco,112626,11,fire hydrant,fire hydrant,True,1,0,0,0,0.0
coco:112626:49:2847,coco,112626,49,knife,knife,True,2,0,0,0,0.0
coco:112634:27:2849,coco,112634,27,backpack,backpack,True,2,0,0,0,0.0
coco:112798:73:2851,coco,112798,73,laptop,laptop,False,8,0,0,0,0.0
coco:112997:49:2856,coco,112997,49,knife,knife,True,5,0,0,0,0.0
coco:113051:53:2858,coco,113051,53,apple,apple,True,11,0,0,0,0.0
coco:113051:9:2857,coco,113051,9,boat,boat,False,4,0,0,0,0.0
coco:113235:19:2860,coco,113235,19,horse,horse,False,6,0,0,0,0.0
coco:113235:50:2861,coco,113235,50,spoon,spoon,True,3,0,0,0,0.0
coco:113354:24:2863,coco,113354,24,zebra,zebra,False,12,0,0,0,0.0
coco:113354:53:2865,coco,113354,53,apple,apple,True,12,0,0,0,0.0
coco:113589:47:2871,coco,113589,47,cup,cup,True,6,0,0,0,0.0
coco:113867:32:2877,coco,113867,32,tie,tie,True,2,0,0,0,0.0
coco:114049:33:2878,coco,114049,33,suitcase,suitcase,False,143,0,0,0,0.0
coco:114049:50:2880,coco,114049,50,spoon,spoon,True,1,0,0,0,0.0
coco:114770:44:2882,coco,114770,44,bottle,bottle,True,18,0,0,0,0.0
coco:114770:5:2881,coco,114770,5,airplane,airplane,False,11,0,0,0,0.0
coco:114871:4:2885,coco,114871,4,motorcycle,motorcycle,True,1,0,0,0,0.0
coco:114884:33:2887,coco,114884,33,suitcase,suitcase,False,90,0,0,0,0.0
coco:114907:1:2890,coco,114907,1,person,person,False,142,0,0,0,0.0
coco:114907:35:2891,coco,114907,35,skis,skis,True,1,0,0,0,0.0
coco:11511:14:337,coco,11511,14,parking meter,parking meter,True,13,0,0,0,0.0
coco:11511:1:336,coco,11511,1,person,person,False,24,0,0,0,0.0
coco:11511:24:338,coco,11511,24,zebra,zebra,True,4,0,0,0,0.0
coco:115245:27:2896,coco,115245,27,backpack,backpack,False,71,0,0,0,0.0
coco:115870:64:2899,coco,115870,64,potted plant,potted plant,False,18,0,0,0,0.0
coco:115898:11:2907,coco,115898,11,fire hydrant,fire hydrant,True,2,0,0,0,0.0
coco:116068:28:2912,coco,116068,28,umbrella,umbrella,True,6,0,0,0,0.0
coco:11615:53:340,coco,11615,53,apple,apple,True,4,0,0,0,0.0
coco:11615:79:341,coco,11615,79,oven,oven,True,10,0,0,0,0.0
coco:11615:8:339,coco,11615,8,truck,truck,False,16,0,0,0,0.0
coco:116206:50:2915,coco,116206,50,spoon,spoon,True,12,0,0,0,0.0
coco:116208:20:2919,coco,116208,20,sheep,sheep,True,1,0,0,0,0.0
coco:116208:59:2917,coco,116208,59,pizza,pizza,False,23,0,0,0,0.0
coco:116362:67:2920,coco,116362,67,dining table,dining table,False,3,0,0,0,0.0
coco:116439:1:2923,coco,116439,1,person,person,False,8,0,0,0,0.0
coco:116479:77:2928,coco,116479,77,cell phone,cell phone,True,4,0,0,0,0.0
coco:116589:24:2929,coco,116589,24,zebra,zebra,False,18,0,0,0,0.0
coco:116589:34:2931,coco,116589,34,frisbee,frisbee,True,3,0,0,0,0.0
coco:116825:34:2934,coco,116825,34,frisbee,frisbee,True,2,0,0,0,0.0
coco:116825:49:2932,coco,116825,49,knife,knife,False,9,0,0,0,0.0
coco:11699:75:343,coco,11699,75,remote,remote,True,11,0,0,0,0.0
coco:117197:1:2935,coco,117197,1,person,person,False,4,0,0,0,0.0
coco:117374:15:2940,coco,117374,15,bench,bench,True,5,0,0,0,0.0
coco:117374:16:2938,coco,117374,16,bird,bird,False,8,0,0,0,0.0
coco:117425:56:2942,coco,117425,56,broccoli,broccoli,True,1,0,0,0,0.0
coco:117492:31:2945,coco,117492,31,handbag,handbag,True,122,0,0,0,0.0
coco:117492:62:2944,coco,117492,62,chair,chair,False,155,0,0,0,0.0
coco:117525:1:2947,coco,117525,1,person,person,False,4,0,0,0,0.0
coco:117525:3:2949,coco,117525,3,car,car,True,5,0,0,0,0.0
coco:11760:24:345,coco,11760,24,zebra,zebra,False,4,0,0,0,0.0
coco:117645:17:2952,coco,117645,17,cat,cat,True,4,0,0,0,0.0
coco:117645:81:2951,coco,117645,81,sink,sink,True,6,0,0,0,0.0
coco:117719:47:2953,coco,117719,47,cup,cup,False,50,0,0,0,0.0
coco:117719:61:2954,coco,117719,61,cake,cake,True,4,0,0,0,0.0
coco:117744:27:2957,coco,117744,27,backpack,backpack,True,6,0,0,0,0.0
coco:117744:41:2958,coco,117744,41,skateboard,skateboard,True,7,0,0,0,0.0
coco:117908:1:2959,coco,117908,1,person,person,False,13,0,0,0,0.0
coco:117914:81:2962,coco,117914,81,sink,sink,False,14,0,0,0,0.0
coco:11813:62:348,coco,11813,62,chair,chair,False,21,0,0,0,0.0
coco:11813:63:350,coco,11813,63,couch,couch,True,11,0,0,0,0.0
coco:118209:19:2965,coco,118209,19,horse,horse,False,2,0,0,0,0.0
coco:118209:53:2967,coco,118209,53,apple,apple,True,2,0,0,0,0.0
coco:118405:43:2972,coco,118405,43,tennis racket,tennis racket,True,4,0,0,0,0.0
coco:118405:51:2971,coco,118405,51,bowl,bowl,False,12,0,0,0,0.0
coco:118405:81:2973,coco,118405,81,sink,sink,True,1,0,0,0,0.0
coco:118515:10:2976,coco,118515,10,traffic light,traffic light,True,6,0,0,0,0.0
coco:118515:17:2974,coco,118515,17,cat,cat,False,1,0,0,0,0.0
coco:118594:21:2977,coco,118594,21,cow,cow,False,11,0,0,0,0.0
coco:118594:4:2978,coco,118594,4,motorcycle,motorcycle,True,1,0,0,0,0.0
coco:118921:19:2982,coco,118921,19,horse,horse,True,2,0,0,0,0.0
coco:118921:1:2980,coco,118921,1,person,person,False,1,0,0,0,0.0
coco:119038:21:2983,coco,119038,21,cow,cow,False,7,0,0,0,0.0
coco:119233:77:2989,coco,119233,77,cell phone,cell phone,False,11,0,0,0,0.0
coco:119233:90:2991,coco,119233,90,toothbrush,toothbrush,True,2,0,0,0,0.0
coco:12120:41:356,coco,12120,41,skateboard,skateboard,True,5,0,0,0,0.0
coco:12280:44:358,coco,12280,44,bottle,bottle,True,10,0,0,0,0.0
coco:12576:75:362,coco,12576,75,remote,remote,True,13,0,0,0,0.0
coco:12639:15:365,coco,12639,15,bench,bench,True,62,0,0,0,0.0
coco:12639:40:363,coco,12639,40,baseball glove,baseball glove,False,7,0,0,0,0.0
coco:12667:37:368,coco,12667,37,sports ball,sports ball,True,4,0,0,0,0.0
coco:12748:48:374,coco,12748,48,fork,fork,True,2,0,0,0,0.0
coco:1296:72:34,coco,1296,72,tv,tv,True,5,0,0,0,0.0
coco:1296:85:33,coco,1296,85,clock,clock,False,3,0,0,0,0.0
coco:1296:90:35,coco,1296,90,toothbrush,toothbrush,True,13,0,0,0,0.0
coco:13004:67:375,coco,13004,67,dining table,dining table,False,2,0,0,0,0.0
coco:13177:2:378,coco,13177,2,bicycle,bicycle,False,26,0,0,0,0.0
coco:13177:6:379,coco,13177,6,bus,bus,True,4,0,0,0,0.0
coco:13201:35:382,coco,13201,35,skis,skis,True,2,0,0,0,0.0
coco:13291:1:384,coco,13291,1,person,person,False,25,0,0,0,0.0
coco:1353:10:38,coco,1353,10,traffic light,traffic light,True,2,0,0,0,0.0
coco:1353:1:36,coco,1353,1,person,person,False,60,0,0,0,0.0
coco:1353:35:37,coco,1353,35,skis,skis,True,6,0,0,0,0.0
coco:13597:50:395,coco,13597,50,spoon,spoon,True,8,0,0,0,0.0
coco:13597:73:394,coco,13597,73,laptop,laptop,True,2,0,0,0,0.0
coco:13659:5:398,coco,13659,5,airplane,airplane,True,1,0,0,0,0.0
coco:13774:1:402,coco,13774,1,person,person,False,12,0,0,0,0.0
coco:13923:72:405,coco,13923,72,tv,tv,False,5,0,0,0,0.0
coco:139:37:1,coco,139,37,sports ball,sports ball,True,1,0,0,0,0.0
coco:139:84:0,coco,139,84,book,book,False,36,0,0,0,0.0
coco:14007:31:409,coco,14007,31,handbag,handbag,True,15,0,0,0,0.0
coco:14038:3:413,coco,14038,3,car,car,True,2,0,0,0,0.0
coco:14038:61:412,coco,14038,61,cake,cake,True,3,0,0,0,0.0
coco:14226:1:414,coco,14226,1,person,person,False,11,0,0,0,0.0
coco:14226:51:415,coco,14226,51,bowl,bowl,True,1,0,0,0,0.0
coco:1425:51:39,coco,1425,51,bowl,bowl,False,4,0,0,0,0.0
coco:1425:85:40,coco,1425,85,clock,clock,True,6,0,0,0,0.0
coco:14380:43:419,coco,14380,43,tennis racket,tennis racket,True,1,0,0,0,0.0
coco:14473:20:425,coco,14473,20,sheep,sheep,True,1,0,0,0,0.0
coco:14473:7:423,coco,14473,7,train,train,False,4,0,0,0,0.0
coco:14831:1:428,coco,14831,1,person,person,True,3,0,0,0,0.0
coco:14831:65:426,coco,14831,65,bed,bed,False,3,0,0,0,0.0
coco:14888:39:430,coco,14888,39,baseball bat,baseball bat,True,8,0,0,0,0.0
coco:14888:64:431,coco,14888,64,potted plant,potted plant,True,1,0,0,0,0.0
coco:1490:1:42,coco,1490,1,person,person,False,3,0,0,0,0.0
coco:1503:28:47,coco,1503,28,umbrella,umbrella,True,5,0,0,0,0.0
coco:1503:76:45,coco,1503,76,keyboard,keyboard,False,2,0,0,0,0.0
coco:15079:54:432,coco,15079,54,sandwich,sandwich,False,5,0,0,0,0.0
coco:15079:80:433,coco,15079,80,toaster,toaster,True,5,0,0,0,0.0
coco:15254:48:436,coco,15254,48,fork,fork,True,16,0,0,0,0.0
coco:15272:10:438,coco,15272,10,traffic light,traffic light,False,7,0,0,0,0.0
coco:15272:5:440,coco,15272,5,airplane,airplane,True,3,0,0,0,0.0
coco:15278:56:441,coco,15278,56,broccoli,broccoli,False,131,0,0,0,0.0
coco:1532:3:48,coco,1532,3,car,car,False,34,0,0,0,0.0
coco:15335:47:444,coco,15335,47,cup,cup,False,14,0,0,0,0.0
coco:15335:78:446,coco,15335,78,microwave,microwave,True,1,0,0,0,0.0
coco:15440:13:450,coco,15440,13,stop sign,stop sign,False,5,0,0,0,0.0
coco:15440:72:451,coco,15440,72,tv,tv,True,3,0,0,0,0.0
coco:15440:7:452,coco,15440,7,train,train,True,12,0,0,0,0.0
coco:15497:57:455,coco,15497,57,carrot,carrot,True,3,0,0,0,0.0
coco:15517:35:457,coco,15517,35,skis,skis,True,1,0,0,0,0.0
coco:15517:39:458,coco,15517,39,baseball bat,baseball bat,True,1,0,0,0,0.0
coco:15517:6:456,coco,15517,6,bus,bus,False,80,0,0,0,0.0
coco:15597:82:460,coco,15597,82,refrigerator,refrigerator,True,8,0,0,0,0.0
coco:15660:55:463,coco,15660,55,orange,orange,True,4,0,0,0,0.0
coco:15746:11:465,coco,15746,11,fire hydrant,fire hydrant,False,3,0,0,0,0.0
coco:15751:16:468,coco,15751,16,bird,bird,False,22,0,0,0,0.0
coco:1584:76:52,coco,1584,76,keyboard,keyboard,True,1,0,0,0,0.0
coco:1584:9:53,coco,1584,9,boat,boat,True,2,0,0,0,0.0
coco:16010:24:474,coco,16010,24,zebra,zebra,False,18,0,0,0,0.0
coco:16010:65:475,coco,16010,65,bed,bed,True,7,0,0,0,0.0
coco:16010:7:476,coco,16010,7,train,train,True,15,0,0,0,0.0
coco:16228:32:477,coco,16228,32,tie,tie,False,10,0,0,0,0.0
coco:16249:15:480,coco,16249,15,bench,bench,False,42,0,0,0,0.0
coco:16451:49:487,coco,16451,49,knife,knife,True,4,0,0,0,0.0
coco:16502:41:490,coco,16502,41,skateboard,skateboard,True,3,0,0,0,0.0
coco:16502:55:491,coco,16502,55,orange,orange,True,2,0,0,0,0.0
coco:16598:43:493,coco,16598,43,tennis racket,tennis racket,True,1,0,0,0,0.0
coco:16598:8:494,coco,16598,8,truck,truck,True,2,0,0,0,0.0
coco:1675:17:54,coco,1675,17,cat,cat,False,2,0,0,0,0.0
coco:1675:85:55,coco,1675,85,clock,clock,True,5,0,0,0,0.0
coco:17029:54:499,coco,17029,54,sandwich,sandwich,True,2,0,0,0,0.0
coco:17029:60:500,coco,17029,60,donut,donut,True,6,0,0,0,0.0
coco:17031:22:503,coco,17031,22,elephant,elephant,True,6,0,0,0,0.0
coco:17031:25:501,coco,17031,25,giraffe,giraffe,False,2,0,0,0,0.0
coco:17031:61:502,coco,17031,61,cake,cake,True,5,0,0,0,0.0
coco:17115:24:504,coco,17115,24,zebra,zebra,False,11,0,0,0,0.0
coco:17207:39:515,coco,17207,39,baseball bat,baseball bat,True,1,0,0,0,0.0
coco:17207:73:514,coco,17207,73,laptop,laptop,True,2,0,0,0,0.0
coco:17379:67:517,coco,17379,67,dining table,dining table,True,8,0,0,0,0.0
coco:17379:81:516,coco,17379,81,sink,sink,False,5,0,0,0,0.0
coco:1761:47:59,coco,1761,47,cup,cup,True,2,0,0,0,0.0
coco:1761:5:57,coco,1761,5,airplane,airplane,False,16,0,0,0,0.0
coco:17627:1:522,coco,17627,1,person,person,False,45,0,0,0,0.0
coco:17714:3:526,coco,17714,3,car,car,True,5,0,0,0,0.0
coco:17899:63:528,coco,17899,63,couch,couch,False,3,0,0,0,0.0
coco:17899:75:530,coco,17899,75,remote,remote,True,12,0,0,0,0.0
coco:17959:27:534,coco,17959,27,backpack,backpack,False,18,0,0,0,0.0
coco:18150:49:539,coco,18150,49,knife,knife,True,10,0,0,0,0.0
coco:18150:63:537,coco,18150,63,couch,couch,False,21,0,0,0,0.0
coco:1818:86:61,coco,1818,86,vase,vase,True,3,0,0,0,0.0
coco:18193:43:541,coco,18193,43,tennis racket,tennis racket,True,1,0,0,0,0.0
coco:18380:57:543,coco,18380,57,carrot,carrot,False,6,0,0,0,0.0
coco:18491:34:547,coco,18491,34,frisbee,frisbee,True,1,0,0,0,0.0
coco:18491:39:546,coco,18491,39,baseball bat,baseball bat,False,27,0,0,0,0.0
coco:18519:23:550,coco,18519,23,bear,bear,True,2,0,0,0,0.0
coco:18575:86:554,coco,18575,86,vase,vase,True,9,0,0,0,0.0
coco:18737:33:556,coco,18737,33,suitcase,suitcase,True,10,0,0,0,0.0
coco:18770:1:558,coco,18770,1,person,person,False,2,0,0,0,0.0
coco:18770:77:559,coco,18770,77,cell phone,cell phone,True,5,0,0,0,0.0
coco:18833:17:561,coco,18833,17,cat,cat,False,2,0,0,0,0.0
coco:18833:77:562,coco,18833,77,cell phone,cell phone,True,9,0,0,0,0.0
coco:18837:85:565,coco,18837,85,clock,clock,True,3,0,0,0,0.0
coco:19042:82:568,coco,19042,82,refrigerator,refrigerator,True,2,0,0,0,0.0
coco:19109:1:570,coco,19109,1,person,person,False,134,0,0,0,0.0
coco:19221:19:575,coco,19221,19,horse,horse,True,5,0,0,0,0.0
coco:19221:44:574,coco,19221,44,bottle,bottle,True,5,0,0,0,0.0
coco:19221:56:573,coco,19221,56,broccoli,broccoli,False,13,0,0,0,0.0
coco:19402:1:576,coco,19402,1,person,person,False,8,0,0,0,0.0
coco:19402:79:578,coco,19402,79,oven,oven,True,3,0,0,0,0.0
coco:19432:1:579,coco,19432,1,person,person,False,2,0,0,0,0.0
coco:19432:57:580,coco,19432,57,carrot,carrot,True,2,0,0,0,0.0
coco:19742:80:584,coco,19742,80,toaster,toaster,True,2,0,0,0,0.0
coco:19742:86:582,coco,19742,86,vase,vase,False,7,0,0,0,0.0
coco:19786:32:587,coco,19786,32,tie,tie,True,8,0,0,0,0.0
coco:1993:79:65,coco,1993,79,oven,oven,True,4,0,0,0,0.0
