bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500003844499588,0.05049252854660149,224,7,0.013634710944127984,0.003750586029067042,0.275076314007397
1,0.05049252854660149,0.05101646818220612,226,5,0.013755908374742455,0.0028129395218002813,0.20448955061122576
2,0.05101646818220612,0.05151929641142481,226,5,0.013755908374742455,0.0028129395218002813,0.20448955061122576
3,0.05151929641142481,0.0520502090454101,226,5,0.013755908374742455,0.0028129395218002813,0.20448955061122576
4,0.0520502090454101,0.0525580300018191,220,11,0.013392316082899043,0.005625879043600563,0.42008260623301574
5,0.0525580300018191,0.05309060737490648,229,2,0.013937704520664162,0.0014064697609001407,0.10091114780162662
6,0.05309060737490648,0.05360358981415622,225,6,0.01369530965943522,0.0032817627754336614,0.23962676690356763
7,0.05360358981415622,0.05417978242039678,227,4,0.01381650709004969,0.0023441162681669013,0.16966055551443074
8,0.05417978242039678,0.05478702466934912,218,13,0.013271118652284572,0.006563525550867323,0.49457213991055965
9,0.05478702466934912,0.05541730020195245,225,6,0.01369530965943522,0.0032817627754336614,0.23962676690356763
10,0.05541730020195245,0.0560239274054765,222,9,0.013513513513513514,0.0046882325363338025,0.3469292076887014
11,0.0560239274054765,0.05659942440688604,227,4,0.01381650709004969,0.0023441162681669013,0.16966055551443074
12,0.05659942440688604,0.057312904857099015,221,10,0.013452914798206279,0.005157055789967183,0.3833411470542272
13,0.057312904857099015,0.05792636554688212,226,4,0.013755908374742455,0.0023441162681669013,0.17040795884268814
14,0.05792636554688212,0.058555010706186225,222,9,0.013513513513513514,0.0046882325363338025,0.3469292076887014
15,0.058555010706186225,0.05914849191904064,225,6,0.01369530965943522,0.0032817627754336614,0.23962676690356763
16,0.05914849191904064,0.059830303490161885,226,5,0.013755908374742455,0.0028129395218002813,0.20448955061122576
17,0.059830303490161885,0.06054931860417123,227,4,0.01381650709004969,0.0023441162681669013,0.16966055551443074
18,0.06054931860417123,0.06128665236756202,223,8,0.01357411222882075,0.004219409282700422,0.3108423749246534
19,0.06128665236756202,0.06201381422579285,227,4,0.01381650709004969,0.0023441162681669013,0.16966055551443074
20,0.06201381422579285,0.06273031346499915,230,1,0.013998303235971397,0.0009376465072667605,0.06698286867063238
21,0.06273031346499915,0.0635647945106029,224,7,0.013634710944127984,0.003750586029067042,0.275076314007397
22,0.0635647945106029,0.0643109770491719,220,11,0.013392316082899043,0.005625879043600563,0.42008260623301574
23,0.0643109770491719,0.06516114771366112,224,7,0.013634710944127984,0.003750586029067042,0.275076314007397
24,0.06516114771366112,0.06594580318778748,230,1,0.013998303235971397,0.0009376465072667605,0.06698286867063238
25,0.06594580318778748,0.06689163856208322,225,6,0.01369530965943522,0.0032817627754336614,0.23962676690356763
26,0.06689163856208322,0.06778135653585193,219,11,0.013331717367591808,0.005625879043600563,0.421992072624984
