selected,selected_fraction,threshold,fp,tp,fdp,recall
5,0.009652509652509652,0.37443405389785767,5,0,1.0,0.0
10,0.019305019305019305,0.3330354690551758,10,0,1.0,0.0
16,0.03088803088803089,0.2909083664417267,16,0,1.0,0.0
21,0.04054054054054054,0.2681185007095337,21,0,1.0,0.0
26,0.05019305019305019,0.2482551485300064,26,0,1.0,0.0
31,0.059845559845559844,0.23597466945648193,31,0,1.0,0.0
36,0.0694980694980695,0.2176344096660614,36,0,1.0,0.0
41,0.07915057915057915,0.21016055345535278,41,0,1.0,0.0
47,0.09073359073359073,0.19151969254016876,47,0,1.0,0.0
52,0.10038610038610038,0.1801224946975708,52,0,1.0,0.0
57,0.11003861003861004,0.1727357804775238,57,0,1.0,0.0
62,0.11969111969111969,0.16597753763198853,62,0,1.0,0.0
67,0.12934362934362933,0.16151055693626404,67,0,1.0,0.0
73,0.14092664092664092,0.15322965383529663,73,0,1.0,0.0
78,0.15057915057915058,0.15053211152553558,78,0,1.0,0.0
83,0.16023166023166024,0.1478123664855957,83,0,1.0,0.0
88,0.16988416988416988,0.14228874444961548,88,0,1.0,0.0
93,0.17953667953667954,0.13764892518520355,93,0,1.0,0.0
98,0.1891891891891892,0.13565580546855927,98,0,1.0,0.0
104,0.20077220077220076,0.13132044672966003,104,0,1.0,0.0
109,0.21042471042471042,0.12949152290821075,109,0,1.0,0.0
114,0.22007722007722008,0.12670423090457916,114,0,1.0,0.0
119,0.22972972972972974,0.12354251742362976,119,0,1.0,0.0
124,0.23938223938223938,0.12149270623922348,124,0,1.0,0.0
130,0.25096525096525096,0.11805876344442368,130,0,1.0,0.0
135,0.2606177606177606,0.11668635159730911,135,0,1.0,0.0
140,0.2702702702702703,0.11463417857885361,140,0,1.0,0.0
145,0.2799227799227799,0.11068127304315567,145,0,1.0,0.0
150,0.28957528957528955,0.10849159210920334,150,0,1.0,0.0
155,0.29922779922779924,0.10536312311887741,155,0,1.0,0.0
161,0.3108108108108108,0.10236774384975433,161,0,1.0,0.0
166,0.3204633204633205,0.10147891193628311,166,0,1.0,0.0
171,0.3301158301158301,0.09978210926055908,171,0,1.0,0.0
176,0.33976833976833976,0.09942761808633804,176,0,1.0,0.0
181,0.34942084942084944,0.09672018140554428,181,0,1.0,0.0
186,0.3590733590733591,0.09564366936683655,186,0,1.0,0.0
192,0.37065637065637064,0.09434238076210022,192,0,1.0,0.0
197,0.3803088803088803,0.09275731444358826,197,0,1.0,0.0
202,0.38996138996138996,0.09143465757369995,202,0,1.0,0.0
207,0.3996138996138996,0.09053043276071548,207,0,1.0,0.0
212,0.4092664092664093,0.08953192830085754,212,0,1.0,0.0
218,0.42084942084942084,0.08804062008857727,218,0,1.0,0.0
223,0.4305019305019305,0.08714185655117035,223,0,1.0,0.0
228,0.44015444015444016,0.08496448397636414,228,0,1.0,0.0
233,0.4498069498069498,0.08366468548774719,233,0,1.0,0.0
238,0.4594594594594595,0.08246956020593643,238,0,1.0,0.0
243,0.4691119691119691,0.08155183494091034,243,0,1.0,0.0
249,0.4806949806949807,0.07963959127664566,249,0,1.0,0.0
254,0.49034749034749037,0.0789598599076271,254,0,1.0,0.0
259,0.5,0.0778365284204483,259,0,1.0,0.0
264,0.5096525096525096,0.0769469290971756,264,0,1.0,0.0
269,0.5193050193050193,0.07658214122056961,269,0,1.0,0.0
275,0.5308880308880309,0.07529256492853165,275,0,1.0,0.0
280,0.5405405405405406,0.07454285770654678,280,0,1.0,0.0
285,0.5501930501930502,0.07373711466789246,285,0,1.0,0.0
290,0.5598455598455598,0.07280231267213821,290,0,1.0,0.0
295,0.5694980694980695,0.07243932038545609,295,0,1.0,0.0
300,0.5791505791505791,0.07153914123773575,300,0,1.0,0.0
306,0.5907335907335908,0.0707910880446434,306,0,1.0,0.0
311,0.6003861003861004,0.0703587532043457,311,0,1.0,0.0
316,0.61003861003861,0.0699714943766594,316,0,1.0,0.0
321,0.6196911196911197,0.06918859481811523,321,0,1.0,0.0
326,0.6293436293436293,0.06875253468751907,326,0,1.0,0.0
332,0.640926640926641,0.06774072349071503,332,0,1.0,0.0
337,0.6505791505791506,0.0673152506351471,337,0,1.0,0.0
342,0.6602316602316602,0.06672509014606476,342,0,1.0,0.0
347,0.6698841698841699,0.06556212902069092,347,0,1.0,0.0
352,0.6795366795366795,0.06503090262413025,352,0,1.0,0.0
357,0.6891891891891891,0.06464608013629913,357,0,1.0,0.0
363,0.7007722007722008,0.06391017138957977,363,0,1.0,0.0
368,0.7104247104247104,0.06350355595350266,368,0,1.0,0.0
373,0.7200772200772201,0.06297703832387924,373,0,1.0,0.0
378,0.7297297297297297,0.062280889600515366,378,0,1.0,0.0
383,0.7393822393822393,0.06179017946124077,383,0,1.0,0.0
388,0.749034749034749,0.06140628084540367,388,0,1.0,0.0
394,0.7606177606177607,0.06073275953531265,394,0,1.0,0.0
399,0.7702702702702703,0.05967102572321892,399,0,1.0,0.0
404,0.7799227799227799,0.0590304397046566,404,0,1.0,0.0
409,0.7895752895752896,0.0586748942732811,409,0,1.0,0.0
414,0.7992277992277992,0.05816798657178879,414,0,1.0,0.0
420,0.8108108108108109,0.05744284763932228,420,0,1.0,0.0
425,0.8204633204633205,0.056920696049928665,425,0,1.0,0.0
430,0.8301158301158301,0.05628087744116783,430,0,1.0,0.0
435,0.8397683397683398,0.055839087814092636,435,0,1.0,0.0
440,0.8494208494208494,0.05543021857738495,440,0,1.0,0.0
445,0.859073359073359,0.0550273172557354,445,0,1.0,0.0
451,0.8706563706563707,0.05471887066960335,451,0,1.0,0.0
456,0.8803088803088803,0.054199911653995514,456,0,1.0,0.0
461,0.88996138996139,0.05393996089696884,461,0,1.0,0.0
466,0.8996138996138996,0.053810134530067444,466,0,1.0,0.0
471,0.9092664092664092,0.053541481494903564,471,0,1.0,0.0
477,0.9208494208494209,0.053120508790016174,477,0,1.0,0.0
482,0.9305019305019305,0.05268030986189842,482,0,1.0,0.0
487,0.9401544401544402,0.05230717360973358,487,0,1.0,0.0
492,0.9498069498069498,0.051943156868219376,492,0,1.0,0.0
497,0.9594594594594594,0.051697079092264175,497,0,1.0,0.0
502,0.9691119691119691,0.05143759772181511,502,0,1.0,0.0
508,0.9806949806949807,0.05092347040772438,508,0,1.0,0.0
513,0.9903474903474904,0.05054314807057381,513,0,1.0,0.0
518,1.0,0.05003291741013527,518,0,1.0,0.0
